xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PG00119	Galgen	Galgen	Substantiv	+2h	Balkengestell, in dem sich das Schleusenbrett bewegt	Trinken	0	-0.0085	0.0000
PH03899	herum-wirtschaften	herumwirtschaften	Verb	-	ohne Unterlaß tätig sein	Trinken	0	0.0114	0.0000
PF01109	ver-babern	verbabern	Verb	1	beschmutzen	Trinken	0	0.0007	0.0000
PW03838	Würzel-born	Würzelborn	Substantiv	-	Flurname, Quelle, aus der angeblich die kleinen Kinder kommen	Trinken	0	-0.0026	0.0000
PG02064	ge-reißen	gereißen	Verb	-	reißen (von Rissen auf der Haut, die durch Kälte entstehen)	Trinken	0	0.0032	0.0000
PF01907	ver-möbeln	vermöbeln	Verb	-	verhauen	Trinken	0	-0.0075	0.0000
PS00783	Sau-blatt	Saublatt	Substantiv	-	Wegerich (Plantago maior)	Trinken	0	0.0035	0.0000
PK01601	Kessel	Kessel	Substantiv	2d	Mulde im Gelände, abgeschlossenes Waldtal	Trinken	0	-0.0060	0.0000
PR02373	Rott-stück	Rottstück	Substantiv	-	Flurname	Trinken	0	0.0069	0.0000
PU00863	Unter	Unter	Substantiv	'2	Bauer im Kartenspiel Schafkopf	Trinken	0	-0.0085	0.0000
PS06126	Schwanz-griebe	Schwanzgriebe	Substantiv	1	der obere, dicke Teil des Schwanzes, die Schwanzwurzel	Trinken	0	-0.0057	0.0000
PR02844	Rüpel, Rupel	Rüpel, Rupel	Substantiv	2	ein von den Burschen aufgeführter Tanz	Trinken	0	0.0062	0.0000
PW03915	Wustheit	Wustheit	Substantiv	-	Rüpelhaftigkeit, Unfreundlichkeit, Unverschämtheit	Trinken	0	-0.0034	0.0000
PF00802	Feier-tag	Feiertag	Substantiv	2	Weihnachtsfest	Trinken	0	0.0645	0.0000
PG02721	Ge-weber(s)	Gewebers, Geweber	Substantiv	1b	leichtfertiges, unüberlegtes Gerede	Trinken	0	0.0087	0.0000
PG03899	Gras-bollen	Grasbollen	Substantiv	-	Rasenstück zum Auffüllen nasser Stellen der Wiese	Trinken	0	-0.0107	0.0000
PB02399	Bettel-krämer	Bettelkrämer	Substantiv	-	kleiner Kaufmann	Trinken	0	-0.0040	0.0000
PS03981	Schmoll-kopf	Schmollkopf	Substantiv	-	dicker Kopf	Trinken	0	-0.0080	0.0000
PN01193	Niesel-priem	Nieselpriem	Substantiv	-	alberner, mürrischer Mensch	Trinken	0	-0.0016	0.0000
PG03411	glücklich	glücklich	Adjektiv	1b	beglückt, voll Freude	Trinken	0	0.0128	0.0000
PE01486	Engels-brünnchen	Engelsbrünnchen	Substantiv	-	Flurname	Trinken	0	0.0069	0.0000
PS01636	Scham, Schämde	Scham, Schämde	Substantiv	1	Schamgefühl	Trinken	0	-0.0060	0.0000
PB03711	Birne	Birne	Substantiv	1b	andere Früchte in Zusammensetzungen	Trinken	0	0.0133	0.0000
PK03371	Knorkser	Knorkser	Substantiv	-	ungeschickter Mensch	Trinken	0	-0.0033	0.0000
PW00834	Wäsche	Wäsche	Substantiv	3c	Bezeichnung für ein Kaiserslauterer Schwimmbad	Trinken	0	0.0197	0.0000
PW01278	wegeln	wegeln	Verb	3	etwas mit Anstrengung bugsieren	Trinken	0	0.0000	0.0000
PW03912	Wüst-gesicht	Wüstgesicht	Substantiv	-	häßliches Gesicht	Trinken	0	0.0093	0.0000
PE02414	Eze	Eze	Substantiv	-	Hinweis, Anregung	Trinken	0	0.0107	0.0000
PS10303	steif-holzig	steifholzig	Adjektiv	x	aufsässig, stur	Trinken	0	0.0042	0.0000
PD02038	Teufels-nase	Teufelsnase	Substantiv	-	Hirtentäschelkraut (Capsella bursa-pastoris)	Trinken	0	-0.0019	0.0000
PS02966	Schlapp-schnute	Schlappschnute	Substantiv	2	Mensch mit geschwätzigem, vorlautem, frechem Mundwerk; Großsprecher	Trinken	0	-0.0037	0.0000
LA00196	alterdimlich, altertemlech	alterdimlich, altertemlech	Adjektiv		altertümlich	Trinken	0	0.0119	0.0000
LR00654	rumpeldich	rumpeldich	Adjektiv	1.	runzelig, faltig, zerknittert	Trinken	0	-0.0037	0.0000
LK00588	kitterlich	kitterlich	Adjektiv	1.	schwächlich, kränklich, schwer aufzuziehen	Trinken	0	-0.0079	0.0000
LD01078	dumpsich	dumpsich	Adjektiv		dumpf, dumpfig	Trinken	0	0.0008	0.0000
LF00033	Fall II	Fall	Substantiv	1.	Falle	Trinken	0	0.0036	0.0000
LH00472	Henner	Henner	Substantiv		männl. Vorname Heinrich	Trinken	0	-0.0034	0.0000
LS01104	Schoning	Schoning	Substantiv		Schonung	Trinken	0	-0.0063	0.0000
LH00056	Häkel	Häkel	Substantiv		Häkelnadel	Trinken	0	-0.0066	0.0000
LD01189	Tutu	Tutu	Substantiv		Hund in der Kindersprache	Trinken	0	-0.0006	0.0000
LB00947	Plank	Plank	Substantiv		Planke	Trinken	0	0.0021	0.0000
LS00572	Schit	Schit	Substantiv		Scheit Holz	Trinken	0	-0.0040	0.0000
LI00185	iwer-hewen	iwerhewen	Verb		zu schwer heben, so daß man sich einen Schaden zuzieht	Trinken	0	0.0133	0.0000
LF00427	ver-juwle	verjuwle	Verb		verjubeln	Trinken	0	0.0091	0.0000
LW00068	wall-fahren	wallfahren	Verb		eine Wallfahrt machen	Trinken	0	0.0116	0.0000
LK00169	kappeisen, sich	kappeisen, sich	Verb		sich zanken, streiten, prügeln	Trinken	0	0.0028	0.0000
EL01356	Lastik	Lastik	Substantiv	1.	Gummi elasticum als Einsatz in Zugstiefeln	Trinken	0	-0.0083	0.0000
EZ00518	zirlen	zirlen	Verb		tändeln	Trinken	0	0.0006	0.0000
EK00280	Kalen	Kalen	Substantiv		Klöpfel der Glocke	Trinken	0	0.0031	0.0000
ES05247	Stand	Stand	Substantiv	1.	Standpunkt	Trinken	0	0.0040	0.0000
EF00250	Fockol	Fockol	Substantiv		abknöpfbarer, nicht fest an das Hemd aufgenähter Kragen	Trinken	0	0.0000	0.0000
EA00733	Ampfer, Ampert	Ampfer, Ampert	Substantiv		Ampfer	Trinken	0	0.0024	0.0000
ER00969	Rëps I 	Rëps	Substantiv	1.	Raps, die Kulturpflanze, Brassica napus	Trinken	0	0.0066	0.0000
ES01689	Scheiker	Scheiker	Substantiv	1.	Lüge	Trinken	0	0.0002	0.0000
EN00448	Nerfling	Nerfling	Substantiv		Fischart	Trinken	0	0.0038	0.0000
EP00413	päjen	päjen	Verb		bezahlen	Trinken	0	0.0006	0.0000
EP01795	erbarmen	erbarmen	Verb		Meist nur in der halb hochd. Litanei - Formel	Trinken	0	0.0017	0.0000
ET02243	Trosel, Trossel	Trosel, Trossel	Substantiv	1.	Troddel, Franse, Quaste, bes. am Frauenhalstuch	Trinken	0	0.0250	0.0000
EK01162	Kassematte	Kassematte	Substantiv		bombenfestes Gewölbe; Gefängnis	Trinken	0	0.0047	0.0000
EP00513	Bicker II	Bicker	Substantiv	1.	Person mit verstocktem Sinn	Trinken	0	0.0056	0.0000
EA00334	Agele, Agel	Agele, Agel	Substantiv		Granne, Spelze der Getreideähre, besonders Gerste; die holzigen Teile des Hanfs, die sich beim Brechen ablösen, Splitter, die bes. zum Feueranzünden dienen	Trinken	0	0.0148	0.0000
ET01262	Därlewätsch	Därlewätsch	Substantiv		Klatschbase	Trinken	0	0.0100	0.0000
ET00840	Dunder II	Dunder	Substantiv		Donner	Trinken	0	0.0000	0.0000
ES03053	Schmid	Schmid	Substantiv		Schmied	Trinken	0	-0.0143	0.0000
EK00563	Kanali, Kanari	Kanali, Kanari	Substantiv		Kanarienvogel	Trinken	0	0.0068	0.0000
EN00501	nausen	nausen	Verb	1.	zudringlich und in weinerlichem Tone verlangen, weinen, launisch sein, mürrisch sein	Trinken	0	-0.0034	0.0000
EM00588	mëlden 	mëlden	Verb		refl. vorsprechen, um etwas zu bekommen	Trinken	0	-0.0065	0.0000
EG01526	grüblen	grüblen	Verb		grübeln, scharren, mit den Fingern herausbohren	Trinken	0	-0.0059	0.0000
ET01474	Dispes	Dispes	Substantiv		Wortstreit	Trinken	0	0.0038	0.0000
ES05139	stampfen	stampfen	Verb	1.	stampfend auftreten, z. B. aus Zorn	Trinken	0	0.0385	0.0000
ET00273	düdle	düdle	Verb		langsam gehn und dabei sich wiegen wie Gänse oder Enten	Trinken	0	0.0065	0.0000
EP01991	Beiß	Beiß	Substantiv	1.	Beize	Trinken	0	0.0312	0.0000
