xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell
LG00688	Ge-supps	Substantiv	Saugen, Geschlürf, schlürfendes Geräusch beim Trinken	Trinken.Geräuschvoll_trinken	trinken	trinken
LG00782	Giges I	Substantiv	schlechter Branntwein, Fusel	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The entry refers to a specific type of alcoholic beverage, so it belongs to the Getränk category.

**Answer:** Getränk"
LG00899	Glugluk	Substantiv	Gluckgluck (Geräusch beim Trinken od. Ausgießen einer Flüssigkeit)	Trinken.Geräuschvoll_trinken	kein_Trinken	"The term refers to a sound made during drinking or pouring, which is an activity related to drinking but doesn't fit into trinken, Durst, or Getränk. 

Answer: **other**"
LG00947	Gom	Substantiv	ein süßliches Getränk	Getränk	Getränk	"The dictionary entry defines ""Gom"" as a specific type of beverage, which fits into the **Getränk** category.

Answer: **Getränk**"
LG00987	Grächen	Substantiv	neuer Wein; Wein, der gerade trinkbar geworden. G. genannt wegen seiner grauen Farbe	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry for Grächen refers to a type of new wine, making it a specific beverage. 

**Step-by-Step Explanation:**

1. **Headword Analysis**: Grächen is identified as a type of new wine with a gray color.
2. **Category Matching**: Since Grächen is a specific beverage, it fits under the Getränk category, which includes types of drinks like Bier or Kaffee.
3. **Elimination of Other Categories**:
   - Not an action (trinken), state (Durst), or other unrelated categories.

Answer: **Getränk**

The answer is **Getränk**."
LG01050	Gräwel-wasser	Substantiv	schlechter Branntwein, Fusel	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Gräwel-wasser"" refers to a type of beverage. 

Answer: **Getränk**"
LG01193	Grumberebrantwein	Substantiv	Kartoffelsprit	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The term ""Grumberebrantwein"" translates to potato brandy, making it a specific type of beverage. 

Answer: **Getränk**"
LH00199	Häns-chen	Substantiv	ein Achtel Liter Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	kein_Trinken	"The term refers to a specific quantity of spirits, which is not directly a type of beverage but a measure.

**Answer:** other"
LH00357	Heffen	Substantiv	ein Gläschen Hefenbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Heffen"" refers to a specific type of brandy, which falls under the category of beverages. 

**Step-by-Step Explanation:**

1. **Headword:** Heffen
2. **Definition:** ein Gläschen Hefenbranntwein (a small glass of Hefe brandy)
3. **Analysis:** 
   - It's a specific type of alcoholic beverage.
4. **Category Fit:** Getränk, as it refers to a specific drink.

**Answer:** Getränk"
LK00024	Kaffee	Substantiv	Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The headword ""Kaffee"" refers to a specific type of beverage, coffee. Therefore, it falls under the **Getränk** category.

**Answer:** Getränk"
LK00028	Kaffeebrih	Substantiv	schlechter Milchkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The dictionary entry refers to a specific type of coffee drink. Therefore, it falls under the **Getränk** category.

**Answer:** Getränk"
LK00259	Kassis	Substantiv	Likör, der aus der Frucht derselben zubereitet wird	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry for ""Kassis"" refers to a specific type of liqueur, which falls under the category of beverages.

**Answer:** Getränk"
LK00343	Keizen	Substantiv	schlechter Wein, Krätzer	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry for ""Keizen"" refers to bad wine and another inferior drink. This falls under the category of specific types of beverages.

Answer: **Getränk**"
LK00372	Kelterwein	Substantiv	Wein von gekelterten Trauben im Gegensatz zu	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry for ""Kelterwein"" refers to a specific type of wine made from pressed grapes. This falls under the category of beverages.

Answer: **Getränk**"
LK00547	Kirsch	Substantiv	Kirschenschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry ""Kirsch"" refers to a specific type of alcoholic beverage, making it fall under the category of beverages. 

Answer: **Getränk**"
LK01060	Kowen-bretchen	Substantiv	Gläschen Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	kein_Trinken	"The dictionary entry refers to a small glass used for serving spirits, which falls under the category of containers. Therefore, the correct categorization is:

**Answer:** other"
LK01499	Kwetsch I	Substantiv	Zwetschenschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry refers to a specific type of alcoholic beverage, which falls under the category of drinks. 

Answer: Getränk"
LK01505	Kwetschwasser	Substantiv	Zwetschenbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
LL00401	Lier	Substantiv	Holzapfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Lier"" is defined as ""Holzapfelwein,"" which refers to crab apple wine, a specific type of beverage. Therefore, it falls under the **Getränk** category.

**Answer:** Getränk"
LL00565	lumpen	Substantiv	zechen, schlemmen	Trinken.Alkohol_trinken	kein_Trinken	"The dictionary entry for ""lumpen"" relates to actions associated with dining or drinking environments but isn't directly about drinking, thirst, or specific beverages. Therefore, it falls under the ""other"" category.

**Answer:** other"
LM00027	Mawebitter	Substantiv	Magenbitter	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
LM00226	Matten	Substantiv	geronnene Milch, aus der Käse gemacht wird; Käsmatte	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	kein_Trinken	"The dictionary entry ""Mattens"" refers to curdled milk used in cheesemaking, which is an ingredient rather than a beverage. Therefore, it falls under the **other** category.

Answer: **other**"
LM00280	Mehlsuffe	Substantiv	Trank mit beigemischtem M. für die Haustiere	Getränk	Getränk	"The dictionary entry refers to a specific type of beverage, so it belongs to the Getränk category.

**Answer:** Getränk"
LM00317	Melkersch	Substantiv	soviel Milch, als in einem Mal gemolken wird	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	kein_Trinken	"The dictionary entry refers to a quantity of milk, which falls under the ""other"" category as it relates to quantities rather than being a specific beverage type. 

Answer: **other**"
LM00416	Milch	Substantiv	Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The dictionary entry for ""Milch"" refers to milk, which is a specific type of beverage. Therefore, it falls under the **Getränk** category.

**Answer:** Getränk"
LM00470	Mirabell	Substantiv	Mirabellenbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry describes a type of beverage, specifically a brandy made from Mirabelle plums. Therefore, it fits into the Getränk category.

**Answer:** Getränk"
LM00620	Moschketeller	Substantiv	Muskatellertraube, –wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry refers to a specific type of grape and wine, which fits into the category of beverages.

Answer: Getränk"
LM00677	Mupp	Substantiv	schlechter, minderwertiger Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
LM00713	Musikante-brih	Substantiv	(eigentl. Musikantenbrühe) verächtl. für schlechten Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The term refers to a type of coffee, which is a specific beverage, so it fits into the **Getränk** category.

**Getränk**"
LN00228	Ninni	Substantiv	Milch in der Kindersprache	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	kein_Trinken	"The term ""Ninni"" refers to milk in child's language, which doesn't fit neatly into the standard Getränk category examples. Therefore, it belongs to:

**other**

Answer: other"
LO00248	Owes-dronk	Substantiv	Abendtrunk	Getränk	kein_Trinken	"The dictionary entry refers to an evening drink, which doesn't fit into trinken (action), Durst (thirst), or Getränk (type of beverage). It pertains to the occasion of drinking, so it falls under other.

**Answer:** other"
LO00251	Owesstrach	Substantiv	die am Abend gemolkene Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The dictionary entry describes a specific time-related aspect of milking, which doesn't fit into the broader categories of beverages themselves. 

Answer: **Getränk**"
LR00162	Rattegift	Substantiv	schlechter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	kein_Trinken	"The term ""Rattegift"" refers to a specific kind of bad schnapps, which relates to the quality of the beverage. Since this is about describing a property rather than being a general category of a drink, it falls under the **other** category.

Answer: other"
LR00330	Rend I	Substantiv	Runde	Getränk	kein_Trinken	"The term ""Rende"" refers to a round of drinks, which is a social activity rather than an action of drinking, a state of thirst, or a type of beverage. Therefore, it falls under **other**.

Answer: **other**"
LR00660	Runding	Substantiv	Runde	Getränk	kein_Trinken	"The dictionary entry ""Runding"" with the definition ""Runde"" refers to buying or serving a round of drinks. This is an activity related to serving beverages, so it falls under category 4.

Answer: **other**"
LS00052	Saft	Substantiv	Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	"The headword ""Saft"" refers to a type of beverage (juice), which falls under the category of specific beverages.

**Getränk**"
LS00279	Schampanjer	Substantiv	Champagnerwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt	Getränk	"The dictionary entry ""Schampanjer"" refers to a specific type of beverage, champagne. Therefore, it falls into the category of **Getränk**.

**Step-by-step Explanation:**

1. The headword is ""Schampanjer,"" which translates to ""champagne.""
2. Champagne is a specific type of alcoholic drink.
3. Reviewing the categories, **Getränk** includes specific beverages like Bier and Kaffee.
4. Since champagne is a specific beverage, it fits into the **Getränk** category.

Answer: Getränk"
LS00327	Scharlacher	Substantiv	Schnaps, sog. nach der Farbe	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry refers to a specific type of beverage, so it belongs to the **Getränk** category.

**Answer:** Getränk"
LS00650	Schlauder-wasser	Substantiv	dünner Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
LS00708	Schlewe-schnabbs	Substantiv	Schlehenschnapps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry ""Schlewe-schnabbs"" with the definition ""Schlehenschnapps"" refers to a type of alcoholic beverage. Since it specifies a particular drink, it falls under the category of beverages.

**Answer: Getränk**"
LS00787	Schlupp I	Substantiv	Gläschen Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	kein_Trinken	"The headword ""Schlupp I"" refers to a small glass of schnapps, which is a type of container used for holding a beverage. This fits into the **other** category as it pertains to vessels or containers.

**Answer:** other"
LS00792	Schluri	Substantiv	Spitzname für schlechten Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	kein_Trinken	"The dictionary entry ""Schluri"" is best categorized under **other** because it describes a property (bad quality) of coffee rather than being a specific type of beverage itself.

Answer: **other**"
LS00907	Schnaps	Substantiv	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry ""Schnaps"" refers to a specific type of alcoholic beverage, which falls under the category of drinks or beverages.

Answer: **Getränk**"
LS01000	Schnik	Substantiv	Fusel, schlechter Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The term ""Schnik"" refers to a type of low-quality alcoholic beverage, fitting into the category of specific drinks.

**Answer:** Getränk"
LS01029	Schnorres	Substantiv	Gläschen Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry refers to a specific type of beverage, making it fit into the Getränk category.

**Answer:** Getränk"
LS01115	Schorbacher	Substantiv	gewöhnlicher Kartoffelschnaps, der in Schorbach (n. w. Bitsch) vorzugsweise getrunken wird	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Schorbacher"" refers to a type of potato schnapps, which is a specific beverage. Therefore, it falls under the **Getränk** category.

**Step-by-Step Explanation:**

1. **Identify the Headword and Definition:** The entry is about ""Schorbacher,"" defined as a common potato schnapps.
2. **Understand Categories:** Recognize that **Getränk** includes specific beverages like schnapps.
3. **Categorize:** Since ""Schorbacher"" is a type of beverage, it fits into the **Getränk** category.

Answer: Getränk"
LS01563	Sirop	Substantiv	Sirup	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	kein_Trinken	"The dictionary entry ""Sirop"" (syrup) refers to an ingredient used in beverages rather than being a specific beverage itself or related to drinking actions or thirst. Therefore, it falls into the **other** category.

**Answer:** other"
LS01713	Spenn	Substantiv	Muttermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	kein_Trinken	"The dictionary entry ""Spenn"" refers to breast milk, which is not an action of drinking, the state of thirst, or a specific beverage type. Therefore, it belongs to the **other** category.

Answer: **other**"
LS01837	Spret	Substantiv	Sprit, Spiritus, schlechter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry for ""Spret"" refers to specific types of alcoholic beverages, fitting into the category of Getränk.

**Answer: Getränk**"
LS01858	Spruddel	Substantiv	Sprudel	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Getränk	"The term ""Spruddel"" refers to a specific type of beverage, which aligns with the category for types or groups of beverages.

**Answer:** Getränk"
LS02218	Strach	Substantiv	soviel auf einmal an Milch gemolken wird	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	kein_Trinken	"The term ""Strach"" refers to the amount of milk obtained in one milking session, which is a quantity measure. This falls under the **other** category as it pertains to quantities related to beverages.

Answer: other"
LS02255	Strechersch	Substantiv	die Menge Milch, die beim einmaligen Melken erzeugt wird	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	kein_Trinken	"The term refers to the quantity of milk produced during one milking session. It relates to measurement rather than drinking actions, thirst states, or specific beverages.

Answer: **other**"
LS02444	Suff	Substantiv	steifer Trank für Rindvieh u. Schweine; Küchenwasser zum Tränken des Viehs	Getränk	Getränk	"The dictionary entry for ""Suff"" refers to a type of drink for livestock. This fits under the category of specific beverages, which is **Getränk**.

Answer: Getränk"
LS02450	Sufferei	Substantiv	Säuferei, anhaltendes Trinken, Trinkgelage	Trinken.Alkohol_trinken;Trinken.Häufig_lange_trinken	kein_Trinken	"The dictionary entry refers to excessive or prolonged drinking sessions, which falls under activities related to states of drinking.

Answer: **other**"
LS02490	Surmilich	Substantiv	Sauermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	Getränk
LW00150	Wasser	Substantiv	wässeriger Kaffee, dünne Suppe	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	kein_Trinken	"The dictionary entry describes ""Wasser"" as a characteristic rather than a beverage itself.

Answer: other"
LW00150	Wasser	Substantiv	in aller Frühe getrunkener Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry ""Wasser"" fits into the category of **Getränk** as it refers to a type of beverage.

**Answer:** Getränk"
LW00353	Widderdaifer	Substantiv	Name für Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
LW00386	Wih-wasser	Substantiv	Schnaps, der in der Frühe getrunken wird	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Wih-wasser"" refers to a specific type of alcoholic beverage (Schnaps), which is a drink. Therefore, it falls under the category of beverages.

**Step-by-step explanation:**

1. The headword is ""Wih-wasser,"" defined as Schnaps consumed in the early morning.
2. Schnaps is a specific type of alcoholic drink.
3. Specific types of drinks are categorized under **Getränk**.
4. Therefore, ""Wih-wasser"" belongs to the Getränk category.

**Answer:** Getränk"
LW00407	Win	Substantiv	Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Win"" refers to ""Wein,"" which is a type of beverage. Therefore, it belongs to the **Getränk** category.

getränk"
LW00439	Winkof	Substantiv	Trunk zur Bestätigung eines geschlossenen Kaufes od. Vertrags	Getränk	kein_Trinken	"The dictionary entry ""Winkof"" refers to a trunk used in confirming transactions, which fits into the ""other"" category as it's a container related to storage or commercial use.

**Step-by-Step Explanation:**

1. **Understanding the Categories:**
   - **Trinken**: Actions of drinking.
   - **Durst**: State of thirst.
   - **Getränk**: Types of beverages.
   - **Other**: All else, including containers and related items.

2. **Analyzing ""Winkof"":**
   - The term refers to a trunk used in transactions, indicating it's a container for storage or official purposes.

3. **Categorization:**
   - Since ""Winkof"" is a container and not directly related to drinking, thirst, or beverages, it falls under ""other.""

**Answer:** other"
LW00444	Winscho	Substantiv	Glühwein	Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	Getränk	"The dictionary entry ""Winscho"" refers to Glühwein, which is a specific type of beverage. Therefore, it falls under the category of **Getränk**.

Getränk"
LZ00261	Zwelfer	Substantiv	ein Schnaps zu 12	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Zwelfer"" refers to a type of schnapps, which is a specific beverage. Therefore, it fits into the category of **Getränk**.

**Answer:** Getränk"
PA00150	Abend-milch	Substantiv	Milch, die am Abend gemolken wird	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The headword ""Abend-milch"" refers to a specific type of milk, making it a beverage and fitting into the **Getränk** category.

**Answer:** Getränk"
PA00155	Abend-schoppen	Substantiv	Abendschoppen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	trinken	"The dictionary entry ""Abend-schoppen"" refers to the action of drinking in the evening, which falls under the category of actions related to drinking liquids.

Answer: trinken"
PA01307	Alkohol	Substantiv	Alkohol	Getränk	kein_Trinken	"The dictionary entry ""Alkohol"" refers to alcohol as a substance found in beverages rather than being a specific beverage itself. It doesn't represent the act of drinking, the feeling of thirst, or a specific type of drink. Therefore, it falls under the 'other' category.

**Answer:** other"
PA02392	An-trunk	Substantiv	erster Trunk	Getränk	kein_Trinken	"The term ""An-trunk"" refers to the first drink someone takes, which falls under the ""other"" category.

**Answer:** other"
PA02488	Apfel-, Äpfel-bumpes	Substantiv	Apfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The term refers to a specific type of beverage, apple wine. 

**Getränk**"
PA02492	Apfel-fiez	Substantiv	Apfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Apfel-fiez"" is defined as ""Apfelwein,"" which is a specific type of apple wine. This fits into the category of beverages.

Answer: Getränk"
PA02502	Apfel-gückes	Substantiv	Apfelwein minderer Sorte	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The term refers to a specific type of apple wine, making it fit under the Getränk category.

**Answer:** Getränk"
PA02521	Apfel-mops	Substantiv	nachgemachter Apfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The term ""Apfel-mops"" refers to an imitation apple wine, which is a specific type of beverage. 

Answer: **Getränk**"
PA02522	Apfel-most	Substantiv	Apfelmost	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	"The term ""Apfel-most"" refers to a specific type of beverage, apple cider. This fits into the category of **Getränk**, which includes various kinds of drinks.

**Answer:** Getränk"
PA02536	Apfel-, Äpfel-saft	Substantiv	Apfelsaft, Äpfelsaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	"The dictionary entry refers to a specific type of beverage, so it falls under category 3.

**Getränk**"
PA02561	Apfel-, Äpfel-wein	Substantiv	Apfelwein, Äpfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The term ""Apfelwein"" refers to a specific type of beverage, apple wine. 

**Answer:** Getränk"
PA02579	Apparaten-milch	Substantiv	Milch, die durch die Zentrifuge entrahmt ist	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The term ""Apparaten-milch"" refers to a specific type of milk processed by centrifugation. It fits into the category of beverages.

**Answer:** Getränk"
PA02627	Arbeiter-sekt	Substantiv	Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Getränk	"The dictionary entry refers to a specific type of beverage, so it falls under the **Getränk** category.

Answer: **Getränk**"
PA02886	Ast-heimer	Substantiv	Birnwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry refers to a specific type of beverage, which falls under **Getränk**.

Answer: **Getränk**"
PA03037	Auf-enthalt	Substantiv	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The term ""Auf-enthalt"" refers to ""Schnaps,"" a specific type of alcoholic beverage. This fits directly into the category for specific types of drinks.

**Answer:** Getränk"
PA03060	Auffüll-wein	Substantiv	Wein zum Auffüllen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PA04088	Aus-stich	Substantiv	Beerenauslese, edelster Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry describes specific types of beverages (wines), so it falls under **Getränk**.

Answer: **Getränk**"
PA04089	Ausstich-wein	Substantiv	edelster Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Ausstich-wein"" refers to a type of noble or fine wine. This falls under the category of **Getränk**, which includes specific types of beverages.

**Answer:** Getränk"
PB00145	Päckel-brühe	Substantiv	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The dictionary entry refers to a specific type of beverage (coffee), even though it's described as bad. Therefore, it belongs to the Getränk category.

**Answer:** Getränk"
PB00373	Bajaß-seiche	Substantiv	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PB00523	Bampel-brühe	Substantiv	minderwertiger Wein, dünner Kaffee	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk	Getränk	"The dictionary entry describes types of beverages, specifically inferior wine or thin coffee. Therefore, it falls under the category of specific beverages.

**Getränk**"
PB00549	Bamsche	Substantiv	sich betrinken	Trinken.Alkohol_trinken	kein_Trinken	"The dictionary entry defines ""Bamsche"" as ""sich betrinken,"" which means getting drunk. This refers to a state of intoxication rather than the act of drinking itself or types of beverages. Therefore, it falls into the **other** category.

**Answer:** other"
PB00617	Bankerotts-brühe, Bankerott-brühe	Substantiv	dünner, schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The dictionary entry describes a specific type of coffee, making it fit into the **Getränk** category.

**Answer:** Getränk"
PB00620	Bankerottsmacher-brühe, Bankerottmacher-brühe	Substantiv	dünner, schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The term describes a specific type of coffee, making it fall under the **Getränk** category.

Answer: **Getränk**"
PB00757	Pappel-wasser	Substantiv	geringwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Pappel-wasser"" refers to a type of low-quality wine, which is a specific beverage. 

**Answer:** Getränk"
PB01168	Batzen-wein	Substantiv	minderwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry refers to a type of beverage, specifically wine.

Answer: **Getränk**"
PB01184	Bauch-bläser	Substantiv	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB01216	Bauchweh-wasser	Substantiv	Zwetschgenschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry refers to a specific type of beverage, which falls under the category of drinks. 

**Getränk**"
PB01220	Baudel-brühe	Substantiv	Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getränk	"The dictionary entry ""Baudelbrühe"" refers to a specific type of beverage, Malzkaffee (malt coffee). Since it specifies a particular drink, it belongs to the **Getränk** category.

**Answer:** Getränk"
PB01317	Bauern-wein	Substantiv	Wein, den die Bauern für den eigenen Gebrauch herstellen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The term refers to a specific type of beverage produced by farmers for their own consumption.

**Getränk**"
PB01499	Pech-milch	Substantiv	die erste gelbe Milch der Kuh nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	Getränk
PB02066	Perl-kaffee	Substantiv	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry ""Perl-kaffee"" refers to a type of beverage (Schnaps), which fits into the **Getränk** category.

**Step-by-Step Explanation:**

1. The headword ""Perl-kaffee"" translates to ""Schnaps,"" which is an alcoholic beverage.
2. Reviewing the categories:
   - It's not an action of drinking (trinken).
   - It doesn't relate to thirst (Durst).
   - It is a specific type of drink, fitting **Getränk**.
3. Therefore, it's categorized under **Getränk**.

Answer: Getränk"
PB02644	Pfand-wein	Substantiv	verpfändeter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB02736	Pfeffer-minze, -minz	Substantiv	Pfefferminztee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk	"The dictionary entry refers to a specific type of beverage, which falls under the category of drinks.

Answer: Getränk"
PB02740	Pfefferminz-tee	Substantiv	Pfefferminztee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk	"The dictionary entry refers to a specific type of beverage, which falls under the category of **Getränk**.

Answer: **Getränk**"
PB02741	Pfefferminz-wasser	Substantiv	Getränk aus Pfefferminzessenz und Wasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	Getränk	"The dictionary entry describes a specific type of beverage, fitting the **Getränk** category. 

**Step-by-step explanation:**

1. The headword is ""Pfefferminz-wasser,"" which translates to peppermint water in English.
2. The definition states it's a drink made from peppermint essence and water.
3. Reviewing the categories, **Getränk** refers to specific types or groups of beverages.
4. Since Pfefferminz-wasser is a specific beverage, it belongs under **Getränk**.

**Answer:** Getränk"
PB02869	Pferds-milch	Substantiv	Stutenmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The headword ""Pferds-milch"" refers to a specific type of beverage (mare's milk), which aligns with the **Getränk** category.

**Answer:** Getränk"
PB03008	Pflaster	Substantiv	Erdbeerwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Pflaster"" with the definition ""Erdbeerwein"" (strawberry wine) refers to a specific type of beverage. 

**Answer:** Getränk"
