xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell
LS01713	Spenn	Substantiv	Muttermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	Getränk
LS01837	Spret	Substantiv	Sprit, Spiritus, schlechter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
LS01858	Spruddel	Substantiv	Sprudel	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Getränk	"The term ""Spruddel,"" likely referring to mineral water (""Sprudel""), is a specific type of beverage. Therefore, it falls under the category of **Getränk**.

**Answer:** Getränk"
LS02218	Strach	Substantiv	soviel auf einmal an Milch gemolken wird	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	kein_Trinken	"The term ""Strach"" refers to the quantity of milk obtained in one session, which relates to the process and measurement rather than consumption, thirst, or specific beverages. Thus, it falls into the ""other"" category.

**Answer:**
other"
LS02255	Strechersch	Substantiv	die Menge Milch, die beim einmaligen Melken erzeugt wird	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	kein_Trinken	"The dictionary entry refers to a specific amount of milk produced during milking. Since this describes a quantity rather than an action, type of beverage, or state related to thirst, it falls under the ""other"" category.

**Answer:** other"
LS02444	Suff	Substantiv	steifer Trank für Rindvieh u. Schweine; Küchenwasser zum Tränken des Viehs	Getränk	Getränk	"The dictionary entry ""Suff"" is defined as a stiff drink for cattle and pigs, which falls under specific types of beverages used for watering livestock. Therefore, it belongs to the **Getränk** category.

**Answer:** Getränk"
LS02450	Sufferei	Substantiv	Säuferei, anhaltendes Trinken, Trinkgelage	Trinken.Alkohol_trinken;Trinken.Häufig_lange_trinken	trinken	"The dictionary entry for ""Sufferei"" refers to prolonged or heavy drinking sessions. Since this describes an action related to drinking, it falls under the **trinken** category.

Answer: trinken"
LS02490	Surmilich	Substantiv	Sauermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The dictionary entry ""Surmilich"" is defined as ""Sauermilch,"" which translates to sour milk or buttermilk. This is a specific type of beverage, fitting into the category of **Getränk**.

**Answer:** Getränk"
LW00150	Wasser	Substantiv	wässeriger Kaffee, dünne Suppe	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
LW00150	Wasser	Substantiv	in aller Frühe getrunkener Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	Getränk
LW00353	Widderdaifer	Substantiv	Name für Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Widderdaifer"" is defined as a name for wine. Since wine is a specific type of beverage, this falls under the category of **Getränk**.

Answer: Getränk"
LW00386	Wih-wasser	Substantiv	Schnaps, der in der Frühe getrunken wird	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Wih-wasser"" is defined as Schnaps drunk early in the morning, which is a specific type of beverage. Thus, it belongs to the category:

**Getränk**"
LW00407	Win	Substantiv	Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Win"" translates to ""Wein,"" which is a specific type of beverage, wine.

**Answer:** Getränk"
LW00439	Winkof	Substantiv	Trunk zur Bestätigung eines geschlossenen Kaufes od. Vertrags	Getränk	kein_Trinken	"The dictionary entry ""Winkof"" refers to a trunk used for confirming a purchase or contract, which doesn't relate to drinking, thirst, or beverages. Thus, it fits into the ""other"" category.

**Answer:** other"
LW00444	Winscho	Substantiv	Glühwein	Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	Getränk	"The headword ""Winscho"" is defined as ""Glühwein,"" which is a specific type of beverage. Therefore, it falls under the category of **Getränk**.

**Answer:** Getränk"
LZ00261	Zwelfer	Substantiv	ein Schnaps zu 12	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry for ""Zwelfer"" refers to a type of schnaps with an alcohol content of 12%, making it a specific beverage. Therefore, it falls under the **Getränk** category.

Answer: Getränk"
PA00150	Abend-milch	Substantiv	Milch, die am Abend gemolken wird	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The headword ""Abend-milch"" refers to milk consumed in the evening, which falls under specific types or groups of beverages. 

**Getränk**

Answer: Getränk"
PA00155	Abend-schoppen	Substantiv	Abendschoppen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	kein_Trinken	other
PA01307	Alkohol	Substantiv	Alkohol	Getränk	Getränk	"The dictionary entry ""Alkohol"" refers to a type of beverage, specifically alcohol. Therefore, it falls under the category of beverages.

**Answer:** Getränk"
PA02392	An-trunk	Substantiv	erster Trunk	Getränk	trinken	"The term ""An-trunk,"" defined as ""erster Trunk,"" refers to the initial action of drinking. This falls under the category of actions related to drinking.

**Answer: trinken**"
PA02488	Apfel-, Äpfel-bumpes	Substantiv	Apfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Apfel-, Äpfel-bumpes"" with the definition ""Apfelwein"" refers to apple wine or cider, which is a type of beverage. Therefore, it belongs to the **Getränk** category.

Answer: Getränk"
PA02492	Apfel-fiez	Substantiv	Apfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PA02502	Apfel-gückes	Substantiv	Apfelwein minderer Sorte	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Apfelgückes,"" defined as a lower-grade apple wine, fits into the category of specific types of beverages. Therefore, it belongs to:

**Getränk**"
PA02521	Apfel-mops	Substantiv	nachgemachter Apfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	**Getränk**
PA02522	Apfel-most	Substantiv	Apfelmost	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	"The term ""Apfel-most"" refers to apple cider, which is a specific type of beverage. Therefore, it falls under the **Getränk** category.

Answer: Getränk"
PA02536	Apfel-, Äpfel-saft	Substantiv	Apfelsaft, Äpfelsaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	"The dictionary entry refers to apple juice, which is a specific type of beverage. Therefore, the correct category is:

Getränk"
PA02561	Apfel-, Äpfel-wein	Substantiv	Apfelwein, Äpfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry refers to apple wine or cider, which is a specific type of beverage.

**Answer:** Getränk"
PA02579	Apparaten-milch	Substantiv	Milch, die durch die Zentrifuge entrahmt ist	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	Getränk
PA02627	Arbeiter-sekt	Substantiv	Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Getränk	Getränk
PA02886	Ast-heimer	Substantiv	Birnwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Ast-heimer"" is defined as ""Birnwein,"" which is pear wine or perry, a specific type of beverage. Therefore, it falls under the category of beverages.

**Answer:** Getränk"
PA03037	Auf-enthalt	Substantiv	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Auf-enthalt"" is defined as ""Schnaps,"" which is a type of beverage. Therefore, it falls under the category **Getränk**.

Answer: Getränk"
PA03060	Auffüll-wein	Substantiv	Wein zum Auffüllen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Auffüllwein"" refers to wine used for refilling, which is a specific type of beverage. Therefore, it falls under the **Getränk** category.

**Answer: Getränk**"
PA04088	Aus-stich	Substantiv	Beerenauslese, edelster Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The term ""Aus-stich"" is defined as a type of beer or wine selection, which falls under specific beverages. 

**Answer: Getränk**"
PA04089	Ausstich-wein	Substantiv	edelster Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB00145	Päckel-brühe	Substantiv	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PB00373	Bajaß-seiche	Substantiv	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The dictionary entry ""Bajaß-seiche"" meaning ""schlechter Kaffee"" is categorized as a type of beverage, specifically coffee.

**Answer:** Getränk"
PB00523	Bampel-brühe	Substantiv	minderwertiger Wein, dünner Kaffee	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk	Getränk	"The dictionary entry ""Bampel-brühe"" refers to a specific type of beverage, specifically a lesser-quality wine or weak coffee. Therefore, it falls under the category of **Getränk**.

**Answer:** Getränk"
PB00549	Bamsche	Substantiv	sich betrinken	Trinken.Alkohol_trinken	trinken	trinken
PB00617	Bankerotts-brühe, Bankerott-brühe	Substantiv	dünner, schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The headword refers to a specific type of beverage (a poor quality coffee), which fits into the ""Getränk"" category.

**Answer:** Getränk"
PB00620	Bankerottsmacher-brühe, Bankerottmacher-brühe	Substantiv	dünner, schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The dictionary entry refers to a specific type of beverage, albeit low quality coffee. Therefore, it falls under the **Getränk** category.

Answer: Getränk"
PB00757	Pappel-wasser	Substantiv	geringwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB01168	Batzen-wein	Substantiv	minderwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB01184	Bauch-bläser	Substantiv	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB01216	Bauchweh-wasser	Substantiv	Zwetschgenschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The term ""Bauchweh-wasser,"" defined as ""Zwetschgenschnaps,"" is a type of alcoholic beverage. Therefore, it belongs to the **Getränk** category.

**Answer:** Getränk"
PB01220	Baudel-brühe	Substantiv	Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getränk	"The dictionary entry refers to a specific type of beverage, which fits into the Getränk category.

**Answer:** Getränk"
PB01317	Bauern-wein	Substantiv	Wein, den die Bauern für den eigenen Gebrauch herstellen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Bauernwein"" refers to a specific type of wine produced by farmers, making it a beverage.

**Answer:** Getränk"
PB01499	Pech-milch	Substantiv	die erste gelbe Milch der Kuh nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	Getränk
PB02066	Perl-kaffee	Substantiv	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Perl-kaffee"" is defined as ""Schnaps,"" which is a type of alcoholic beverage. Therefore, it belongs to the **Getränk** category.

**Answer:** Getränk"
PB02644	Pfand-wein	Substantiv	verpfändeter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	kein_Trinken	other
PB02736	Pfeffer-minze, -minz	Substantiv	Pfefferminztee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk	"The dictionary entry defines ""Pfefferminztee,"" which is a type of tea made from peppermint. This falls under the category of a specific beverage.

**Answer:** Getränk"
PB02740	Pfefferminz-tee	Substantiv	Pfefferminztee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk	**Getränk**
PB02741	Pfefferminz-wasser	Substantiv	Getränk aus Pfefferminzessenz und Wasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	Getränk	"The headword is ""Pfefferminz-wasser,"" which translates to peppermint water. The definition states that it's a Getränk (beverage) made from peppermint essence and water. 

**Step-by-step explanation:**

1. **Understanding the categories:**
   - **trinken:** Actions of drinking.
   - **Durst:** Thirst or being thirsty.
   - **Getränk:** Specific beverages.
   - **other:** Everything else not covered above.

2. **Analyzing the headword and definition:**
   - ""Pfefferminz-wasser"" is a specific type of beverage made from peppermint essence and water.

3. **Categorization:**
   - Since it's a specific beverage, it falls under the ""Getränk"" category.

**Answer:** Getränk"
PB02869	Pferds-milch	Substantiv	Stutenmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	Getränk
PB03008	Pflaster	Substantiv	Erdbeerwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB03368	Bier	Substantiv	Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk	Getränk
PB03415	Bier-schlorum	Substantiv	schlechtes Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk	"The dictionary entry refers to a type of beverage, specifically indicating poor quality beer. 

**Answer:** Getränk"
PB03442	Biest-milch	Substantiv	die erste dicke, unreine Milch der Kuh unmittelbar nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	Getränk
PB03609	Pink-pille	Substantiv	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PB03661	Bippel-henker	Substantiv	derbe Bez. für schlechten Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The dictionary entry refers to a type of beverage (coffee), fitting into the Getränk category.

**Answer:** Getränk"
PB03661	Bippel-henker	Substantiv	Tresterwein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Bippel-henker,"" defined as ""Tresterwein, Haustrunk,"" refers to specific beverages. Therefore, it falls under the category of **Getränk**.

**Answer:** Getränk"
PB03715	Birnen-bumpes	Substantiv	Wein, den man aus Birnenselbst hergestellt hat	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry describes a specific type of beverage (wine made from pear pulp), which fits into the **Getränk** category as it refers to types or groups of beverages.

**Answer: Getränk**"
PB03729	Birnen-most	Substantiv	Birnensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	"The dictionary entry ""Birnen-most"" with the definition ""Birnensaft"" refers to pear juice, which is a type of beverage. Therefore, it falls under the **Getränk** category.

**Answer:** Getränk"
PB03731	Birnen-puff	Substantiv	Wein, den man aus Birnen (und Äpfeln) selbst hergestellt hat	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Birnen-puff"" refers to a specific type of wine made from pears and apples, which is a beverage. Therefore, it falls under the **Getränk** category.

**Answer:** Getränk"
PB03733	Birnen-saft	Substantiv	Birnensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	"The dictionary entry refers to a specific type of beverage, pear juice. Therefore, it fits into the ""Getränk"" category.

**Answer: Getränk**"
PB03735	Birnen-schnackel	Substantiv	verächtlich für schlechten Birnenwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The term ""Birnen-schnackel"" refers to a specific type of beverage, albeit negatively connotated. Therefore, it belongs in the category of beverages.

**Answer: Getränk**"
PB03741	Birnen-wein	Substantiv	Birnenwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Birnenwein"" refers to pear wine, which is a specific type of beverage. Therefore, it falls under the category of **Getränk**, as it is a specific drink rather than an action or state related to drinking.

**Answer:** Getränk"
PB03844	Bitter-wasser	Substantiv	ein sehr bitter schmeckendes Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Getränk	Getränk
PB03868	Bitzler	Substantiv	junger, noch gärender Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	[ungültig]	"**Getränk**

""Bitzler"" refers to young wine still in fermentation, which is a specific type of beverage. Therefore, it belongs to the **Getränk** category."
PB03946	Plämpel	Substantiv	schlechter Wein, minderwertiger Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Plämpel"" refers to a specific type of beverage (bad wine or inferior household drink), which fits into the **Getränk** category. 

Answer: Getränk"
PB03947	Plämpel-brühe	Substantiv	schlechter Wein, minderwertiger Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB04154	blau	Substantiv	Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""blau"" with the definition ""Branntwein"" refers to brandy, a specific type of beverage. Therefore, it falls under the category:

**Getränk**"
PB04279	Bleff	Substantiv	Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB04481	Blume	Substantiv	Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Blume"" with the definition ""Haustrunk"" is categorized under **Getränk** because it refers to a type of drink.

Answer: Getränk"
PB04647	Blut-wein	Substantiv	Rotwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB04693	Bock-bier	Substantiv	Starkbier mit hohem Stammwürzegehalt	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk	"The dictionary entry ""Bock-bier"" refers to a type of strong beer, making it fall under the category of **Getränk**.

Answer: Getränk"
PB04748	Böckser	Substantiv	von verdorbenem Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	kein_Trinken	"The dictionary entry ""Böckser"" with its definition refers to a property of coffee, specifically that it is spoiled. Since this describes a characteristic rather than an action or specific beverage, it fits into the ""other"" category.

**Answer:** other"
PB04748	Böckser	Substantiv	Most, der in der Gärung das Süße verloren hat	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB04748	Böckser	Substantiv	Wein mit Bodengeschmack	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry describes a specific type of wine with an earthy flavor, which fits under the category of beverages.

**Getränk**"
PB04755	Böcksler	Substantiv	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PB04755	Böcksler	Substantiv	Wein mit Bodengeschmack	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry describes ""Böcksler"" as a specific type of wine with an earthy flavor. Since it refers to a particular beverage, it falls under the **Getränk** category.

Answer: Getränk"
PB04761	Bocks-seiche	Substantiv	schlechtes Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk	Getränk
PB04859	Bohnen-kaffee	Substantiv	Bohnenkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The term ""Bohnenkaffee"" refers to coffee beans, which are used to make the beverage coffee. Since it is a specific type of beverage or related to its preparation, it falls under the category of **Getränk**.

**Answer:** Getränk"
PB04922	Polack	Substantiv	Rest eines Getränkes im Glas	Getränk	kein_Trinken	"The dictionary entry for ""Polack"" refers to the residue left in a glass after drinking. It doesn't describe an action, a state, or a specific type of beverage. Therefore, it falls under the **other** category.

Answer: other"
PB05580	Brand	Substantiv	brennender Durst	Durst	Durst	Durst
PB05629	Brannte-wein, Brannt-wein	Substantiv	Branntewein, Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The dictionary entry refers to ""Branntwein,"" which is a type of brandy. Since it's a specific beverage, it fits into the **Getränk** category.

**Answer:** Getränk"
PB05642	Branntwein-schnäpsel	Substantiv	ein Gläschen Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	"The headword ""Branntwein-schnäpsel"" refers to a small glass of schnapps, which is a specific type of beverage. Therefore, it belongs to the **Getränk** category.

**Answer:** Getränk"
PB05678	Brast	Substantiv	Durst	Durst	Durst	Durst
PB05724	Bratz	Substantiv	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PB05741	Brauhaus-bier	Substantiv	Biersorte aus Frankth	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk	Getränk
PB06029	Preß-most	Substantiv	durch Pressen gewonnener Obstsaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	"The dictionary entry ""Preß-most,"" which refers to juice obtained by pressing fruits, is categorized under **Getränk** as it specifies a particular type of beverage. 

Answer: Getränk"
PB06123	Briester	Substantiv	erste Milch nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	Getränk
PB06125	Briester-milch	Substantiv	erste Milch nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The headword ""Briester-milch"" refers to a specific type of milk, which falls under the category of beverages.

**Answer:** Getränk"
PB06313	Brombeerenlaub-tee	Substantiv	Brombeerenblättertee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk	"The dictionary entry refers to a specific type of tea, which falls under the category of beverages.

**Answer:** Getränk"
PB06562	Brühe	Substantiv	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	Getränk
PB06562	Brühe	Substantiv	Beeren-, Gemüsesaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk	**Getränk**
PB06562	Brühe	Substantiv	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Brühe"" with the definition ""schlechter Wein"" (bad wine) falls under the category of beverages. Therefore, it is classified as:

**Getränk**"
PB06629	Brummelsbeerblätter-tee	Substantiv	Brombeerblättertee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk	"The headword ""Brummelsbeerblätter-tee"" refers to a specific type of tea made from bramble leaves. This falls under the category of **Getränk**, as it identifies a particular beverage.

**Answer:** Getränk"
PB06831	Bruttel	Substantiv	trübe Brühe	Getränk	kein_Trinken	other
PB06831	Bruttel	Substantiv	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The headword ""Bruttel"" is defined as bad coffee, which falls under the category of specific beverages. 

**Answer:** Getränk"
PB06832	Bruttel-brühe	Substantiv	schlechtes Kaffeegetränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The dictionary entry describes a specific type of beverage, albeit a poor quality one. Therefore, it belongs to category 3: **Getränk**.

**Answer:** Getränk"
PB06974	Büchsen-milch	Substantiv	Büchsenmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The headword ""Büchsenmilch"" refers to canned milk, which is a specific type of beverage. 

**Answer: Getränk**"
PB07038	Buckskin	Substantiv	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry for ""Buckskin,"" defined as ""schlechter Wein"" (bad wine), fits into the category of specific types or groups of beverages. 

**Answer:** Getränk"
PB07052	Pudel	Substantiv	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk	"The dictionary entry defines ""Pudel"" as ""schlechter Kaffee,"" which refers to a type of beverage (coffee). Therefore, it falls under the category of beverages.

**Answer:** Getränk"
PB07085	Puff	Substantiv	Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The headword ""Puff,"" defined as ""Haustrunk,"" refers to a specific type of beverage commonly consumed at home. Therefore, it fits into the category of **Getränk**, which includes various types of beverages.

Answer: Getränk"
PB07282	Bumpes	Substantiv	schlechter Wein, Tresterwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The term ""Bumpes"" refers to a type of wine, which fits into the category of specific beverages. 

Answer: Getränk"
PB07380	Buppes	Substantiv	minderwertiger Wein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	Getränk
PB07749	Butter-milch	Substantiv	Buttermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The dictionary entry ""Butter-milch"" (buttermilk) refers to a specific type of beverage. Therefore, it falls under the category:

**Getränk**"
PB07852	Butzen-milch, Butze-milch	Substantiv	die erste dicke, unreine Milch der Kuh nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The dictionary entry refers to a specific type of milk, which fits into the category of beverages.

**Getränk**"
PB07865	Butzicht-milch	Substantiv	die erste dicke, unreine Milch der Kuh unmittelbar nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	"The dictionary entry ""Butzicht-milch"" refers to a specific type of milk, fitting under the category of beverages.

**Answer:** Getränk"
PD00309	Taglöhners-wein, Taglöhner-wein	Substantiv	Wein, den die im Taglohn Arbeitenden von den Weinbauern erhalten	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry describes a specific type of wine given to day laborers. Since this is a particular beverage, it falls under the Getränk category.

**Answer:** Getränk"
PD00533	Tal-wein	Substantiv	Wein aus niedrigen Lagen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk	"The dictionary entry ""Tal-wein"" refers to a specific type of wine from low-lying areas. This fits the category of beverages or types of drinks.

**Answer: Getränk**"
PD00571	Dämmer-schoppen	Substantiv	kleiner Abendtrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	Getränk	"The dictionary entry ""Dämmer-schoppen"" refers to a specific type of evening drink, fitting the category of beverages.

**Answer:** Getränk"
PD01407	Tausendgüldenkraut-tee	Substantiv	Tee aus Tausendguldenkraut	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk	Getränk
PD01569	Tee	Substantiv	die getrockneten Blätter des Teestrauches und das daraus bereitete Getränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk	"The dictionary entry for ""Tee"" refers to both the dried leaves and the drink made from them. Since it's a specific type of beverage, it falls under **Getränk**.

Answer: Getränk"
PD01569	Tee	Substantiv	Kräutertee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk	Getränk
PD02004	Teufels-gesöff, Teufel-gesöff	Substantiv	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk	**Getränk**
PD02202	Dick-milch	Substantiv	Dickmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk	Getränk
