xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell
PF02228	ver-schmachten	Verb	verschmachten	kein_Trinken	kein_Trinken	other.
PF02246	ver-schnäpseln	Verb	Geld für Schnaps ausgeben	kein_Trinken	[ungültig]	"The correct answer is **other**.

Explanation:
The headword ""ver-schnäpseln"" means to spend money on liquor. This does not describe an action of drinking (trinken), a state or need of being thirsty (Durst), nor a specific type or group of beverages (Getränk). Instead, it describes a financial transaction related to purchasing liquor. Therefore, the category ""other"" is the most fitting."
PF02250	ver-schnäuken	Verb	(Geld) für Näschereien ausgeben	kein_Trinken	[ungültig]	"other

Explanation: The headword ""ver-schnäuken"" refers to the act of spending money on snacks or treats. It does not relate to drinking a liquid (trinken), being thirsty (Durst), or specific types of beverages (Getränk). Therefore, it falls into the ""other"" category."
PF02529	ver-trinken	Verb	für Getränke ausgeben	kein_Trinken	kein_Trinken	other
PF02659	ver-zapfen, -zäpfen	Verb	(durch den Faßzapfen) ausschenken	kein_Trinken	[ungültig]	"other 

Explanation: The headword ""ver-zapfen"" is a verb that means to pour out or serve drinks. It involves an action related to the serving of liquids, which does not fit into the categories **trinken**, **Durst** (thirst), or **Getränk** (specific types of beverages). The correct categorization is therefore **other**, as it includes activities such as pouring out drinks, and places, persons, vessels, tools, states, preparation of beverages, quantities, general gastronomy activities, properties, and ingredients of beverages that are not directly related to drinking or specific types of beverages."
PF02664	ver-zechen	Verb	das Geld für Zechgelage ausgeben	kein_Trinken	kein_Trinken	other
PF02796	Fetzen	Substantiv	totaler Rausch	kein_Trinken	kein_Trinken	other
PF02806	Fetzer	Substantiv	Trinker	kein_Trinken	kein_Trinken	other
PF02810	Feucht-lappen	Substantiv	Schimpfwort für einen Trinker	kein_Trinken	[ungültig]	"other 

Explanation: The headword Feucht-lappen is a pejorative term for a drinker, and it does not fit into the categories related to drinking (trinken), being thirsty (Durst) or specific types of beverages (Getränk). It falls under the category ""other"", which includes words related to activities, places, persons, vessels, tools, states, preparation of beverages, quantities, general gastronomy activities, properties and ingredients of beverages, and containers for storage and preparation of beverages."
PF03115	Viertel	Substantiv	18 l (bei Schnaps)	kein_Trinken	kein_Trinken	other
PF03298	Fips	Substantiv	Alkoholrausch	kein_Trinken	[ungültig]	"The correct answer is: **other**

Explanation: The definition ""Alkoholrausch"" (intoxication from alcohol) refers to a state or condition resulting from excessive drinking, which falls under the category of ""states such as betrunken, angeheitert, im Rausch""."
PF03608	Flasche, Fläsche	Substantiv	Flasche, Fläsche	kein_Trinken	kein_Trinken	other
PF03610	Flaschen-bier	Substantiv	Flaschenbier	kein_Trinken	kein_Trinken	"other

The headword ""Flaschenbier"" refers to a specific type or group of beverages (i.e., beer in bottles), which falls under the category ""**Getränk**"". However, since the definition is identical to the headword, it doesn't provide any additional information that would categorize it as **Getränk**, so the most accurate answer would be **other**."
PF03839	Flemme	Substantiv	Katzenjammer, starkes Unbehagen, Ermattung als Folge des Alkoholgenusses	kein_Trinken	[ungültig]	"other

Flemme refers to a state or feeling, specifically a hangover, strong discomfort, and fatigue as a result of alcohol consumption. This matches the description in category **other**, which includes states such as betrunken, angeheitert, im Rausch, preparation of beverages, quantities, general gastronomy activities, properties and ingredients of beverages, and containers for storage and preparation of beverages."
PF04005	Flöte	Substantiv	schmales Bierglas, 0, 4 l fassend	kein_Trinken	[ungültig]	"other 

Explanation: The word ""Flöte"" refers to a specific type or size of beer glass, not an action of drinking (trinken), a state of being thirsty (Durst), or a general category of beverages (Getränk)."
PF04211	voll	Adjektiv	betrunken	kein_Trinken	[ungültig]	"other 

The headword ""voll"" means being drunk or intoxicated. It's not a type of beverage, it's not related to thirst, and it's not an action of drinking a liquid. Therefore, it falls under the category ""**other**""."
PF04237	Vollheit	Substantiv	Trunkenheit	kein_Trinken	[ungültig]	"The correct answer is **other**.

Explanation: Vollheit refers to a state or condition, specifically ""Trunkenheit"", which means intoxication or drunkenness. This does not fit into any of the categories related to drinking (trinken), being thirsty (Durst), or types of beverages (Getränk). Therefore, it falls under the category of **other**, which includes states such as betrunken, angeheitert, im Rausch, and other terms that do not fit into the specific categories."
PF04266	Voll-sau	Substantiv	wer sich unmäßig betrinkt, notorischer Trinker	kein_Trinken	[ungültig]	"other

Explanation: Voll-sau is a colloquial expression that describes someone who drinks excessively or is known to be a heavy drinker. It doesn't refer to the action of drinking (trinken), being thirsty (Durst), or a specific type of beverage (Getränk)."
PF04268	Voll-sauf	Substantiv	Säufer, sinnlos Betrunkener	kein_Trinken	kein_Trinken	other
PF04275	voll-ständig	Adjektiv	betrunken	kein_Trinken	[ungültig]	"other 

The word ""voll-ständig"" means being completely drunk or intoxicated, which doesn't fit into the categories of a specific action of drinking (trinken), a state or need of being thirsty (Durst), or a type of beverage (Getränk). Therefore, it belongs to the category **other**, which includes states such as betrunken, angeheitert, im Rausch."
PF04281	Voll-zapfen	Substantiv	Trunkenbold, Säufer	kein_Trinken	[ungültig]	"other

The headword ""Voll-zapfen"" refers to a person who is drunk or an excessive drinker, which doesn't fit into the categories related to drinking actions (trinken), states of thirst (Durst), or specific types of beverages (Getränk). Therefore, it falls under the category of **other**, which includes activities, places, persons, vessels, tools, and other related concepts."
PF05230	Friedens-linde	Substantiv	Name eines Gasthauses	kein_Trinken	[ungültig]	"other

The headword ""Friedens-linde"" refers to the name of a restaurant or inn (Gasthaus), which does not fit into any of the categories related to drinking, thirst, or specific beverages."
PF05513	Früh-schoppen	Substantiv	Frühschoppen	kein_Trinken	Getränk	Getränk
PG00196	Galopp-süffer	Substantiv	wer in kurzer Zeit große Mengen Alkohol konsumiert	kein_Trinken	[ungültig]	"The correct answer is: **other**

Explanation:

* The headword ""Galopp-süffer"" refers to a person who consumes large amounts of alcohol in a short time. This is not related to drinking as an action (trinken), nor is it about the state or need of being thirsty (Durst). It's also not about specific types or groups of beverages (Getränk).
* Instead, it describes a type of behavior or activity, which falls under the ""other"" category. This includes activities such as drinking large amounts of alcohol quickly, states of intoxication, and other related concepts."
PG00579	Gassen-schenke	Substantiv	Schankwirtschaft mit Getränkeausschank, nicht nur an anwesende Gäste	kein_Trinken	[ungültig]	"other 

The word ""Gassen-schenke"" refers to a type of establishment that serves drinks (Schankwirtschaft mit Getränkeausschank), but it is not a specific drink itself. It also doesn't refer to the state of being thirsty or the act of drinking. Therefore, it falls under the category ""other""."
PG00594	Gast-halter	Substantiv	Inhaber einer Herberge für Durchreisende	kein_Trinken	kein_Trinken	"other 

Explanation: ""Gasthalter"" is the owner of an inn for travelers. It refers to a person or role and is not related to drinking, being thirsty, or types of beverages. Therefore, it falls under the category **other**."
PG00595	Gast-haus	Substantiv	Gaststätte mit Übernachtungsmöglichkeit	kein_Trinken	[ungültig]	"other 

(Gasthaus is an establishment that serves food and drink, but it's not a type of beverage, nor does it relate to the state of being thirsty or drinking.)"
PG00597	Gast-hof	Substantiv	Gasthaus, in dem auch Pferde und Fuhrwerke eingestellt werden können	kein_Trinken	[ungültig]	"other 

The headword ""Gast-hof"" refers to a type of inn or hostelry where horses and carriages can be kept, but it does not relate directly to drinking or thirst. The definition mentions the specific characteristics and services offered by such an establishment, which falls under the broader category of ""other""."
PG00605	Gast-stube	Substantiv	Gaststube	kein_Trinken	[ungültig]	"other 

Explanation: The headword ""Gast-stube"" refers to a specific place where food and drinks are served. It is not related to drinking (trinken), thirst (Durst), or types of beverages (Getränk). Therefore, it falls under the category ""other""."
PG00606	Gast-wirt	Substantiv	Gastwirt	kein_Trinken	kein_Trinken	other
PG01038	Ge-fälle	Substantiv	vom Trinker	kein_Trinken	[ungültig]	"Based on the definition ""vom Trinker"", I would categorize it as:

other

The word ""Ge-fälle"" is derived from the verb ""fallen"", and in this context, it means ""from the drinker"". It implies a source or origin related to drinking, but it's not directly related to the action of drinking (trinken), being thirsty (Durst), or a specific type of beverage (Getränk). Therefore, it falls under the category of ""other"", which includes various other concepts and words related to beverages, such as places, persons, vessels, tools, states, preparation, quantities, properties, and containers."
PG01600	Geldbeutel-wäsche	Substantiv	wenn der letzte Pfennig vertrunken wird	kein_Trinken	[ungültig]	"other 

Explanation: 
The term 'Geldbeutel-wäsche' relates to the state of having no money left. The definition 'wenn der letzte Pfennig vertrunken wird' can be translated as ""when the last penny is drunk up"". In this context, it implies that all remaining money is spent on drinking. Hence the category fits best under **other** as it involves an activity related to gastronomy but not fitting into the other categories (drinking a specific beverage or being thirsty)."
PG01719	Gelze	Substantiv	leichterer Rausch	kein_Trinken	kein_Trinken	other
PG02844	Gewohnheits-säufer, -süffer	Substantiv	notorischer Trinker	kein_Trinken	kein_Trinken	other
PG02845	Gewohnheits-trinker	Substantiv	notorischer Trinker	kein_Trinken	kein_Trinken	other
PG03002	Gift-hütte	Substantiv	schlechtes Gasthaus	kein_Trinken	[ungültig]	"other

Explanation:
The definition describes a place (Gasthaus), which is not related to drinking or being thirsty. It's about the quality of a restaurant, so it falls into the ""other"" category."
PG03400	Gluckelchen, Gluckel	Substantiv	Trinkflasche	kein_Trinken	[ungültig]	"other

The definition ""Trinkflasche"" (drinking flask) fits into the ""other"" category because it refers to a container for storing and carrying beverages."
PG03418	Gluckser, Glückser	Substantiv	kleine Branntweinflasche	kein_Trinken	kein_Trinken	other
PG03861	granaten-voll	Adjektiv	stark betrunken	kein_Trinken	[ungültig]	"The answer is **other**.

Explanation: ""granaten-voll"" means being extremely drunk or intoxicated. It describes a state or condition rather than an action (trinken), a type of beverage (Getränk), or the need to drink due to thirst (Durst). Therefore, it falls under the category of **other**, which includes states such as betrunken, angeheitert, im Rausch."
PG04203	Grind-kopf	Substantiv	abwertend von einem kleinen Bierfaß	kein_Trinken	kein_Trinken	other
PG04258	Grob-wirt	Substantiv	unhöflicher Gastwirt	kein_Trinken	[ungültig]	"other 

The headword ""Grob-wirt"" is a noun that refers to an impolite innkeeper, and the definition describes a state or behavior (unhöflicher). Neither ""trinken"", which relates to drinking, nor ""Durst"", which refers to thirst, nor ""Getränk"", which are types of beverages, fits this description. Therefore, it belongs in the category ""**other**""."
PG04284	Groschen-falle	Substantiv	Gastwirtschaft, in der man den letzten Groschen ausgibt	kein_Trinken	kein_Trinken	other
PH00014	Haar-beutel	Substantiv	Alkoholrausch	kein_Trinken	[ungültig]	"other 

This is because the definition ""Alkoholrausch"" translates to ""intoxication by alcohol"", which describes a state or condition related to drinking, rather than an action of drinking (trinken), a need for water (Durst), or a type of beverage (Getränk)."
PH00103	Haar-zopf	Substantiv	Alkoholrausch	kein_Trinken	[ungültig]	"other 

Explanation: The definition ""Alkoholrausch"" is the state or effect of being drunk after drinking alcohol. It doesn't refer to a specific type of beverage (Getränk), nor does it describe an action related to drinking (trinken). Therefore, it belongs to the category ""other""."
PH00263	Hafer, Hafern	Substantiv	Alkoholrausch	kein_Trinken	[ungültig]	"other 

The headword ""Hafer"" refers to a state or condition, specifically the intoxicating effect of alcohol (Alkoholrausch). This is not related to drinking or thirst, but rather an outcome or result of excessive drinking. Therefore, it falls under the category ""**other**""."
PH00361	hagel-voll	Adjektiv	stark betrunken	kein_Trinken	[ungültig]	"The correct answer is: **other**

Explanation: The headword ""hagel-voll"" means being extremely drunk, which falls under the category of states or conditions related to intoxication. This does not fit into any of the first three categories (trinken = drinking a liquid, Durst = thirst, Getränk = specific types of beverages), so it belongs to ""other""."
PH00512	halb	Adjektiv	wenn man 14 Liter Wein u.ä. trinkt	kein_Trinken	Getränk	Getränk
PH02056	Hecken-wirt, Heck-wirt	Substantiv	geschäftsuntüchtiger Gastwirt	kein_Trinken	[ungültig]	"The correct answer is: **other**

Explanation:

* The headword ""Hecken-wirt"" (or ""Heck-wirt"") refers to a specific type of innkeeper or tavern owner who is incompetent in business.
* This definition does not relate to drinking liquids, being thirsty, or types of beverages, but rather describes an occupation and its characteristics."
PH02057	Hecken-wirtschaft, Heck-wirtschaft	Substantiv	kleines Weinlokal	kein_Trinken	[ungültig]	"The dictionary entry ""Hecken-wirtschaft, Heck-wirtschaft"" can be categorized as:

**other**

Reasoning: The headword refers to a type of establishment (kleines Weinlokal), which is a place where beverages are sold or served. This falls under the category of ""places"", which is part of the broader category labeled ""other""."
PH02967	Herberge	Substantiv	einfaches Gasthaus, bes. für wandernde Handwerksburschen	kein_Trinken	[ungültig]	"other

The headword ""Herberge"" refers to a simple inn or tavern, particularly for traveling craftsmen. It doesn't relate directly to drinking (trinken), thirst (Durst), or specific types of beverages (Getränk). Instead, it falls under the category of ""other"", which includes places and establishments related to food and drink service."
PH02967	Herberge	Substantiv	verrufenes Haus, Spelunke	kein_Trinken	[ungültig]	"other

The headword ""Herberge"" refers to a type of place or establishment, which is classified under the category ""other"". It does not relate to drinking, thirst, or specific types of beverages."
PH02969	Herbergs-mutter	Substantiv	Herbergswirtin, Frau des Herbergswirts, des Besitzers einer Herberge	kein_Trinken	[ungültig]	"other 

The headword **Herbergs-mutter** refers to the wife or owner of an inn (a place where travelers can rest and get food and drink), which is not a type of beverage (Getränk) nor something related to drinking (trinken), nor is it specifically a state of being thirsty (Durst)."
PH02969	Herbergs-mutter	Substantiv	Gastwirtin	kein_Trinken	kein_Trinken	other
PH02970	Herbergs-vater	Substantiv	Herbergswirt, Besitzer einer Herberge	kein_Trinken	[ungültig]	"other. 

The headword ""Herbergs-vater"" refers to the owner or proprietor of an inn or tavern, which is not related to drinking, thirst, or types of beverages. It falls under the category of ""other"", as it describes a person involved in running an establishment where drinks may be served."
PH03293	Herren-stube	Substantiv	Zimmer im Gasthaus für vornehme Gäste	kein_Trinken	[ungültig]	"other

The headword ""Herren-stube"" refers to a room in an inn for noble guests, which is not related to drinking, thirst, or types of beverages. It falls under the category of **other**, which includes places and activities not directly related to the given categories."
PH03295	Herren-tisch	Substantiv	Tisch im Gasthaus für vornehme Gäste	kein_Trinken	[ungültig]	"The correct answer is: other.

Explanation: The headword ""Herren-tisch"" refers to a table in an inn reserved for noble guests. It has nothing to do with drinking or being thirsty (""trinken"", ""Durst""), nor does it refer to specific types of beverages (""Getränk""). Therefore, it falls into the category ""other""."
PH03555	herum-hängen, -henken	Verb	sich oft in Wirtshäusern aufhalten	kein_Trinken	[ungültig]	"other 

Explanation: The headword ""herumhängen"" refers to the activity of often frequenting taverns or pubs. This is not related to drinking a liquid (trinken), being thirsty (Durst), or specific types of beverages (Getränk). Therefore, it falls under the category ""other""."
PH04415	Hieb	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken	other
PH04495	Himmel-reich	Substantiv	Name eines Gasthauses in LU-Altr	kein_Trinken	[ungültig]	"other

Explanation: 
The headword ""Himmelreich"" is the name of an inn (a gasthaus) in Lu-Altr. This does not fit into any of the given categories. 

 Category 1 **trinken** refers to actions involving drinking a liquid. The definition provided does not describe an action.

Category 2 **Durst** describes a state or need of being thirsty, which is unrelated to the concept of naming an inn.

Category 3 **Getränk** refers specifically to types or groups of beverages, and does not match as ""Himmelreich"" is an establishment name.

Therefore, it must fall under Category 4: **other**, which covers everything else that doesn't fit into the given categories."
PH05512	Hippes	Substantiv	kleiner Rausch, Halberrücktheit	kein_Trinken	[ungültig]	"The correct answer is: other.

Explanation:
- The headword ""Hippes"" refers to a state or condition, rather than an action or a type of beverage. 
- It describes a specific emotional or psychological state (kleiner Rausch, Halberrücktheit), which implies that it falls under the category of states or conditions, not actions or types of beverages.
- Therefore, ""other"" is the correct answer."
PH05549	Hirsch	Substantiv	Gasthaus zum Hirsch	kein_Trinken	[ungültig]	"The answer is: **other**

Explanation: The headword ""Hirsch"" refers to an inn or a tavern called ""Gasthaus zum Hirsch"", which does not relate to drinking, thirst, specific types of beverages, or any other category related to the words in the options. It falls under the category of ""other"", which includes places (Wirtshaus, Kneipe), names, etc."
PH05587	Hirsch-wirt, -wirtin	Substantiv	"Inhaber(in) des Gasthauses ""Zum Hirsch"""	kein_Trinken	[ungültig]	"other

The headword ""Hirsch-wirt"" refers to the owner or proprietor of a tavern named ""Zum Hirsch"", which is a place where beverages are served. This does not fit into the categories related to drinking liquids (**trinken**), being thirsty (**Durst**), or specific types or groups of beverages (**Getränk**). Therefore, it falls under the category **other**, which includes places, persons, vessels, tools, states, preparation of beverages, quantities, general gastronomy activities, properties and ingredients of beverages, and containers for storage and preparation of beverages."
PH05869	Hocke	Substantiv	Stammplatz im Wirtshaus	kein_Trinken	kein_Trinken	other.
PH05878	hocken-bleiben	Verb	(abends) lang ausbleiben	kein_Trinken	[ungültig]	"The correct answer is: other.

Explanation: The headword ""hocken-bleiben"" refers to the action of staying out late in the evening (abends lang ausbleiben), which is not related to drinking a liquid (trinken), being thirsty (Durst), or specific types of beverages (Getränk). It falls under the category of general activities unrelated to beverage consumption."
PH05879	Hocken-bleiber, -bleibersin, Hocken-bleiber, -bleiberin	Substantiv	wer lange im Gasthaus herumsitzt	kein_Trinken	[ungültig]	"The correct category for the given dictionary entry is:

**other**

Explanation: The definition ""wer lange im Gasthaus herumsitzt"" translates to ""who sits around a pub for a long time"", which describes a person's behavior rather than an action of drinking, a state of being thirsty, or a specific type of beverage."
PH05880	hocken-haben	Verb	betrunken sein	kein_Trinken	kein_Trinken	"other

Explanation: The headword ""hocken-haben"" is a compound word that describes a state (being drunk), not an action related to drinking (trinken), nor a type of beverage (Getränk). Therefore, it falls under the category of **other**."
PH05882	Hocker	Substantiv	wer lang im Wirtshaus herumsitzt	kein_Trinken	[ungültig]	"other 

Explanation:
The headword ""Hocker"" refers to a person who stays for a long time in a pub or inn. This is not related to drinking liquids (trinken), being thirsty (Durst) or specific types of beverages (Getränk). It falls into the category ""other"", which includes activities, places, persons, vessels, tools and states that are associated with gastronomy, but not directly with drinking or thirst."
PH05915	Hof	Substantiv	Name von Gaststätten	kein_Trinken	[ungültig]	"other

Explanation:
The headword ""Hof"" is a noun referring to the name of inns or taverns. It does not fit into any of the categories ""trinken"", ""Durst"", or ""Getränk"". Therefore, it belongs to the category ""other""."
PH06443	Hopfen-bitter	Substantiv	die aus Hopfen gewonnene Bierwürze	kein_Trinken	Getränk	"Getränk. 

The definition describes ""Bierwürze"", which is a specific type or group of beverages (Hopfen-bitter being a characteristic). Therefore, it fits into category 3. **Getränk**."
PH06491	Hopps	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken	other
PH06502	Horbel	Substantiv	Alkoholrausch	kein_Trinken	[ungültig]	"other 

The definition ""Alkoholrausch"" translates to ""alcohol intoxication"", which is a state resulting from drinking. The headword ""Horbel"" does not specifically refer to the act of drinking itself (trinken), nor to thirst (Durst) or a specific type of beverage (Getränk). Instead, it describes a condition associated with excessive alcohol consumption."
PH06523	Hormel	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken	other
PH06524	Hormes	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken	other
PH07070	Humpen	Substantiv	großes TrinkGefäß von 2 - 5 l Inhalt	kein_Trinken	[ungültig]	"other 

The word ""Humpen"" refers to a large drinking vessel (Trinkgefäss) and does not fall under the categories of a state or need of being thirsty (Durst), specific types or groups of beverages (Getränk), or any action of drinking a liquid (trinken)."
PH07077	Hund	Substantiv	Schnapsglas (kleiner als 14 l)	kein_Trinken	kein_Trinken	other
PH07490	Huren-butik	Substantiv	Gastwirtschaft mit zweifelhaftem Ruf	kein_Trinken	[ungültig]	"other

Explanation: The headword ""Huren-butik"" refers to a brothel or a disreputable inn. The definition mentions a ""Gastwirtschaft"", which is an inn or restaurant, and its ""zweifelhaftem Ruf"", meaning dubious reputation. There's no mention of drinking, thirst, or specific beverages in the definition. It falls under the category of **other**, which includes words that don't fit into the other three categories (activities such as Ausschank, places, persons, vessels, tools, states, preparation of beverages, quantities, gastronomy activities, properties and ingredients, or containers)."
PH07498	Huren-mutter	Substantiv	Inhaberin einer Gastwirtschaft von zweifelhaftem Ruf	kein_Trinken	kein_Trinken	other.
PH07499	Huren-nest	Substantiv	Gastwirtschaft von zweifelhaftem Ruf	kein_Trinken	[ungültig]	"other

The definition ""Gastwirtschaft von zweifelhaftem Ruf"" translates to ""brothel"" or an establishment of dubious reputation, which is unrelated to drinking, thirst, or specific beverages. Therefore, it falls under the category ""other""."
PH07506	Huren-vater	Substantiv	Inhaber einer Gastwirtschaft von zweifelhaftem Ruf	kein_Trinken	[ungültig]	"other 

The headword ""Huren-vater"" refers to the owner of a disreputable inn or tavern. It has nothing to do with drinking liquids (trinken), thirst (Durst), or specific types of beverages (Getränk). It falls into the category of other, which includes concepts like places, persons, tools related to gastronomy, and properties/ingredients of beverages."
PH07508	Huren-wirt	Substantiv	Inhaber einer Gastwirtschaft von zweifelhaftem Ruf	kein_Trinken	kein_Trinken	other
PH07509	Huren-wirtschaft	Substantiv	Gastwirtschaft von zweifelhaftem Ruf	kein_Trinken	[ungültig]	"other 

Explanation:
The dictionary word ""Huren-wirtschaft"" translates to a brothel or a disreputable inn. This is not related to drinking, thirst, specific types of beverages, or anything else in the categories provided. It falls under the category **other** because it pertains to an activity (running such a business), places, persons involved with such businesses, and possibly other elements like tools, states, quantities, general gastronomy activities, properties, ingredients, or containers for storage and preparation of beverages that are unrelated to drinking, thirst, or specific types of beverages."
PK00002	Kabarettier	Substantiv	Speisewirt	kein_Trinken	[ungültig]	"other 

The headword ""Kabarettier"" refers to a speisewirt (a type of innkeeper), which is an activity related to the service and provision of food and beverages. Therefore, it falls under the category **other**, as it relates to establishments, persons, or activities involved in providing food and drinks, rather than the act of drinking itself, states of thirst, or specific types of beverages."
PK00017	Kachel-wirt	Substantiv	Wirt, der häufig das Verlangte nicht hat	kein_Trinken	kein_Trinken	other
PK00043	Kaffee	Substantiv	Kaffeehaus	kein_Trinken	[ungültig]	"Based on the definition ""Kaffeehaus"" (a coffee house), I would categorize it as:

other 

Explanation: The definition is related to a place where people typically go for coffee, but it does not describe a type of beverage or the state of being thirsty. It also doesn't describe an action of drinking coffee."
PK00044	Kaffee	Substantiv	Kaffeebohnen, auch in gemahlenem Zustand	kein_Trinken	Getränk	Getränk
PK00048	Kaffee-bohne	Substantiv	Kaffeebohne	kein_Trinken	kein_Trinken	other
PK00064	Kaffee-haus	Substantiv	Kaffeehaus	kein_Trinken	[ungültig]	"The answer is: **other**

Explanation: The headword ""Kaffee-haus"" refers to a specific type of establishment where coffee is served. It's not related to drinking (trinken), being thirsty (Durst), or a specific beverage (Getränk). Therefore, it falls under the category of ""other""."
PK00090	Kaffee-satz	Substantiv	Kaffeesatz	kein_Trinken	[ungültig]	"other 

The headword ""Kaffee-satz"" refers to coffee grounds or the remains after brewing coffee. It is not a drink itself, nor is it a state of being thirsty (Durst). Nor does it refer specifically to any type or group of beverages (Getränk). It falls under the category ""other"", which includes various concepts related to beverages, such as their preparation and ingredients."
PK00495	Kanonen-rausch	Substantiv	starker Rausch	kein_Trinken	[ungültig]	"other

The headword ""Kanonen-rausch"" refers to a state or condition (starker Rausch), which is not related to drinking itself (trinken) or specific types of beverages (Getränk). It is also not about being thirsty (Durst). Therefore, it falls under the category of ""other""."
PK00499	kanonen-voll	Adjektiv	völlig betrunken	kein_Trinken	kein_Trinken	other
PK00501	Kanonen-zopf	Substantiv	Rausch	kein_Trinken	[ungültig]	"Other 

The headword ""Kanonen-zopf"" refers to a state or condition, specifically being drunk (Rausch), which is not related to drinking a liquid (**trinken**), the need of being thirsty (**Durst**), or specific types of beverages (**Getränk**)."
PK00510	Kantine	Substantiv	Kantine	kein_Trinken	kein_Trinken	other
PK00513	Kantinen-wirt	Substantiv	Kantinenwirt	kein_Trinken	[ungültig]	"Based on the definition ""Kantinenwirt"", I would categorize it as:

**other**

The headword refers to a person (a cantine warden) and does not fit into any of the categories related to drinking liquids, thirst, or specific types of beverages. It is an example of a person involved in serving food and drinks, which falls under the category ""other""."
PK00557	Kappe	Substantiv	Schaumschicht auf dem Bier	kein_Trinken	kein_Trinken	"other

The definition ""Schaumschicht auf dem Bier"" refers to a specific characteristic or property of a beverage (beer), which is not related to drinking, thirst, or a type of beverage. Therefore, it fits into the category **other**."
PK01047	Kater	Substantiv	Katzenjammer nach übermäßigem Alkoholgenuß	kein_Trinken	[ungültig]	"other 

Explanation:
The headword ""Kater"" refers to a state or condition that results from excessive alcohol consumption. It is not directly related to drinking (trinken), being thirsty (Durst), or a specific type of beverage (Getränk). Instead, it falls under the broader category of ""other"", which includes states, conditions, and consequences resulting from activities such as consuming too much alcohol."
PK01135	Katzen-jammer	Substantiv	unangenehme Nachwehen eines Rausches	kein_Trinken	[ungültig]	"other 

The headword ""Katzenjammer"" refers to a hangover from drinking alcohol, which is not related to drinking (trinken), being thirsty (Durst), or specific beverages (Getränk). Therefore, it falls under the category of ""other""."
PK01435	Keller-balken	Substantiv	Kellnerin	kein_Trinken	kein_Trinken	other
PK01460	Keller-mäden, -mädchen, -mädel	Substantiv	Kellnerin	kein_Trinken	[ungültig]	"The correct answer is **other**.

Explanation:

* ""Keller-mäden"" refers to a type of person, specifically a female cellar attendant or waitress.
* The headword and definition do not relate to drinking (trinken), being thirsty (Durst), or specific types of beverages (Getränk).
* Instead, it is related to a place (cellar) and the person who works there."
PK01462	Keller-mensch	Substantiv	Kellnerin	kein_Trinken	[ungültig]	"I would categorize the dictionary entry ""Keller-mensch"" as ""other"".

Explanation:

* ""Keller-mensch"" translates to ""cellar man"" or ""waiter/waitress"", which is an occupation related to serving beverages, but it's not directly related to drinking (trinken), being thirsty (Durst), or a specific type of beverage (Getränk)."
PK01493	Kellner, Kellnerin, Kellerin	Substantiv	Kellner, Kellnerin, Kellerin	kein_Trinken	[ungültig]	"other 

Explanation: The headword ""Kellner"" refers to a specific person involved in serving drinks, which does not fall into the categories of drinking (trinken), being thirsty (Durst) or a type of beverage (Getränk). It is an example of someone involved in general gastronomy activities."
PK01495	Kellner-frack	Substantiv	Kellner	kein_Trinken	[ungültig]	"other 

The headword ""Kellner-frack"" refers to a type of attire typically worn by waiters (Kellner) in formal settings. It does not relate to drinking or thirst."
PK01496	Kellner-mädel	Substantiv	Kellnerin	kein_Trinken	[ungültig]	"other 

The headword ""Kellner-mädel"" is a colloquial term for a waitress, which falls under the category of ""other"", as it refers to a person involved in serving beverages."
PK01497	kellnern	Verb	als Kellner arbeiten	kein_Trinken	kein_Trinken	other
PK02301	Kiste	Substantiv	Rausch	kein_Trinken	[ungültig]	"other 

Explanation:
The headword is ""Kiste"", which refers to a state of being drunk or intoxicated (Rausch). According to the categorization rules provided, this does not fit into categories 1 (trinken), 2 (Durst), or 3 (Getränk) as it pertains to a specific state rather than drinking, thirst, or types of beverages."
PK02881	Kloster-hof	Substantiv	Name einer Gastwirtschaft in FR-Hertlhs	kein_Trinken	[ungültig]	"other

Explanation: ""Klosterhof"" refers to a specific type of restaurant or inn (in this case, specifically in Freiburg im Breisgau-Herzogenrath), which does not fit into any of the categories related to drinking, thirst, or beverages. It is a noun referring to a place where food and drinks are served."
PK02979	knäll	Adjektiv	betrunken	kein_Trinken	[ungültig]	"other

The headword ""knall"" is related to being drunk (""betrunken""), which doesn't fit the categories involving drinking (trinken), feeling thirsty (Durst), or specific beverages (Getränk). Instead, it falls under the category of ""other"", as it describes a state resulting from excessive consumption of alcohol."
PK02983	Knall-bude	Substantiv	schlechtes Gasthaus	kein_Trinken	kein_Trinken	other
PK03012	Knall-wirtschaft	Substantiv	verrufene Gastwirtschaft	kein_Trinken	[ungültig]	"other 

The dictionary entry is ""verrufene Gastwirtschaft"" which translates to a disreputable or notorious inn. This term refers to the establishment itself, not an activity of drinking (trinken), a state of thirst (Durst), or a specific type of beverage (Getränk)."
PK03150	Kneipe	Substantiv	kleines, minderes Wirtshaus	kein_Trinken	kein_Trinken	other
PK03365	Knorbel, Knurbel, Knürbel	Substantiv	betrunken sein	kein_Trinken	kein_Trinken	other
