xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PH02443	Heirats-jahre	Heiratsjahre	Substantiv	-	Heiratsalter	Trinken	0	0.0073	0.0000
PS05905	Schutt-halde	Schutthalde	Substantiv	-	Abraumhalde des Steinbruchs	Trinken	0	-0.0035	0.0000
PA02148	an-reiben	anreiben	Verb	-	entzünden, auflösen	Trinken	0	-0.0041	0.0000
PF03015	Vieh-natur	Viehnatur	Substantiv	-	kerngesunde, widerstandsfähige Körperbeschaffenheit	Trinken	0	-0.0102	0.0000
PE00904	ein-setzen	einsetzen	Verb	I1a'a	in etwas hineinsetzen	Trinken	0	-0.0050	0.0000
PA03405	Auf-trag	Auftrag	Substantiv	-	Befehl	Trinken	0	-0.0040	0.0000
PH03548	herum-gucken	herumgucken	Verb	2	zögern, Rücksicht nehmen	Trinken	0	0.0052	0.0000
PD02017	Teufels-kerl	Teufelskerl	Substantiv	2	unbändiger Kerl, der andern einen Streich spielt	Trinken	0	-0.0137	0.0000
PM01028	Matzel	Matzel	Substantiv	1	verhärteter Augenschleim	Trinken	0	0.0205	0.0000
PS07459	Sieben-schläfer	Siebenschläfer	Substantiv	2	zur Familie der Bilche gehörende Schlafmaus (Glis glis)	Trinken	0	-0.0028	0.0000
PM03095	Mühl-bühl	Mühlbühl	Substantiv	+	Flurname	Trinken	0	-0.0040	0.0000
PK04484	Krämer	Krämer	Substantiv	1a	Kolonialwarenhändler, Inhaber eines kleinen Ladengeschäftes	Trinken	0	-0.0042	0.0000
PH05703	Hoch-bühne	Hochbühne	Substantiv	-	Stockwerk über dem Erdgeschoß, Speicher	Trinken	0	-0.0115	0.0000
PB01555	Beele	Beele	Substantiv	1	unordentliches, einfältiges Frauenzimmer	Trinken	0	-0.0096	0.0000
PH06705	Hosen-schisser	Hosenschisser	Substantiv	2	Angsthase, der sich nichts zutraut	Trinken	0	-0.0054	0.0000
PB03954	Pläne-macher	Plänemacher	Substantiv	1	wer dumme Pläne ersinnt	Trinken	0	-0.0103	0.0000
PH02228	Heidesin	Heidesin	Substantiv	2a	böses Weib	Trinken	0	-0.0071	0.0000
PH03521	herum-fuseln	herumfuseln	Verb	-	tastend suchen	Trinken	0	0.0074	0.0000
PE01319	Elias	Elias	Substantiv	-	volkstümliche Bez. für die Schmalspurbahnzwischen NW-Meckh und Lu'haf	Trinken	0	0.0389	0.0000
PH04938	hinein-stechen	hineinstechen	Verb	-	hineinstechen	Trinken	0	0.1301	0.0000
PS03392	Schlittschuh-arm	Schlittschuharm	Substantiv	-	Spannbacken zum Anschrauben des Schlittschuhs am Schuh	Trinken	0	-0.0019	0.0000
PZ01811	zu-zwinkern	zuzwinkern	Verb	-	durch Augenblinzeln ein Zeichen geben	Trinken	0	-0.0002	0.0000
PF02311	ver-schwinden	verschwinden	Verb	3b	entwenden	Trinken	0	-0.0025	0.0000
PB07113	Bügeleisen-stahl	Bügeleisenstahl	Substantiv	-	Nase	Trinken	0	-0.0055	0.0000
PN00932	Nest-hocker	Nesthocker	Substantiv	2	Langschläfer	Trinken	0	-0.0010	0.0000
PS11732	Streit-sack	Streitsack	Substantiv	-	streitsüchtiger Mensch	Trinken	0	-0.0146	0.0000
PM00907	Mase	Mase	Substantiv	+	Wundmal, Fleck, Narbe	Trinken	0	-0.0095	0.0000
PD02320	Diel, Diele, Dielen	Diel, Diele, Dielen	Substantiv	1b'a	Einzelbrett als Belag des Fußbodens	Trinken	0	-0.0130	0.0000
PS01384	Schaff-bucksen	Schaffbucksen	Substantiv	-	Anzug, den man bei gewerblicher Arbeit trägt	Trinken	0	0.0235	0.0000
PI00220	Institut	Institut	Substantiv	-	Bildungsanstalt	Trinken	0	-0.0095	0.0000
PZ02126	Zwitter	Zwitter	Substantiv	-	zweigeschlechtiges oder geschlechtlich unentwickeltes Lebewesen	Trinken	0	-0.0020	0.0000
PE01195	Eis-stück	Eisstück	Substantiv	-	Eisstück (von unterschiedlicher Größe)	Trinken	0	0.0368	0.0000
PH02832	heraus-machen	herausmachen	Verb	2a'a	ins Freie gehen (vom Menschen)	Trinken	0	-0.0136	0.0000
PM01984	Militär-soldat	Militärsoldat	Substantiv	-	Soldat	Trinken	0	-0.0020	0.0000
PH06694	Hosen-rappler	Hosenrappler	Substantiv	-	wer in die Hosen pißt	Trinken	0	-0.0144	0.0000
PS05036	Schon-zeit	Schonzeit	Substantiv	-	gesetzlich bestimmte Zeit, in der Wild nicht gejagt werden darf	Trinken	0	0.0108	0.0000
PS11701	Streif-wolken	Streifwolken	Substantiv	-	Zirruswolke	Trinken	0	0.0055	0.0000
PG00031	gabisch	gabisch	Adjektiv	-	ungeschickt, linkisch	Trinken	0	-0.0077	0.0000
PR01945	Rochus	Rochus	Substantiv	2	Neckname	Trinken	0	0.0022	0.0000
PS02563	Schinken-plätscher	Schinkenplätscher	Substantiv	-	Lehrer	Trinken	0	0.0050	0.0000
PF01585	ver-interessieren	verinteressieren	Verb	-	interessieren	Trinken	0	0.0084	0.0000
PS06999	Seih-becken	Seihbecken	Substantiv	-	durchlöchertes Gefäß, Sieb zum Filtrieren von Flüssigkeiten	Trinken	0	0.0028	0.0000
PS10434	Stein-kar	Steinkar	Substantiv	-	mit Steinen gefüllte Bodensenke	Trinken	0	-0.0053	0.0000
PA01070	Ader	Ader	Substantiv	'2.3	Adernartiges	Trinken	0	0.0030	0.0000
PH03424	herüber-gehen	herübergehen	Verb	-	hinübergehen	Trinken	0	-0.0012	0.0000
LB00012	bäbich	bäbich	Adjektiv		kleberig, schmierig	Trinken	0	0.0267	0.0000
LG00014	gägelich	gägelich	Adjektiv		geckig, kindisch, zum Lachen geneigt	Trinken	0	-0.0063	0.0000
LS00142	Sattel	Sattel	Substantiv	1.	Sattel	Trinken	0	-0.0060	0.0000
LK00619	Klä(n)-mihl	Klänmihl, Klämihl	Substantiv		Kleinmühle, Ortsbezeichnung in der Gemeinde Rieding	Trinken	0	-0.0063	0.0000
LM00432	Milings-spiel	Milingsspiel	Substantiv		Ziehen der Losnummer, Aushebung der Rekruten	Trinken	0	0.0005	0.0000
LH00316	Hauscht	Hauscht	Substantiv		auf dem Felde zusammengestellter Haufe Getreide, Heu, Klee	Trinken	0	-0.0071	0.0000
LW00123	Warzel	Warzel	Substantiv		Warze. In der Saargegend entfernt man dieselben durch Umbinden eines Seidenfadens, der immer enger gezogen wird u. so lange bleibt, bis die Warzen absterben	Trinken	0	0.0047	0.0000
LZ00093	Zeremonie	Zeremonie	Substantiv	1.	kirchliche Aufführungen	Trinken	0	-0.0056	0.0000
LK00629	Kläpper II	Kläpper	Substantiv		altes Pferd	Trinken	0	0.0024	0.0000
LR00588	Rot-hus	Rothus	Substantiv		Rathaus	Trinken	0	0.0085	0.0000
LB00421	Behennichkät	Behennichkät	Substantiv		Behendigkeit	Trinken	0	-0.0081	0.0000
LN00236	Nips	Nips	Substantiv		unentwickeltes Kind, das nichts essen will	Trinken	0	-0.0084	0.0000
LK00646	Klauschder	Klauschder	Substantiv		Vorhängeschloß	Trinken	0	-0.0004	0.0000
LE00322	er-wannen	erwannen	Verb	1.	wiedergewinnen	Trinken	0	-0.0016	0.0000
LR00273	reihen	reihen	Verb		reihen, in die Reihe stellen	Trinken	0	-0.0081	0.0000
ET01767	Drach, Drachen, Dracher	Drach, Drachen, Dracher	Substantiv	1.	feuriges Ungeheuer. Das Volk glaubt noch heute an fürigi Drachen, die bei Nacht durch die Luft fliegen und wo sie einfahren, Schätze bringen	Trinken	0	0.0054	0.0000
ES00849	Simoni	Simoni	Substantiv		Mond	Trinken	0	0.0100	0.0000
EK01483	Klee	Klee	Substantiv		Klee	Trinken	0	0.0001	0.0000
EK01466	Kuz, Kutz, Kauz	Kuz, Kutz, Kauz	Substantiv	1.	kleine Eule	Trinken	0	0.0175	0.0000
EP03292	blond	blond	Adjektiv		blond	Trinken	0	-0.0032	0.0000
EK01404	këtsch, këtschete 	këtsch, këtschete	Adjektiv		weich, zu weich gekocht (z. B. das Fleisch der Spanferkel oder der jungen Kälber)	Trinken	0	0.0039	0.0000
EP00756	Balg	Balg	Substantiv	1.	Balg, Fell	Trinken	0	0.0022	0.0000
EK01516	kluben	kluben	Verb		klauben, mit den Fingerspitzen an etwas herumzerren und zupfen, an einem Knopf oder Knochen, am Brode; in der Nase bohren	Trinken	0	0.0009	0.0000
EH01626	haschen	haschen	Verb		haschen. Kinderspiel, wobei ein Ausruheort, der Barren, bestimmt wird. Sind alle dort angelangt, so ruft das haschende Kind: Drei langi, langi Stangen! Wer nit glich vom Barren enwëg geht, der muess fangen	Trinken	0	0.0049	0.0000
EG00197	geffen	geffen	Verb		dürfen	Trinken	0	0.0262	0.0000
EA00451	Aktion	Aktion	Substantiv		Actie	Trinken	0	0.0075	0.0000
EF01337	Flutt	Flutt	Substantiv	1.	Kloss aus Mehl, Kartoffeln	Trinken	0	0.0034	0.0000
EP01005	Bein	Bein	Substantiv	1.	Bein	Trinken	0	0.0075	0.0000
EH00542	Holefërnes 	Holefërnes	Substantiv		stolzer Mensch; grosser und magerer Mann	Trinken	0	0.0144	0.0000
ER00809	Ring	Ring	Substantiv	1.	Ring, Fingerring	Trinken	0	-0.0073	0.0000
EP00894	Pomeranz	Pomeranz	Substantiv	1.	Apfelsine allg	Trinken	0	0.0281	0.0000
EH00546	Holleratti	Holleratti	Substantiv		Unkraut, in Trieben u. Blättern ähnlich wie Hollunder, aber ohne Holz, als Mittel gegen Hühnerläuse gebraucht, indem man einen Busch in den Hühnerstall hängt	Trinken	0	0.0020	0.0000
EL01708	Luzias	Luzias	Substantiv		Eigenname = Lucifer, Teufel	Trinken	0	-0.0155	0.0000
