xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell
PH02939	heraus-witschen	Verb	entkommen	kein_Trinken	kein_Trinken	other
PD05366	durch-hacken	Verb	entzweihacken (ein Stück Holz, ein Stück Fleisch)	kein_Trinken	kein_Trinken	other
PM00059	Madamen-schenkel	Substantiv	Flaschenbirne	kein_Trinken	[ungültig]	"other

The term ""Madamen-schenkel"" translates roughly to ""lady's thigh,"" and the definition provided is ""Flaschenbirne,"" which means ""bottle-bottom."" This entry seems to be describing a part or shape of a container (likely for beverages), rather than an action related to drinking, the state of being thirsty, or specific types of drinks. Therefore, it fits best into the category labeled as **other**, since it refers to a vessel or shape in relation to beverage containers."
PQ00092	Qualm	Substantiv	Qualm	kein_Trinken	kein_Trinken	other
PG04813	Gummi-zug	Substantiv	elastischer Ziehgriff am Schuh	kein_Trinken	kein_Trinken	other
PB00355	Bahn-schlitten	Substantiv	Schneepflug	kein_Trinken	[ungültig]	"other

The term ""Bahn-schlitten"" defined as ""Schneepflug"" does not relate to drinking actions, the state of being thirsty, or specific types/groups of beverages. Instead, it appears to be a technical term likely related to railway maintenance equipment used in snowy conditions, making it fit best into the ""other"" category."
PS11351	Stoßer, Stößer	Substantiv	ein Ferkelhändler	kein_Trinken	kein_Trinken	other
PG01410	Geißler	Substantiv	Metzger, der hauptsächlich Ziegen schlachtet	kein_Trinken	kein_Trinken	other
PS00952	Sau-gast	Substantiv	unverschämter, grober Mensch	kein_Trinken	kein_Trinken	other
PD01150	Tasche, Täsche	Substantiv	Einbuchtung im Mauerwerk	kein_Trinken	[ungültig]	"other

The definition ""Einbuchtung im Mauerwerk"" refers to an indentation or recess in masonry work. This does not relate to drinking actions, thirst states, or specific beverages. Therefore, it falls into the category of ""other""."
PD01049	Darm-verschlingung	Substantiv	Darmverschlingung	kein_Trinken	kein_Trinken	other
PH06651	Hosen-knopf	Substantiv	Blütenknöpfe der Klette	kein_Trinken	kein_Trinken	other
PD04509	Trittling	Substantiv	Stiefel	kein_Trinken	kein_Trinken	"other

The term ""Trittling"" as defined here translates to ""Stiefel,"" which means ""boot"" in English. Boots are footwear and do not fall into the categories of drinking actions (trinken), thirst states (Durst), or specific types of beverages (Getränk). Therefore, it is categorized under ""other."""
PA03256	auf-reißen	Verb	mit dem Grubber bearbeiten	kein_Trinken	[ungültig]	"other

The definition provided does not relate to drinking actions, thirst states, or specific beverages. Instead, it describes an action involving the use of a grubber (a tool often used in gardening), which falls under the ""other"" category as it is related to activities and tools not directly associated with beverages or drinking."
PE00904	ein-setzen	Verb	in etwas hineinsetzen	kein_Trinken	kein_Trinken	other
PR01347	reitern	Verb	im Galoppschritt huckepack tragen	kein_Trinken	kein_Trinken	other
PA03222	auf-pitteln	Verb	auflockern	kein_Trinken	[ungültig]	"other

The term ""auf-pitteln"" as defined by ""auflockern"" does not directly relate to drinking actions (trinken), the state or need of thirst (Durst), or specific types/groups of beverages (Getränk). It refers more to an action that loosens something up, which in some contexts might be related to preparing a beverage but isn't specifically about drinking it, feeling thirsty for it, or the drink itself. Therefore, it best fits into the ""other"" category as it involves an activity not directly centered on the core concepts of drinking, thirst, or specific beverages."
PD05138	Dunkel-delle	Substantiv	Flurname	kein_Trinken	[ungültig]	"other

The headword ""Dunkel-delle"" is defined as a ""Flurname,"" which means it's a field name or a name given to a piece of land. This definition does not relate to drinking actions, the state of being thirsty, or specific types of beverages; therefore, it falls into the ""other"" category."
PN00336	Nacht-wisch	Substantiv	Mädchen, das sich spät in der Nacht herumtreibt	kein_Trinken	kein_Trinken	other
PL00792	läufnig	Adjektiv	brünstig von Hündin und Katze	kein_Trinken	kein_Trinken	other
PK02398	Klamm-haken	Substantiv	Klammer zum Zusammenhalten des Gerüsts	kein_Trinken	kein_Trinken	other
PK01025	Kästen-wald	Substantiv	aus Edelkastanienbäumen bestehender Wald	kein_Trinken	kein_Trinken	other
PJ00535	Jul-hähnchen	Substantiv	aus Ton geformter, innen hohler Vogel mit zwei Luftlöchern	kein_Trinken	[ungültig]	"other

The term ""Jul-hähnchen"" refers to a clay-formed, hollow bird with two air holes. This is typically used as a whistling or decorative item associated with Christmas in some German-speaking regions. It does not relate directly to drinking actions (trinken), the state of thirst (Durst), or specific beverages (Getränk). Therefore, it best fits into the ""other"" category which includes items and objects related to the general context but not specifically about drinking actions, thirst states, or beverage types."
PZ00223	Zatze	Substantiv	Hündin	kein_Trinken	kein_Trinken	other
PJ00363	Johann-Jakob	Substantiv	ungeschickter, einfältiger Mensch, der sich von anderen ausnutzen läßt	kein_Trinken	kein_Trinken	other
PF01340	ver-eisen	Verb	sich mit einer Eiskruste bedecken	kein_Trinken	kein_Trinken	other
PB03475	Bildung	Substantiv	Bildung	kein_Trinken	kein_Trinken	other
PK02961	knäcken	Verb	ticken	kein_Trinken	kein_Trinken	other
PS10963	Stinker	Substantiv	der Pilz Eierbovist	kein_Trinken	[ungültig]	"other

The headword ""Stinker"" is defined as a type of fungus (Eierbovist), which does not relate to drinking actions, thirst states, or specific beverages. Therefore, it falls under the category of ""other,"" as it pertains to a biological entity that isn't directly connected with beverage-related concepts."
PH02767	heraus-fliegen	Verb	aus einer Stellung entlassen werden	kein_Trinken	kein_Trinken	other
PA03862	aus-nasen	Verb	ausschnüffeln	kein_Trinken	kein_Trinken	other
PF00599	Faul-baum	Substantiv	aus Holz vom Faulbaum gemachter Zapfen	kein_Trinken	[ungültig]	"other

The headword ""Faul-baum"" refers to a peg or plug made from the wood of the Faulbaum tree. This does not directly relate to drinking actions, thirst states, or specific beverages, but rather falls under tools or objects used possibly in the context of beverage service or preparation. Therefore, it best fits into the ""other"" category."
PR01221	rein	Adjektiv	sauber, frei von Verunreinigungen	kein_Trinken	kein_Trinken	other
PN00313	Nacht-schmetterling	Substantiv	eine Mottenart zur Zeit der Heuernte	kein_Trinken	kein_Trinken	other
PH05760	Hoch-schüler	Substantiv	Hochschüler	kein_Trinken	[ungültig]	"other

The headword ""Hoch-schüler"" (likely meant to be ""Hochschüler,"" meaning university or college students) and its definition do not fit into the categories of drinking actions, thirst states, or specific beverages. Therefore, it falls under the ""other"" category as it refers to a group of people, which is mentioned in the examples given for this category."
PM03137	Mühl-stück	Substantiv	Flurname	kein_Trinken	[ungültig]	"other

The headword ""Mühl-stück"" with the definition ""Flurname"" (field name) does not relate to drinking actions, thirst states, or specific beverages. Therefore, it falls into the ""other"" category as it refers to a field name, which is unrelated to the themes of drinking, thirst, or beverages."
PG03109	Gitarre	Substantiv	Gitarre	kein_Trinken	kein_Trinken	other
PE00643	ein-jagen	Verb	z.B. Angst einjagen	kein_Trinken	kein_Trinken	other
PA03405	Auf-trag	Substantiv	Befehl	kein_Trinken	kein_Trinken	other
PA04161	Aus-weg	Substantiv	Ausweg	kein_Trinken	kein_Trinken	other
PU00439	Um-lauf	Substantiv	Bewegung um etwas herum, Kreisbewegung	kein_Trinken	kein_Trinken	other
PW01526	Weide-bube	Substantiv	Hirtenjunge	kein_Trinken	[ungültig]	"other

The headword ""Weide-bube"" (literally translated as ""pasture-boy"") refers to a herdsboy or a young shepherd. This term does not fit into the categories related to drinking actions, thirst states, or specific beverages. Therefore, it falls under the ""other"" category which includes various other concepts such as persons and activities that are not directly connected with the act of drinking or beverages themselves."
PK03244	kniffelig	Adjektiv	genau, pedantisch	kein_Trinken	kein_Trinken	other
PH06493	Hoppsa-sa	Substantiv	leichtfertiger Mensch	kein_Trinken	kein_Trinken	other
PD00813	Tappian	Substantiv	Tölpel	kein_Trinken	[ungültig]	"other

The headword ""Tappian"" with the definition ""Tölpel,"" which means a fool or a dolt in English, does not fit into any of the first three categories (drinking actions, thirst state, or specific beverages). Therefore, it falls under the ""other"" category. However, it's worth noting that this entry seems to be more about character descriptions rather than anything directly related to drinking culture or beverages."
PL02319	Lotte	Substantiv	offene Stelle auf dem zugefrorenen Rhein	kein_Trinken	kein_Trinken	other
PU00923	Unter-kaute	Substantiv	Mal, nach dem beim Klickern geworfen wird	kein_Trinken	kein_Trinken	other
PD03195	Dort	Substantiv	lange, harte Halme im Heu	kein_Trinken	kein_Trinken	other
PH06094	Holder-stock	Substantiv	Schwarzer Holunder (Sambucus nigra)	kein_Trinken	[ungültig]	"other

The term ""Holder-stock"" refers to the black elderberry bush (Sambucus nigra), which is a type of plant. While parts of this plant can be used in making beverages such as elderflower cordial or elderberry wine, the headword itself does not directly refer to a drink (Getränk) but rather to the plant from which certain drinks may be derived. Therefore, it falls into the ""other"" category since it's neither an action of drinking nor the state of thirst, nor is it specifically a type of beverage."
PB00427	Balken	Substantiv	Pflugbaum	kein_Trinken	kein_Trinken	other
PD00928	darauf-kriegen	Verb	einen Schlag versetzt bekommen	kein_Trinken	kein_Trinken	other
PH03548	herum-gucken	Verb	zögern, Rücksicht nehmen	kein_Trinken	kein_Trinken	other
PS05398	Schrott	Substantiv	zerkleinerter, behauener Hartstein; Abfall beim Steinhauen	kein_Trinken	kein_Trinken	other
PB01097	Patsche	Substantiv	Backenschlag	kein_Trinken	[ungültig]	"other

The headword ""Patsche"" with the definition ""Backenschlag"" (meaning a slap on the cheek) does not relate to drinking actions, thirst states, or specific beverages. Therefore, it falls into the ""other"" category as it is neither directly related to any of the specified categories nor an example provided within them."
PD02017	Teufels-kerl	Substantiv	unbändiger Kerl, der andern einen Streich spielt	kein_Trinken	kein_Trinken	other
PS03478	Schloß-kopf	Substantiv	Flurname	kein_Trinken	[ungültig]	"other

The term ""Schloß-kopf"" is defined as a ""Flurname,"" which refers to the name of a piece of land. This does not fit into any of the three specified categories related to drinking actions, thirst states, or beverages. Therefore, it falls under the ""other"" category, as it relates to property names or geographical terms."
PE01269	Elefanten-zahn	Substantiv	Elefantenzahn	kein_Trinken	[ungültig]	"other

The term ""Elefanten-zahn"" (or ""Elefantenzahn"") does not directly relate to the act of drinking, being thirsty, or specific types of beverages. It's a term that generally refers to the elephant tusk plant and doesn't fit into the categories of drinking actions, thirst states, or beverage types. Therefore, it falls under the ""other"" category."
PS07903	sommern	Verb	Sommer werden	kein_Trinken	kein_Trinken	other
PL01636	Leseholz-schein	Substantiv	Erlaubnis des Forstamtes zum Sammeln von Leseholz	kein_Trinken	[ungültig]	"other

The term ""Leseholz-schein"" refers to a permit from the forestry office to collect fallen or dead wood (Leseholz). This does not relate to drinking actions, thirst, or beverages. Therefore, it falls under the category of ""other,"" as it pertains to an activity related to collecting wood, which is outside the scope of the trinken, Durst, and Getränk categories."
PW03347	Wohl-lust(en)	Substantiv	Übermut	kein_Trinken	[ungültig]	"other

The headword ""Wohl-lust(en)"" with the definition ""Übermut"" (merrymaking or high spirits) does not fit into the categories of drinking actions, thirst states, or specific beverages. Instead, it aligns more closely with a state or activity often associated with social settings where drinks might be consumed, but it is not directly about the act of drinking, being thirsty, or naming a drink itself. Therefore, categorizing it under ""other"" seems most appropriate based on the given examples and criteria."
PH02806	heraus-kobern	Verb	von einer Krankheit erholen	kein_Trinken	kein_Trinken	other
PS05951	Schutz-wald	Substantiv	zur Vermeidung der Bodenerosion gepflanzter Wald	kein_Trinken	kein_Trinken	other
PD05140	dunkel-grau	Adjektiv	dunkelgrau	kein_Trinken	[ungültig]	"other

The headword ""dunkel-grau"" (dark-gray) and its definition do not relate to drinking actions, the state of being thirsty, or specific types/groups of beverages. Therefore, it falls into the ""other"" category as it does not fit the criteria for any of the other three categories provided."
PU00728	un-grundig	Adjektiv	unsauber	kein_Trinken	kein_Trinken	other
PZ00773	Zimtwaffel-eisen	Substantiv	Waffeleisen  zum Backen der flachen Zimtwaffeln	kein_Trinken	[ungültig]	"other

The headword ""Zimtwaffel-eisen"" refers to a waffle iron specifically used for baking flat cinnamon waffles. This falls under none of the beverage-related categories but rather relates to cooking equipment and activities, which is encompassed in the ""other"" category as it pertains to gastronomy activities beyond drinking or beverages themselves."
PG03245	Glecke, Gleck	Substantiv	Heubündel	kein_Trinken	[ungültig]	"other

The headword ""Glecke, Gleck"" is defined as ""Heubündel,"" which translates to a bundle of hay. This does not fit into the categories of drinking actions (trinken), thirst state (Durst), or specific types/groups of beverages (Getränk). Thus, it falls under the ""other"" category, as it relates to an agricultural item and has no direct connection to beverage-related activities, states, or items."
PM01028	Matzel	Substantiv	verhärteter Augenschleim	kein_Trinken	kein_Trinken	other
PD04489	Drittel	Substantiv	Drittel	kein_Trinken	kein_Trinken	"other

The headword ""Drittel"" means ""third"" or ""one third,"" which does not fit into the categories of drinking actions (trinken), thirst state (Durst), or specific types of beverages (Getränk). Therefore, it falls under the category of ""other."""
PK04521	Krampf-ader, Kramp-, Kramm-	Substantiv	Krampfader, Kramp, Kramm	kein_Trinken	[ungültig]	"other

The term ""Krampf-ader, Kramp-, Kramm-"" does not fit into the categories of drinking actions (trinken), thirst states or needs (Durst), or specific beverages (Getränk). It seems to refer to a vein or something similar in anatomy, which falls under the ""other"" category."
PM00063	Mädchen, Mädel, Mäden	Substantiv	ältere unverheiratete Frau	kein_Trinken	kein_Trinken	other
PB02903	Pfetter, Pfetterich	Substantiv	Anrede des Herrn durch das Gesinde	kein_Trinken	kein_Trinken	other
PR00868	rechten	Verb	streiten, disputieren	kein_Trinken	kein_Trinken	other
PS07459	Sieben-schläfer	Substantiv	zur Familie der Bilche gehörende Schlafmaus (Glis glis)	kein_Trinken	[ungültig]	"other

The headword ""Sieben-schläfer"" refers to a type of dormouse, which does not fit into the categories of drinking actions, thirst, or beverages. Therefore, it falls under the ""other"" category as it relates to an animal and is outside the scope of the specified beverage-related terms."
PB06195	Priska	Substantiv	weibl. VN	kein_Trinken	[ungültig]	"other

The headword ""Priska"" is defined as a feminine given name (weibl. VN stands for ""weiblicher Vornamen,"" which means feminine given name in German). It does not fit into the categories of drinking actions, thirst states, or specific beverages, and therefore belongs to the ""other"" category."
PH02820	heraus-lassen	Verb	am Saum verlängern	kein_Trinken	kein_Trinken	other
PD02846	Toni	Substantiv	Hundename	kein_Trinken	kein_Trinken	other
PA00232	ab-fordern	Verb	von einem etwas fordern	kein_Trinken	kein_Trinken	other
PF05480	Frühjahrs-katze	Substantiv	im Frühling geworfene Katze	kein_Trinken	kein_Trinken	other
PK01229	Katzuff, Katzoff	Substantiv	Metzger	kein_Trinken	[ungültig]	"other

The headword ""Katzuff, Katzoff"" is defined as ""Metzger,"" which translates to ""butcher."" This definition does not fit into the categories of drinking actions (trinken), thirst state (Durst), or specific beverages (Getränk). Instead, it refers to a profession related to meat processing, which falls under the ""other"" category."
PE00542	ein-fach	Adjektiv	schlicht	kein_Trinken	kein_Trinken	other
PS03699	Schmal-weg	Substantiv	Flurname	kein_Trinken	kein_Trinken	other
PA00709	ab-setzen	Verb	des Amtes entheben	kein_Trinken	kein_Trinken	other
PG04317	groß-hansig	Adjektiv	prahlerisch	kein_Trinken	kein_Trinken	other
PR00071	Rad	Substantiv	Kurzform für Fahr-, Dampf- Motorrad	kein_Trinken	kein_Trinken	other
PG00495	Garten-land	Substantiv	Gartenbeet	kein_Trinken	kein_Trinken	"other

The headword ""Garten-land"" (likely a typo or rare variant; usually it would be ""Gartenland"") and its definition ""Gartenbeet"" (flower bed) do not relate to drinking actions, the state of thirst, or specific beverages. Instead, they pertain to gardening terms, which falls into the broad category of ""other."""
PZ00525	Zeuge	Substantiv	wer z.B. vor Gericht ein eigenes Zeugnis zu einem Ereignis ablegt	kein_Trinken	kein_Trinken	other
PH07310	hungern	Verb	nach etwas verlangen	kein_Trinken	kein_Trinken	other
PL00581	laß	Adjektiv	müde, schlaff, lässig, ohne Energie	kein_Trinken	kein_Trinken	other
PU00358	Ulster	Substantiv	(weiter) Mantel für Männer	kein_Trinken	kein_Trinken	other
PS11867	Stritze	Substantiv	Wurstmaschine des Metzgers	kein_Trinken	kein_Trinken	other
PB05860	breisen	Verb	(ein)schnüren, einfassen	kein_Trinken	kein_Trinken	other
PM03095	Mühl-bühl	Substantiv	Flurname	kein_Trinken	[ungültig]	"other

The headword ""Mühl-bühl"" is defined as a ""Flurname,"" which means it is a field name. This does not fit into any of the categories related to drinking actions (""trinken""), thirst states (""Durst""), or specific beverages (""Getränk""). Therefore, by process of elimination and according to the given examples for each category, this entry falls under the broad ""other"" category."
PK04484	Krämer	Substantiv	Kolonialwarenhändler, Inhaber eines kleinen Ladengeschäftes	kein_Trinken	kein_Trinken	other
PS04862	Schnur	Substantiv	Sehne am Bogen zum Pfeilschießen	kein_Trinken	kein_Trinken	other
PG02368	Ge-schmeiß	Substantiv	kleine Kinder	kein_Trinken	[ungültig]	"other

The term ""Ge-schmeiß"" as defined here (""kleine Kinder"") does not relate to drinking actions, thirst states, or specific beverages. It refers to small children, which falls outside the specified categories for ""trinken"", ""Durst"", and ""Getränk"". Therefore, it is categorized under ""other""."
PS10171	stechen	Verb	beim Kartenspiel gebräuchlicher Ausdruck	kein_Trinken	kein_Trinken	other
PA00425	ab-ledig	Adjektiv	fade	kein_Trinken	kein_Trinken	other
PD04200	Treitschel	Substantiv	Schaukel	kein_Trinken	[ungültig]	"other

The term ""Treitschel"" refers to a type of cradle or rocker (""Schaukel""), which does not relate directly to drinking actions (trinken), the state of thirst (Durst), or specific beverages (Getränk). Therefore, it falls into the ""other"" category."
PA00898	ab-witschen	Verb	abwischen	kein_Trinken	[ungültig]	"other

The headword ""ab-witschen"" and its definition ""abwischen"" both refer to the action of wiping off or cleaning. This does not fit into any of the three specific categories related to drinking actions (""trinken""), thirst state (""Durst""), or types/groups of beverages (""Getränk""). Therefore, it falls under the ""other"" category as it relates to a cleaning activity which is not directly associated with drinking or beverages."
PB02729	Pfeffer-knecht	Substantiv	Kaufmann	kein_Trinken	[ungültig]	"other

The headword ""Pfeffer-knecht"" (likely meant to be ""Pfefferknecht"", a historical term for a type of merchant or trader) and its definition as ""Kaufmann"" (merchant) fall into the category that does not relate directly to drinking actions, thirst states, or specific beverages. Therefore, it best fits into the ""other"" category."
PA00345	Ab-kauf	Substantiv	Loskauf	kein_Trinken	[ungültig]	"other

The term ""Ab-kauf"" (Loskauf) refers to the act of buying off or purchasing a release from an obligation or condition. It does not relate to drinking actions, states of thirst, or specific beverages. Therefore, it fits into the ""other"" category as it is related to financial or legal transactions and doesn't fall under any of the beverage-related categories provided."
PB04850	Bohnen-fäsel	Substantiv	Fasern an den grünen Bohnenhülsen	kein_Trinken	[ungültig]	"other

The term ""Bohnen-fäsel"" refers to fibers on the hulls of green beans. This does not fit into any of the categories related to drinking actions (""trinken""), thirst (""Durst""), or specific types of beverages (""Getränk""). Instead, it is more accurately categorized as something else (""other"") that does not directly relate to the consumption or properties of drinks but rather a characteristic of an ingredient used in food preparation."
PD00767	däperlich	Adjektiv	widerlich schmeckend	kein_Trinken	kein_Trinken	other
PR01147	Reichs-stein	Substantiv	Backstein 25 cm lang, 12 cm breit	kein_Trinken	[ungültig]	"other

The headword ""Reichs-stein"" and its definition describe a specific type of brick. This falls outside the categories related to drinking actions, thirst states, or beverages. Therefore, it is best categorized under ""other""."
PK03467	knüppel-hart	Adjektiv	sehr hart	kein_Trinken	kein_Trinken	"other

The term ""knüppel-hart"" means ""very hard"" and does not relate directly to drinking actions, the state of thirst, or specific types of beverages. Therefore, it falls into the category of ""other."""
PG04101	Gricksel, Grickselchen	Substantiv	kleiner Mensch, kleines Mädchen	kein_Trinken	kein_Trinken	other
PW01068	Wasser-reiter	Substantiv	das über das Wasser hingleitende Insekt Gerris gibbifer	kein_Trinken	[ungültig]	"other

The term ""Wasser-reiter"" (Water Rider), which refers to an insect that glides over water, does not fit into the categories of drinking actions (""trinken""), thirst states (""Durst""), or specific beverages (""Getränk""). Therefore, it belongs in the ""other"" category."
PF04436	Vorder-sturz	Substantiv	Verbindungsstück zwischen Pflugsgrindel und -haupt	kein_Trinken	kein_Trinken	other
PA01247	Aktien-gesellschaft	Substantiv	Aktiengesellschaft	kein_Trinken	kein_Trinken	other
PD05220	Tüpfen-boden	Substantiv	Topfboden	kein_Trinken	[ungültig]	"other

The term ""Tüpfen-boden"" or ""Topfboden"" refers to the bottom of a pot, which does not relate directly to drinking actions, thirst states, or specific types of beverages. Therefore, it falls into the category of ""other,"" as it could be considered in relation to vessels or containers used for various purposes, including potentially those used in beverage preparation and storage."
PH04030	herunter-seckern	Verb	unordentlich abschneiden	kein_Trinken	[ungültig]	"other

The headword ""herunter-seckern"" with the definition ""unordentlich abschneiden"" (which means to cut off messily or sloppily) does not fit into the categories of drinking actions, the state of being thirsty, or specific types/groups of beverages. Therefore, it falls under the ""other"" category as it relates more to an action of cutting or handling, likely in a context that is not directly related to drinking or beverages."
PB04612	Bluts-kopf	Substantiv	Seebinse	kein_Trinken	[ungültig]	"other

The term ""Bluts-kopf"" is defined as ""Seebinse,"" which translates to ""blood clot"" or more colloquially a ""thickhead"" or ""numskull."" This definition does not relate to drinking actions (trinken), the state of thirst (Durst), or specific beverages (Getränk). Therefore, it falls into the category of everything else (""other"")."
PH05703	Hoch-bühne	Substantiv	Stockwerk über dem Erdgeschoß, Speicher	kein_Trinken	kein_Trinken	other
PH07601	Hut-band	Substantiv	Hutband	kein_Trinken	kein_Trinken	other
PS08638	Speis-sieb	Substantiv	Sieb für Mörtel	kein_Trinken	[ungültig]	"other

The term ""Speis-sieb"" translates to a sieve for mortar. This is related to the preparation or straining process in cooking and food preparation, which falls under the broader category of gastronomy activities and tools used in preparing beverages or meals. Hence, it does not fit into the categories of drinking actions (trinken), thirst (Durst), or specific types of beverages (Getränk). Therefore, it is best categorized as ""other""."
PD02865	donner-keils	Adjektiv	verflucht	kein_Trinken	[ungültig]	"other

The term ""donner-keils"" as defined by ""verflucht"" (damned) does not directly relate to the action of drinking, the state of thirst, or specific beverages. Therefore, it falls under the ""other"" category."
PR00567	ratzen	Verb	sich streiten	kein_Trinken	kein_Trinken	other
PH06233	Holz-getäfel	Substantiv	Wandtäfelung in Wohnzimmern	kein_Trinken	kein_Trinken	other
PF01638	ver-ketzern	Verb	falsch beschneiden (den Baum)	kein_Trinken	kein_Trinken	other
PJ00288	Johann, Johannes	Substantiv	der Jünger Jesu	kein_Trinken	kein_Trinken	other
PD03812	Trauf, Träuf, Traufe, Träufe	Substantiv	aus der Dachrinne abfließendes Regenwasser	kein_Trinken	[ungültig]	"other

The definition ""aus der Dachrinne abfließendes Regenwasser"" (rainwater flowing from the gutter) does not fit into the categories for drinking actions (""trinken""), thirst (""Durst""), or specific beverages (""Getränk""). Instead, it describes a natural phenomenon related to rainwater, which falls under the broader ""other"" category."
PB04784	bodemen, bödemen	Verb	auf den Boden werfen	kein_Trinken	kein_Trinken	other
PD04505	drittig	Adjektiv	verlängerte Form zu dritt	kein_Trinken	kein_Trinken	other
PK02090	Kirbe-zeit	Substantiv	die Zeit der Kirbe (gewöhnlich nach der Ernte)	kein_Trinken	[ungültig]	"other

The term ""Kirbe-zeit"" refers to a time period associated with the process or event of making kirbe (a type of fermented apple juice), typically after the harvest. This does not directly relate to drinking an action, being thirsty, or specific types of beverages but instead alludes to a stage in the production or preparation process, which falls under the ""other"" category as it pertains more closely to the time or state associated with beverage preparation rather than the act of drinking, thirst, or specific beverages themselves."
PB04962	Polka	Substantiv	älterer Tanz	kein_Trinken	kein_Trinken	other
PO00378	Ofen-rost	Substantiv	Rost, durch den die Asche in den Aschenkasten fällt	kein_Trinken	kein_Trinken	other
PR00240	rammeln, rämmeln	Verb	stoßen	kein_Trinken	kein_Trinken	other
PM00849	Martins-feuer	Substantiv	Feuer, das an Martini abgebrannt wurde	kein_Trinken	[ungültig]	"other

The term ""Martins-feuer"" refers to a fire burned on Martinmas (November 11th), which is unrelated to drinking, thirst, or beverages. Therefore, it falls under the ""other"" category as it pertains to a cultural or traditional activity rather than any of the specific beverage-related categories provided."
PS12241	Stumpen	Substantiv	Stumpf, Stummel, Rest von etwas, kleine Menge	kein_Trinken	kein_Trinken	other
PK02581	Kleetod-placken	Substantiv	von der Kleeseide befallene ringförmige Stelle im Acker	kein_Trinken	[ungültig]	"other

The headword ""Kleetod-placken"" refers to a circular area in the field affected by clover rot, which is clearly not related to drinking, thirst, or beverages. Therefore, it falls into the category of ""other""."
PK04535	Krangel-peter	Substantiv	nörglerischer Mensch	kein_Trinken	kein_Trinken	other
PS12730	Süßholz-raspler	Substantiv	wer anderen zum Gefallen redet, Schmeichler, Ohrenbläser	kein_Trinken	kein_Trinken	other
PK01285	Kaul-quappe, -quappen	Substantiv	Froschlarve	kein_Trinken	[ungültig]	"other

The headword ""Kaul-quappe, -quappen"" refers to a tadpole, which is the larval stage of a frog. This term does not fit into any of the categories related to drinking actions (trinken), thirst state (Durst), or specific types/groups of beverages (Getränk). Therefore, it falls under the ""other"" category as it relates to a biological concept rather than to饮品相关的类别。因此，它属于“其他”类别，因为它与生物概念相关，而不是与饮用行为、渴的状态或特定类型的饮料相关。"
PB01555	Beele	Substantiv	unordentliches, einfältiges Frauenzimmer	kein_Trinken	kein_Trinken	other
PF01547	ver-hitzen	Verb	sich erhitzen	kein_Trinken	[ungültig]	"other

The term ""ver-hitzen"" (sich erhitzen) refers to the action of heating oneself up or getting heated. This definition does not align directly with drinking actions, thirst states, or specific beverages. Instead, it describes a state or an activity that relates more closely to body temperature and could be considered under general physical conditions or activities which fall into the ""other"" category."
PH06705	Hosen-schisser	Substantiv	Angsthase, der sich nichts zutraut	kein_Trinken	kein_Trinken	other
PB03954	Pläne-macher	Substantiv	wer dumme Pläne ersinnt	kein_Trinken	kein_Trinken	other
PK02242	Kirsche	Substantiv	unveredelte Kirsche	kein_Trinken	[ungültig]	"other

The headword ""Kirsche"" (cherry) and its definition ""unveredelte Kirsche"" (uncultivated cherry) do not fit into the categories of drinking actions, thirst states, or specific beverages. Cherries are a type of fruit and therefore fall under the ""other"" category which encompasses everything that does not relate directly to drinking actions, the state of being thirsty, or specific types of drinks."
PB07699	Butter-faß	Substantiv	spitzes, spindelförmiges Schneckenhäuschen	kein_Trinken	[ungültig]	"other

The headword ""Butter-faß"" and its definition ""spitzes, spindelförmiges Schneckenhäuschen"" (pointed, spindle-shaped snail shell) do not fit into the categories of drinking actions, thirst states, or specific types of beverages. The term refers to a description of a snail's shell, which is unrelated to the themes of drinking or beverages, thus it belongs to the ""other"" category."
PD03115	Dorn, Dornen	Substantiv	Stift im Schloß, im Scharnierband, Drücker am Türschloß	kein_Trinken	kein_Trinken	other
PM01721	metzeln	Verb	eine Schnur oder ähnliches durchreiben	kein_Trinken	kein_Trinken	other
PS01993	Schein	Substantiv	Lichtausstrahlung	kein_Trinken	kein_Trinken	other
PM02360	Mittel-brücke	Substantiv	Tragschemel in der Mitte des Wagens unter dem Wagenboden	kein_Trinken	kein_Trinken	other
PH05789	hoch-tragen	Verb	hochtragen	kein_Trinken	kein_Trinken	other
PF03373	Fisch-laich	Substantiv	Fischlaich	kein_Trinken	[ungültig]	"other

The term ""Fisch-laich"" or ""Fischlaich"" refers to fish spawn or roe, which does not fit into the categories of drinking actions (trinken), thirst state (Durst), or specific types/groups of beverages (Getränk). Therefore, it falls under the ""other"" category."
PF04561	Form	Substantiv	Form zur Gestaltgebung bei Backwaren	kein_Trinken	kein_Trinken	other
PG00119	Galgen	Substantiv	Balkengestell, in dem sich das Schleusenbrett bewegt	kein_Trinken	kein_Trinken	other
PW02336	Wetter-mann	Substantiv	männliche Figur im Wetterhaus 1	kein_Trinken	kein_Trinken	other
PS12167	Stück-wegs	Substantiv	Abschnitt, Strecke	kein_Trinken	kein_Trinken	other
PL02390	luck-lassen	Verb	locker-, loslassen, nachgeben	kein_Trinken	kein_Trinken	other
PA03415	Auf-tritt	Substantiv	Zank, Streit	kein_Trinken	kein_Trinken	other
PB02333	Betlehem	Substantiv	biblischer Ortsname	kein_Trinken	kein_Trinken	other
PB06989	Büchten-eck	Substantiv	Flurname	kein_Trinken	kein_Trinken	other
