"PB04771"	"Bock-wirt"	"Substantiv"	"Inhaber der Wirtschaft zum Bock in KL-Fischb"	"kein_Trinken"	"kein_Trinken"	"other"
"PB04939"	"polen-voll"	"Adjektiv"	"betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PB05630"	"Branntwein-brigade"	"Substantiv"	"Ausländer, die nach 1945 betrunken inKaiserslautern herumlungerten"	"kein_Trinken"	"kein_Trinken"	"other"
"PB05631"	"Branntwein-bruder"	"Substantiv"	"notorischer Branntweintrinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PB05638"	"Branntwein-knürbeler"	"Substantiv"	"Schnapstrinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PB05644"	"Branntwein-stiebe"	"Substantiv"	"unwiderstehlicher Drang nach Schnaps"	"kein_Trinken"	"kein_Trinken"	"other"
"PB05645"	"Branntwein-süffer"	"Substantiv"	"notorischer Schnapstrinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PB06435"	"Brot-turmel"	"Substantiv"	"Trunkenheit"	"kein_Trinken"	"kein_Trinken"	"other"
"PB06638"	"Brumm-kater"	"Substantiv"	"Katzenjammer mit vor Schmerzen brummendem Kopf"	"kein_Trinken"	"kein_Trinken"	"other"
"PB07106"	"Büffet-mamsell"	"Substantiv"	"Büffetdame im Restaurant"	"kein_Trinken"	"kein_Trinken"	"other"
"PB07518"	"Bürsten-wirt"	"Substantiv"	"Inhaber der Gastwirtschaft ""Zur Bürste"""	"kein_Trinken"	"kein_Trinken"	"other"
"PB07543"	"Busch, Pusch, Buschen, Puschen"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PB07569"	"Buschon"	"Substantiv"	"ungeschlachter, oft betrunkener Mensch"	"kein_Trinken"	"kein_Trinken"	"other"
"PD00444"	"dahin-wanken"	"Verb"	"wankend gehen (von Betrunkenen)"	"kein_Trinken"	"kein_Trinken"	"other"
"PD00848"	"daran-gehen"	"Verb"	"vom Hang zum Alkohol"	"kein_Trinken"	"kein_Trinken"	"other"
"PD00939"	"darauf-machen"	"Verb"	"vom ausgiebigen Alkoholgenuß"	"kein_Trinken"	"kein_Trinken"	"other"
"PD01740"	"Delirium"	"Substantiv"	"Säuferwahnsinn"	"kein_Trinken"	"kein_Trinken"	"other"
"PD03109"	"Torkeler"	"Substantiv"	"wer schwankend, taumelig geht, bes. in Trunkenheit"	"kein_Trinken"	"kein_Trinken"	"other"
"PD03327"	"tot-saufen"	"Verb"	"sich durch übermäßigen Alkoholgenuß den Tod zuziehen"	"kein_Trinken"	"kein_Trinken"	"other"
"PD03426"	"Tracht"	"Substantiv"	"Alkoholmenge, die zur Trunkenheit führt"	"kein_Trinken"	"kein_Trinken"	"other"
"PD03538"	"Traktier"	"Substantiv"	"kleine Speisegaststätte"	"kein_Trinken"	"kein_Trinken"	"other"
"PD03547"	"Tralla"	"Substantiv"	"Delirium"	"kein_Trinken"	"kein_Trinken"	"other"
"PD03900"	"Dreck-butik"	"Substantiv"	"unsaubere Gastwirtschaft"	"kein_Trinken"	"kein_Trinken"	"other"
"PD04036"	"Dreck-wirtschaft"	"Substantiv"	"unsaubere Gastwirtschaft"	"kein_Trinken"	"kein_Trinken"	"other"
"PD04166"	"Drei-läufer"	"Substantiv"	"kleiner Rausch, Dreiviertelrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PD04224"	"Tremens"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PD04225"	"Tremens-delirium"	"Substantiv"	"Säuferwahn"	"kein_Trinken"	"kein_Trinken"	"other"
"PD04804"	"Trunk"	"Substantiv"	"Trunksucht"	"kein_Trinken"	"kein_Trinken"	"other"
"PD04807"	"Trunken-bold"	"Substantiv"	"Trunkenbold"	"kein_Trinken"	"kein_Trinken"	"other"
"PD04808"	"Trunk-walter"	"Substantiv"	"Trunkenbold"	"kein_Trinken"	"kein_Trinken"	"other"
"PD05184"	"Dunst"	"Substantiv"	"Atem, der nach Alkohol riecht"	"kein_Trinken"	"kein_Trinken"	"other"
"PD05256"	"Tur"	"Substantiv"	"Saufperiode"	"kein_Trinken"	"kein_Trinken"	"other"
"PD05572"	"Turen-süffer"	"Substantiv"	"wer zeitweise dem Trunk ergeben ist, Quartalssäufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PD05747"	"Dusel"	"Substantiv"	"leichter Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PE00654"	"ein-kehren"	"Verb"	"auf der Reise (auf einem Ausflug) in ein Gasthaus gehen, jemand kurz besuchen"	"kein_Trinken"	"kein_Trinken"	"other"
"PE00837"	"Ein-schenke"	"Substantiv"	"Schanktisch im Gasthaus"	"kein_Trinken"	"kein_Trinken"	"other"
"PE00896"	"ein-seifen"	"Verb"	"zu übermäßigem Alkoholgenuß verleiten, vorsätzlich betrunken machen"	"kein_Trinken"	"kein_Trinken"	"other"
"PE02405"	"Extra-stube"	"Substantiv"	"Nebenzimmer im Gasthaus für besondere Gäste"	"kein_Trinken"	"kein_Trinken"	"other"
"PE02410"	"Extra-zimmer"	"Substantiv"	"Nebenzimmer im Gasthaus für besondere Gäste"	"kein_Trinken"	"kein_Trinken"	"other"
"PF00099"	"Fahne, Fahnen"	"Substantiv"	"Atemgeruch nach Alkoholgenuß"	"kein_Trinken"	"kein_Trinken"	"other"
"PF00858"	"Veit"	"Substantiv"	"der Rausch, den man sich antrinkt"	"kein_Trinken"	"kein_Trinken"	"other"
"PF00862"	"felbeln"	"Verb"	"von einem Wirtshaus ins andere gehen"	"kein_Trinken"	"kein_Trinken"	"other"
"PF01616"	"ver-katert"	"Adjektiv"	"müde nach durchzechter Nacht"	"kein_Trinken"	"kein_Trinken"	"other"
"PF02146"	"ver-saufen"	"Verb"	"dem Trunke ergeben, trunksüchtig"	"kein_Trinken"	"kein_Trinken"	"other"
"PF02146"	"ver-saufen"	"Verb"	"von Trunkenheit oder Trunksucht zeugend"	"kein_Trinken"	"kein_Trinken"	"other"
"PF02246"	"ver-schnäpseln"	"Verb"	"Geld für Schnaps ausgeben"	"kein_Trinken"	"kein_Trinken"	"other"
"PF02806"	"Fetzer"	"Substantiv"	"Trinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PF02810"	"Feucht-lappen"	"Substantiv"	"Schimpfwort für einen Trinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PF03298"	"Fips"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PF03839"	"Flemme"	"Substantiv"	"Katzenjammer, starkes Unbehagen, Ermattung als Folge des Alkoholgenusses"	"kein_Trinken"	"kein_Trinken"	"other"
"PF04237"	"Vollheit"	"Substantiv"	"Trunkenheit"	"kein_Trinken"	"kein_Trinken"	"other"
"PF04266"	"Voll-sau"	"Substantiv"	"wer sich unmäßig betrinkt, notorischer Trinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PF04268"	"Voll-sauf"	"Substantiv"	"Säufer, sinnlos Betrunkener"	"kein_Trinken"	"kein_Trinken"	"other"
"PF04281"	"Voll-zapfen"	"Substantiv"	"Trunkenbold, Säufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PF05230"	"Friedens-linde"	"Substantiv"	"Name eines Gasthauses"	"kein_Trinken"	"kein_Trinken"	"other"
"PG00196"	"Galopp-süffer"	"Substantiv"	"wer in kurzer Zeit große Mengen Alkohol konsumiert"	"kein_Trinken"	"kein_Trinken"	"other"
"PG00594"	"Gast-halter"	"Substantiv"	"Inhaber einer Herberge für Durchreisende"	"kein_Trinken"	"kein_Trinken"	"other"
"PG00595"	"Gast-haus"	"Substantiv"	"Gaststätte mit Übernachtungsmöglichkeit"	"kein_Trinken"	"kein_Trinken"	"other"
"PG00597"	"Gast-hof"	"Substantiv"	"Gasthaus, in dem auch Pferde und Fuhrwerke eingestellt werden können"	"kein_Trinken"	"kein_Trinken"	"other"
"PG01600"	"Geldbeutel-wäsche"	"Substantiv"	"wenn der letzte Pfennig vertrunken wird"	"kein_Trinken"	"kein_Trinken"	"other"
"PG02844"	"Gewohnheits-säufer, -süffer"	"Substantiv"	"notorischer Trinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PG02845"	"Gewohnheits-trinker"	"Substantiv"	"notorischer Trinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PG03002"	"Gift-hütte"	"Substantiv"	"schlechtes Gasthaus"	"kein_Trinken"	"kein_Trinken"	"other"
"PG03861"	"granaten-voll"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PG04258"	"Grob-wirt"	"Substantiv"	"unhöflicher Gastwirt"	"kein_Trinken"	"kein_Trinken"	"other"
"PG04284"	"Groschen-falle"	"Substantiv"	"Gastwirtschaft, in der man den letzten Groschen ausgibt"	"kein_Trinken"	"kein_Trinken"	"other"
"PH00014"	"Haar-beutel"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PH00103"	"Haar-zopf"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PH00263"	"Hafer, Hafern"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PH00361"	"hagel-voll"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PH02056"	"Hecken-wirt, Heck-wirt"	"Substantiv"	"geschäftsuntüchtiger Gastwirt"	"kein_Trinken"	"kein_Trinken"	"other"
"PH02967"	"Herberge"	"Substantiv"	"einfaches Gasthaus, bes. für wandernde Handwerksburschen"	"kein_Trinken"	"kein_Trinken"	"other"
"PH02969"	"Herbergs-mutter"	"Substantiv"	"Herbergswirtin, Frau des Herbergswirts, des Besitzers einer Herberge"	"kein_Trinken"	"kein_Trinken"	"other"
"PH02969"	"Herbergs-mutter"	"Substantiv"	"Gastwirtin"	"kein_Trinken"	"kein_Trinken"	"other"
"PH02970"	"Herbergs-vater"	"Substantiv"	"Herbergswirt, Besitzer einer Herberge"	"kein_Trinken"	"kein_Trinken"	"other"
"PH03293"	"Herren-stube"	"Substantiv"	"Zimmer im Gasthaus für vornehme Gäste"	"kein_Trinken"	"kein_Trinken"	"other"
"PH03295"	"Herren-tisch"	"Substantiv"	"Tisch im Gasthaus für vornehme Gäste"	"kein_Trinken"	"kein_Trinken"	"other"
"PH03555"	"herum-hängen, -henken"	"Verb"	"sich oft in Wirtshäusern aufhalten"	"kein_Trinken"	"kein_Trinken"	"other"
"PH05512"	"Hippes"	"Substantiv"	"kleiner Rausch, Halberrücktheit"	"kein_Trinken"	"kein_Trinken"	"other"
"PH05587"	"Hirsch-wirt, -wirtin"	"Substantiv"	"Inhaber(in) des Gasthauses ""Zum Hirsch"""	"kein_Trinken"	"kein_Trinken"	"other"
"PH05878"	"hocken-bleiben"	"Verb"	"(abends) lang ausbleiben"	"kein_Trinken"	"kein_Trinken"	"other"
"PH05879"	"Hocken-bleiber, -bleibersin, Hocken-bleiber, -bleiberin"	"Substantiv"	"wer lange im Gasthaus herumsitzt"	"kein_Trinken"	"kein_Trinken"	"other"
"PH06491"	"Hopps"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PH06502"	"Horbel"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PH07490"	"Huren-butik"	"Substantiv"	"Gastwirtschaft mit zweifelhaftem Ruf"	"kein_Trinken"	"kein_Trinken"	"other"
"PH07498"	"Huren-mutter"	"Substantiv"	"Inhaberin einer Gastwirtschaft von zweifelhaftem Ruf"	"kein_Trinken"	"kein_Trinken"	"other"
"PH07499"	"Huren-nest"	"Substantiv"	"Gastwirtschaft von zweifelhaftem Ruf"	"kein_Trinken"	"kein_Trinken"	"other"
"PH07506"	"Huren-vater"	"Substantiv"	"Inhaber einer Gastwirtschaft von zweifelhaftem Ruf"	"kein_Trinken"	"kein_Trinken"	"other"
"PH07508"	"Huren-wirt"	"Substantiv"	"Inhaber einer Gastwirtschaft von zweifelhaftem Ruf"	"kein_Trinken"	"kein_Trinken"	"other"
"PH07509"	"Huren-wirtschaft"	"Substantiv"	"Gastwirtschaft von zweifelhaftem Ruf"	"kein_Trinken"	"kein_Trinken"	"other"
"PK00495"	"Kanonen-rausch"	"Substantiv"	"starker Rausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PK00499"	"kanonen-voll"	"Adjektiv"	"völlig betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PK01047"	"Kater"	"Substantiv"	"Katzenjammer nach übermäßigem Alkoholgenuß"	"kein_Trinken"	"kein_Trinken"	"other"
"PK02881"	"Kloster-hof"	"Substantiv"	"Name einer Gastwirtschaft in FR-Hertlhs"	"kein_Trinken"	"kein_Trinken"	"other"
"PK02983"	"Knall-bude"	"Substantiv"	"schlechtes Gasthaus"	"kein_Trinken"	"kein_Trinken"	"other"
"PK03012"	"Knall-wirtschaft"	"Substantiv"	"verrufene Gastwirtschaft"	"kein_Trinken"	"kein_Trinken"	"other"
"PK04414"	"Kraft"	"Substantiv"	"von der belebenden Wirkung des Alkohols"	"kein_Trinken"	"kein_Trinken"	"other"
"PK05124"	"Kronen-wirt, Kronich-"	"Substantiv"	"Wirt eines Gasthauses ""Zur Krone"""	"kein_Trinken"	"kein_Trinken"	"other"
"PK05237"	"krotten-voll"	"Adjektiv"	"völlig betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PK05387"	"Kübel-süffer"	"Substantiv"	"starker Trinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PL00528"	"Läpperer"	"Substantiv"	"(heimlicher) Trinker, Säufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PL02514"	"Lump"	"Substantiv"	"Trunkenbold, Säufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PL02577"	"Lumpes"	"Substantiv"	"Säufer, Trunkenbold"	"kein_Trinken"	"kein_Trinken"	"other"
"PM01949"	"Milch-süffer"	"Substantiv"	"wer viel Milch trinkt"	"kein_Trinken"	"kein_Trinken"	"other"
"PM02544"	"mole"	"Adjektiv"	"betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PN00257"	"Nacht-licht"	"Substantiv"	"wer bis in die späte Nacht im Wirtshaus sitzt"	"kein_Trinken"	"kein_Trinken"	"other"
"PN00634"	"Nasen-schild, Nas-schild"	"Substantiv"	"in die Straße ragendes Wirtshausschild"	"kein_Trinken"	"kein_Trinken"	"other"
"PN00728"	"Nebel"	"Substantiv"	"Zustand des Betrunkenseins"	"kein_Trinken"	"kein_Trinken"	"other"
"PN00816"	"Neben-zimmer"	"Substantiv"	"Gaststättennebenraum für Gesellschaften an Kirchweih, Festen; Herrenzimmer"	"kein_Trinken"	"kein_Trinken"	"other"
"PQ00129"	"Quartal-säufer, -süffer"	"Substantiv"	"wer sich in periodischen Abständen betrinkt"	"kein_Trinken"	"kein_Trinken"	"other"
"PQ00266"	"Quetsche"	"Substantiv"	"blaue Nase (des Trinkers)"	"kein_Trinken"	"kein_Trinken"	"other"
"PR00719"	"Rausch"	"Substantiv"	"durch den Genuß von zuviel Alkohol eintretende Bewußtseinsverwirrung"	"kein_Trinken"	"kein_Trinken"	"other"
"PR01402"	"Remischen-stecher"	"Substantiv"	"Säufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00891"	"Sauf-aus"	"Substantiv"	"Zechbruder, Säufer, Saufbold"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00906"	"Säufer"	"Substantiv"	"Trinker, Alkoholiker"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00909"	"Säufer-wahn"	"Substantiv"	"Geistesschwäche, Unzurechenbarkeit infolge Trunkenheit, Delirium"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00910"	"Säufer-wahnsinn"	"Substantiv"	"Geistesschwäche, Unzurechenbarkeit infolge Trunkenheit, Delirium"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00915"	"Sauf-gesellschaft"	"Substantiv"	"(häufig) zechende, dem Alkohol ergebene Gesellschaft (auch Schimpfw)"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00923"	"Sauf-kompanie"	"Substantiv"	"(häufig) zechende, dem Alkohol ergebene Gesellschaft (auch Schimpfw)"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00924"	"Sauf-kopf"	"Substantiv"	"wer gern Alkohol trinkt"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00925"	"Sauf-lappen"	"Substantiv"	"Säufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00928"	"Sauf-liste"	"Substantiv"	"Liste der ortsbekannten Säufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00929"	"Sauf-loch"	"Substantiv"	"Säufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00930"	"Sauf-lottel"	"Substantiv"	"Säufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00931"	"Sauf-nase"	"Substantiv"	"Säufer, Trunkenbold"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00934"	"Sauf-partie"	"Substantiv"	"Zechgelage"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00942"	"Sauf-schulden"	"Substantiv"	"Schulden infolge übermäßigen Saufens"	"kein_Trinken"	"kein_Trinken"	"other"
"PS00943"	"Sauf-teufel"	"Substantiv"	"Personifizierung des Alkoholismus"	"kein_Trinken"	"kein_Trinken"	"other"
"PS01122"	"Sau-rausch"	"Substantiv"	"großer Rausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PS01498"	"Schafs-wirt, Schaf-wirt"	"Substantiv"	"Besitzer der Gastwirtschaft 'Zum Schaf'"	"kein_Trinken"	"kein_Trinken"	"other"
"PS01692"	"Schank-bursche"	"Substantiv"	"Gehilfe beim Ausschank"	"kein_Trinken"	"kein_Trinken"	"other"
"PS01843"	"Schaskeler"	"Substantiv"	"Trinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PS01846"	"Schaskener"	"Substantiv"	"Trinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PS01883"	"Schaub"	"Substantiv"	"brennender Strohwisch als Zeichen des Schankrechts"	"kein_Trinken"	"kein_Trinken"	"other"
"PS02117"	"Schenk-bursche"	"Substantiv"	"Aushelfer in Gaststätten zur Kirchweihzeit"	"kein_Trinken"	"kein_Trinken"	"other"
"PS02127"	"Schenk-Mädchen"	"Substantiv"	"Aushelferin in Gaststätten zur Kirchweihzeit"	"kein_Trinken"	"kein_Trinken"	"other"
"PS02128"	"Schenk-wirt"	"Substantiv"	"wer in einer Schenke ausschenkt"	"kein_Trinken"	"kein_Trinken"	"other"
"PS02275"	"Schicker"	"Substantiv"	"Schwips, Rausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PS02429"	"Schikores"	"Substantiv"	"Trunkenheit, Rausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PS02437"	"Schild-gerechtigkeit"	"Substantiv"	"Konzession für die Eröffnung einer Gastwirtschaft"	"kein_Trinken"	"kein_Trinken"	"other"
"PS02768"	"Schläger, Schlager"	"Substantiv"	"Alkoholrausch, Alkoholexzeß"	"kein_Trinken"	"kein_Trinken"	"other"
"PS03531"	"Schluck-specht"	"Substantiv"	"wer gerne und viel trinkt"	"kein_Trinken"	"kein_Trinken"	"other"
"PS04250"	"Schnaps-bude"	"Substantiv"	"anspruchsloses, vorwiegend zum Trinken besuchtes Gasthaus"	"kein_Trinken"	"kein_Trinken"	"other"
"PS04252"	"Schnaps-butik"	"Substantiv"	"Gastwirtschaft mit bescheidenen Ansprüchen, Branntweinschenke"	"kein_Trinken"	"kein_Trinken"	"other"
"PS04256"	"Schnapser"	"Substantiv"	"wer gerne und oft Schnaps trinkt"	"kein_Trinken"	"kein_Trinken"	"other"
"PS04258"	"Schnaps-fahne"	"Substantiv"	"nach Schnaps riechender Atem"	"kein_Trinken"	"kein_Trinken"	"other"
"PS04276"	"Schnaps-kneipe"	"Substantiv"	"Gasthaus, das vorwiegend zum Zweck des Trinkens besucht wird"	"kein_Trinken"	"kein_Trinken"	"other"
"PS04283"	"Schnaps-nase"	"Substantiv"	"blaurot verfärbte, aufgedunsene Nase eines Gewohnheitstrinkers"	"kein_Trinken"	"kein_Trinken"	"other"
"PS04286"	"Schnaps-rausch"	"Substantiv"	"durch Genuß von zuviel Schnaps eintretende Bewußtseinsverwirrung"	"kein_Trinken"	"kein_Trinken"	"other"
"PS04290"	"Schnaps-teufel"	"Substantiv"	"Personifizierung des Alkoholismus"	"kein_Trinken"	"kein_Trinken"	"other"
"PS04293"	"Schnaps-vergiftung"	"Substantiv"	"schwere Vergiftung durch übermäßigen Genuß von Branntwein"	"kein_Trinken"	"kein_Trinken"	"other"
"PS05069"	"Schoppen-pitscher"	"Substantiv"	"wer gerne einen Schoppen Wein trinkt"	"kein_Trinken"	"kein_Trinken"	"other"
"PS05070"	"Schoppen-schlücker"	"Substantiv"	"wer gerne einen Schoppen trinkt, Säufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PS05071"	"Schoppen-stecher"	"Substantiv"	"wer gerne einen Schoppen trinkt, Säufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PS06097"	"Schwanen-wirt, -wirtin"	"Substantiv"	"Wirt, Wirtin eines Gasthauses ""Zum Schwanen"""	"kein_Trinken"	"kein_Trinken"	"other"
"PS06109"	"schwanken"	"Verb"	"sich schwankend fortbewegen, taumelnd gehen (bes. von Betrunkenen)"	"kein_Trinken"	"kein_Trinken"	"other"
"PS06206"	"Schwarz-brenner"	"Substantiv"	"wer unerlaubt Schnaps brennt"	"kein_Trinken"	"kein_Trinken"	"other"
"PS06285"	"Schwätz-wasser"	"Substantiv"	"Schwätzwasser haben = betrunken, angetrunken sein"	"kein_Trinken"	"kein_Trinken"	"other"
"PS06625"	"schwipsig"	"Adjektiv"	"angeheitert, leicht betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS07298"	"Servier-frau, -fräulein"	"Substantiv"	"Kellnerin, Bedienung im Gasthaus"	"kein_Trinken"	"kein_Trinken"	"other"
"PS08618"	"Speise-kellner"	"Substantiv"	"Kellner, der Speisen aufträgt"	"kein_Trinken"	"kein_Trinken"	"other"
"PS08672"	"Spelunke"	"Substantiv"	"anspruchsloses, verkommenes, übelbeleumundetes Gasthaus"	"kein_Trinken"	"kein_Trinken"	"other"
"PS08876"	"Spiel-zettel"	"Substantiv"	"einen Spielzettel haben = betrunken sein"	"kein_Trinken"	"kein_Trinken"	"other"
"PS09628"	"Stab-aus"	"Substantiv"	"betrunken sein"	"kein_Trinken"	"kein_Trinken"	"other"
"PS09634"	"Stäbel"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PS09911"	"Stamm-gast"	"Substantiv"	"wer oft in derselben Wirtschaft einkehrt, am selben Platz sitzt"	"kein_Trinken"	"kein_Trinken"	"other"
"PS09918"	"Stamm-kneipe"	"Substantiv"	"die Wirtschaft, in die man regelmäßig zu gehen pflegt"	"kein_Trinken"	"kein_Trinken"	"other"
"PS09920"	"Stamm-lokal"	"Substantiv"	"die Wirtschaft, in die man regelmäßig zu gehen pflegt"	"kein_Trinken"	"kein_Trinken"	"other"
"PS09923"	"Stamm-tisch"	"Substantiv"	"regelmäßige Wirtshausbesuche von Stammgästen"	"kein_Trinken"	"kein_Trinken"	"other"
"PS09927"	"Stamm-wirtschaft"	"Substantiv"	"die Wirtschaft, in die man regelmäßig zu gehen pflegt"	"kein_Trinken"	"kein_Trinken"	"other"
"PS09941"	"stampferig"	"Adjektiv"	"angetrunken, betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS09970"	"Ständer"	"Substantiv"	"Säufer, Trunkenbold"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10177"	"stechgranaten-voll"	"Adjektiv"	"volltrunken, besoffen"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10185"	"stechkanonen-voll"	"Adjektiv"	"volltrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10261"	"Stefze, Stefzen"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10310"	"steif-voll"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10311"	"steifvoll-gesoffen"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10643"	"Stern, Sternen"	"Substantiv"	"Gasthausnamen"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10661"	"sternenkanonen-voll, sternkanonen-voll"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10669"	"Sternen-wirt, Stern-wirt"	"Substantiv"	"Gastwirt eines Gasthauses mit Namen Stern"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10672"	"sterngranatenhagel-voll"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10674"	"sterngranatenkrotten-voll"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10675"	"sterngranaten-voll"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10677"	"sternhagelgranaten-voll"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10680"	"sternhagel-voll"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10703"	"sterns-voll, stern-voll"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10758"	"stichgranate-voll"	"Adjektiv"	"stark betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10803"	"Stieben"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10810"	"Stieben-süffer, Stieber-"	"Substantiv"	"Quartalssäufer"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10811"	"Stieber"	"Substantiv"	"Rausch durch Alkohol, bes. vom Quartalsrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10811"	"Stieber"	"Substantiv"	"betrunkener Mensch"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10815"	"Stiebes"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10820"	"Stiefel"	"Substantiv"	"Wirtshausname"	"kein_Trinken"	"kein_Trinken"	"other"
"PS10956"	"Stink-bude"	"Substantiv"	"ein schlechtes Gasthaus"	"kein_Trinken"	"kein_Trinken"	"other"
"PS11270"	"Storch"	"Substantiv"	"Name eines Gasthauses ""Zum Storchen"""	"kein_Trinken"	"kein_Trinken"	"other"
"PS11432"	"strack-voll"	"Adjektiv"	"schwer betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS11631"	"Strauß-wirt"	"Substantiv"	"Wirt einer Straußwirtschaft"	"kein_Trinken"	"kein_Trinken"	"other"
"PS11632"	"Strauß-wirtschaft"	"Substantiv"	"zeitlich begrenzter Gastwirtschaftsbetrieb"	"kein_Trinken"	"kein_Trinken"	"other"
"PS12341"	"Sturm, Sturmen"	"Substantiv"	"Alkoholrausch"	"kein_Trinken"	"kein_Trinken"	"other"
"PS12346"	"Stürmer"	"Substantiv"	"Rausch durch Alkohol"	"kein_Trinken"	"kein_Trinken"	"other"
"PS12353"	"stürmisch"	"Adjektiv"	"betrunken"	"kein_Trinken"	"kein_Trinken"	"other"
"PS12382"	"Stürzen-becher"	"Substantiv"	"ein Trinker"	"kein_Trinken"	"kein_Trinken"	"other"
"PS12385"	"Stürzer"	"Substantiv"	"ein herumtorkelnder Betrunkener"	"kein_Trinken"	"kein_Trinken"	"other"
