xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PF01479	ver-hachern	verhachern	Verb	-	lange kichernd lachen	Trinken	0	0.0239	0.0000
PS07671	sinken	sinken	Verb	2b	in moralischer Hinsicht sinken	Trinken	0	0.0075	0.0000
PK03206	Kniebes	Kniebes	Substantiv	-	im Wachstum zurückgebliebener Mensch, Knirps	Trinken	0	-0.0077	0.0000
PH03882	herum-vagieren	herumvagieren	Verb	1	umherschweifen	Trinken	0	0.0255	0.0000
PH01837	Haus-platz	Hausplatz	Substantiv	-	Bauplatz	Trinken	0	0.0112	0.0000
PS03486	Schlot-barone	Schlotbarone	Substantiv	-	Bez. für die Deutsche Volkspartei	Trinken	0	0.0490	0.0000
PR02543	rück-fällig	rückfällig	Adjektiv	-	rückfällig	Trinken	0	0.0029	0.0000
PO00322	Ochsen-zunge	Ochsenzunge	Substantiv	x2b	Acker-Ochsenzunge (Lycopsis arvensis)	Trinken	0	-0.0078	0.0000
PS04357	Schnaufer	Schnaufer	Substantiv	-	Atemzug, vor allem der letzte Atemzug vor dem Tod	Trinken	0	-0.0078	0.0000
PS09631	Stabaus-stock	Stabausstock	Substantiv	-	der von Kindern am Sommertagsumzug getragene, geschmückte Stab	Trinken	0	0.0011	0.0000
PR02427	Rotz-pritsche	Rotzpritsche	Substantiv	-	Nase mit triefendem Schleim, auch der Ausfluß selbst	Trinken	0	-0.0128	0.0000
PF05587	Fuchteler	Fuchteler	Substantiv	1b	wer oft schimpft	Trinken	0	-0.0024	0.0000
PH05474	hinunter-wuppen	hinunterwuppen	Verb	-	hinunterwerfen	Trinken	0	0.0047	0.0000
PF00779	fehl-gehen	fehlgehen	Verb	2b	mißlingen	Trinken	0	0.0105	0.0000
PN01393	Nudel	Nudel	Substantiv	3b	(Verb) geizige Nudel = geizige Frau (Schimpfw)	Trinken	0	-0.0163	0.0000
PS08416	Spatzen-narr	Spatzennarr	Substantiv	-	Vogelscheuche	Trinken	0	0.0048	0.0000
PS06748	Sechsprenkel-haft	Sechsprenkelhaft	Substantiv	-	Ring, Halterung, in der das Sech mit Holzkeil festgeklemmt wird	Trinken	0	-0.0085	0.0000
PH06165	Holper, Hulper(er)	Holper, Hulperer, Hulper	Substantiv	x'2.2	Unebenheit im Boden	Trinken	0	0.0037	0.0000
PA02387	an-treten	antreten	Verb	1	durch Treten festdrücken	Trinken	0	-0.0026	0.0000
PM01494	Meisen-nuß	Meisennuß	Substantiv	-	Nuß mit dünnen Stellen in der Schale, die von Meisen aufgepickt werden kann	Trinken	0	0.0016	0.0000
PB02510	Betzen-loch	Betzenloch	Substantiv	2	Nische in der inneren Kellerwand, in der man etwas aufbewahrt	Trinken	0	0.0095	0.0000
PB05510	Brache	Brache	Substantiv	1	das Brachliegen	Trinken	0	0.0127	0.0000
PW02042	welschen	welschen	Verb	1	undeutlich, unverständlich sprechen	Trinken	0	0.0007	0.0000
PD00310	Dagobert	Dagobert	Substantiv	-	Frankenkönig aus dem Geschlecht der Merowinger	Trinken	0	0.0100	0.0000
PK03329	Knopf	Knopf	Substantiv	1i'b	englisches Pfund	Trinken	0	0.0027	0.0000
PS04837	Schnuller	Schnuller	Substantiv	5	Necknameame für ein Kaiserslauterer Stadtoriginal	Trinken	0	-0.0069	0.0000
PO00638	Onkel	Onkel	Substantiv	1c	älterer entfernterer männlicher Verwandter	Trinken	0	-0.0046	0.0000
PM02923	Moses-kalb	Moseskalb	Substantiv	-	dummer Mensch	Trinken	0	-0.0045	0.0000
PB07135	Bühl-klamm	Bühlklamm	Substantiv	-	Flurname	Trinken	0	0.0099	0.0000
PF04967	Franken-schnauzer	Frankenschnauzer	Substantiv	-	Oberlippenbart mit herabhängenden Spitzen	Trinken	0	-0.0088	0.0000
PS01143	Sau-rüssel	Saurüssel	Substantiv	3	Schimpfwort	Trinken	0	0.0064	0.0000
PK02914	klug	klug	Adjektiv	3	aus etwas klug werden, verstehen	Trinken	0	0.0190	0.0000
PF04927	Fotze	Fotze	Substantiv	1b	weibl. Geschlechtsteil bei der Kuh	Trinken	0	0.0516	0.0000
PS11316	Storren	Storren	Substantiv	1b	eine kranke Frucht	Trinken	0	0.0088	0.0000
PS12634	Suppen-feld	Suppenfeld	Substantiv	-	Flurname	Trinken	0	0.0099	0.0000
LF01207	Fransel	Fransel	Substantiv	1.	Franse	Trinken	0	-0.0027	0.0000
LM00254	Mawe	Mawe	Substantiv		Magen	Trinken	0	0.0401	0.0000
LB01432	Prester-duttler	Presterduttler	Substantiv		Spitzname der Einwohner von Obergailbach	Trinken	0	0.0039	0.0000
LB00743	Bide	Bide	Substantiv	1.	kleines Pferd	Trinken	0	0.0138	0.0000
LM00525	Mo	Mo	Substantiv		Magen	Trinken	0	0.0401	0.0000
LG00913	Gnatsch	Gnatsch	Substantiv		Klatschbase	Trinken	0	0.0044	0.0000
LB01196	Polett	Polett	Substantiv	1.	Achseltroddel, Epaulette	Trinken	0	0.0021	0.0000
LR00237	Reff I	Reff	Substantiv		Wasserabfluß	Trinken	0	0.0285	0.0000
LM00401	Mih	Mih	Substantiv		Mühe	Trinken	0	0.0323	0.0000
LD00935	Dropp	Dropp	Substantiv	1.	Trupp, Schar, Anzahl, Haufe von Menschen od. Tieren	Trinken	0	0.0172	0.0000
LS01994	Stefter	Stefter	Substantiv		Stifter	Trinken	0	0.0135	0.0000
LS00617	Schlamp I	Schlamp	Substantiv		Schmaus, Festmahl, bes. Leichen- und Kindtaufschmaus	Trinken	0	0.0159	0.0000
LD01124	Durch-zuck	Durchzuck	Substantiv		Schw. Balken unter der Decke, der gewöhnlich heraustritt u. bloß übertüncht ist	Trinken	0	0.0150	0.0000
LU00186	us-blosen	usblosen	Verb		ausblasen	Trinken	0	0.0040	0.0000
EF00794	First	First	Substantiv	1.	Giebelbalken, Dachträger, Dachfirste	Trinken	0	-0.0100	0.0000
ET00935	Dienst	Dienst	Substantiv	1.	Dienst, Gefallen	Trinken	0	0.0092	0.0000
EK02255	kropsen	kropsen	Verb		unpers. ärgern	Trinken	0	0.0644	0.0000
ER00717	Rain	Rain	Substantiv		Rain, Bodenerhöhung, mit Gras bewachsener Abhang	Trinken	0	-0.0118	0.0000
EW00419	wäjen	wäjen	Verb	1.	wehen	Trinken	0	0.0030	0.0000
EK00720	Kapp(e)	Kappe, Kapp	Substantiv	1.	Mütze	Trinken	0	0.0032	0.0000
EG01936	grätzen	grätzen	Verb		mit gespreizten Beinen ausschreiten	Trinken	0	-0.0047	0.0000
ES00773	Salz	Salz	Substantiv		Salz	Trinken	0	0.0364	0.0000
EM01636	Moitz I	Moitz	Substantiv		Anprall einer Schnellkugel gegen einen Gegenstand, beim Spiel	Trinken	0	0.0453	0.0000
EM00830	mündig	mündig	Adjektiv		mündig, volljährig	Trinken	0	0.0051	0.0000
ER01049	Räson	Räson	Substantiv		Anstand, Lebensart	Trinken	0	0.0104	0.0000
EA00496	Allegaschi	Allegaschi	Substantiv		töpelhafter Mensch, der sich ungeschickt trägt oder hält	Trinken	0	-0.0116	0.0000
EP03852	brun	brun	Adjektiv		braun	Trinken	0	0.0172	0.0000
EA00144	Ablässel	Ablässel	Substantiv		Medaille mit Heiligenbild	Trinken	0	0.0036	0.0000
EW00093	wubben	wubben	Verb		schlagen, hauen, prügeln	Trinken	0	-0.0169	0.0000
ER00921	Reparation	Reparation	Substantiv		Veränderung, Wiederherstellung, Reparatur	Trinken	0	0.0067	0.0000
ES00397	Sëgen 	Sëgen	Substantiv	1.	Segen	Trinken	0	0.0440	0.0000
EH01814	Hëx 	Hëx	Substantiv	1.	Hexe	Trinken	0	0.0200	0.0000
ET01396	Dusel	Dusel	Substantiv	1.	Dusel, schlaftrunkener Zustand, Taumel	Trinken	0	-0.0101	0.0000
ET01994	traktieren	traktieren	Verb	1.	züchtigen, bändigen	Trinken	0	0.0095	0.0000
EN00360	Nina, Nini, Nuna, Nunn	Nina, Nini, Nuna, Nunn	Substantiv		kosende Bezeichnung für Schlaf, bes. in Wiegenliedchen	Trinken	0	0.0262	0.0000
EZ00017	zabelen 	zabelen	Verb	1.	zappeln	Trinken	0	0.0181	0.0000
