xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell
PJ00363	Johann-Jakob	Substantiv	ungeschickter, einfältiger Mensch, der sich von anderen ausnutzen läßt	kein_Trinken	kein_Trinken	other
PF01340	ver-eisen	Verb	sich mit einer Eiskruste bedecken	kein_Trinken	kein_Trinken	other
PB03475	Bildung	Substantiv	Bildung	kein_Trinken	kein_Trinken	other
PK02961	knäcken	Verb	ticken	kein_Trinken	kein_Trinken	"The word ""knäcken"" refers to crunching or breaking solid items, which is unrelated to drinking, thirst, or beverages. Thus, it falls under the ""other"" category.

**Answer:** other"
PS10963	Stinker	Substantiv	der Pilz Eierbovist	kein_Trinken	kein_Trinken	"The headword ""Stinker"" refers to a type of mushroom, which does not relate to drinking, thirst, or specific beverages. Therefore, it falls into the ""other"" category.

**Answer: other**"
PH02767	heraus-fliegen	Verb	aus einer Stellung entlassen werden	kein_Trinken	kein_Trinken	"The headword ""heraus-fliegen"" refers to being dismissed from a position, which doesn't relate to drinking, thirst, or beverages. Therefore, it belongs to the other category.

**Answer:** other"
PA03862	aus-nasen	Verb	ausschnüffeln	kein_Trinken	kein_Trinken	"The headword ""aus-nasen"" with the definition ""ausschnüffeln"" refers to sniffing or scent detection, which is unrelated to drinking. Therefore, it falls under the ""other"" category.

**Answer:** other"
PF00599	Faul-baum	Substantiv	aus Holz vom Faulbaum gemachter Zapfen	kein_Trinken	kein_Trinken	"The headword ""Faul-baum"" refers to a tool (Zapfen) used for serving drinks, which falls under the 'other' category as it involves a vessel or tool related to beverage service.

**Answer: other**"
PR01221	rein	Adjektiv	sauber, frei von Verunreinigungen	kein_Trinken	kein_Trinken	"The dictionary entry for ""rein"" describes it as clean or free from impurities. This doesn't fit into drinking actions, thirst states, or specific beverages but relates to a property of cleanliness, which is broader.

**Answer: other**"
PN00313	Nacht-schmetterling	Substantiv	eine Mottenart zur Zeit der Heuernte	kein_Trinken	kein_Trinken	"The dictionary entry refers to a type of moth active during harvest time, which doesn't fall into drinking actions, thirst states, or beverages. It fits into the general category of ""other.""

**Answer:** other"
PH05760	Hoch-schüler	Substantiv	Hochschüler	kein_Trinken	kein_Trinken	"The word ""Hochschüler"" refers to university students and does not relate directly to drinking actions, thirst, or specific beverages. Therefore, it fits into the ""other"" category.

**Answer: other**"
PM03137	Mühl-stück	Substantiv	Flurname	kein_Trinken	kein_Trinken	"The dictionary entry refers to a field name associated with a mill, which is a place-related term. 

**Answer:** other"
PG03109	Gitarre	Substantiv	Gitarre	kein_Trinken	kein_Trinken	other
PE00643	ein-jagen	Verb	z.B. Angst einjagen	kein_Trinken	kein_Trinken	"The word ""ein-jagen"" relates to instilling fear, which is unrelated to drinking, thirst, or beverages. Therefore, it belongs to the other category.

**Answer: other**"
PA03405	Auf-trag	Substantiv	Befehl	kein_Trinken	kein_Trinken	"The dictionary entry ""Auf-trag"" with the definition ""Befehl"" (meaning command or order) does not fall into the categories of drinking actions, thirst states, or specific beverages. Instead, it fits into activities related to tasks or assignments, which are included in the ""other"" category.

**Answer:** other"
PA04161	Aus-weg	Substantiv	Ausweg	kein_Trinken	kein_Trinken	"The term ""Ausweg"" relates to an exit or way out and doesn't pertain to drinking, thirst, or specific beverages. Therefore, it falls under the 'other' category.

**Answer:** other"
PU00439	Um-lauf	Substantiv	Bewegung um etwas herum, Kreisbewegung	kein_Trinken	kein_Trinken	"The dictionary entry ""Um-lauf"" refers to a circular movement around something, which doesn't relate to drinking, thirst, or beverages. Therefore, it fits into the ""other"" category.

Answer: other"
PW01526	Weide-bube	Substantiv	Hirtenjunge	kein_Trinken	kein_Trinken	"The headword ""Weide-bube,"" defined as ""Hirtenjunge,"" refers to a shepherd boy and is related to an occupation. This does not fall into any of the specific categories for drinking actions, thirst states, or beverages. Therefore, it belongs to the ""other"" category.

**Answer:** other"
PK03244	kniffelig	Adjektiv	genau, pedantisch	kein_Trinken	kein_Trinken	"The word ""kniffelig"" with its definition referring to being precise or pedantic does not relate to drinking actions, thirst states, or specific beverages. Therefore, it falls under the ""other"" category.

**Answer:**
other"
PH06493	Hoppsa-sa	Substantiv	leichtfertiger Mensch	kein_Trinken	kein_Trinken	"The dictionary entry describes a type of person (""leichtfertiger Mensch"") which doesn't relate to drinking, thirst, or beverages.

**Answer: other**"
PD00813	Tappian	Substantiv	Tölpel	kein_Trinken	kein_Trinken	"The dictionary entry ""Tappian"" with the definition ""Tölpel"" (fool) does not relate to drinking, thirst, or beverages. It describes a person being foolish, which falls under the ""other"" category.

Answer: other"
PL02319	Lotte	Substantiv	offene Stelle auf dem zugefrorenen Rhein	kein_Trinken	kein_Trinken	"The headword ""Lotte"" refers to an open spot on the frozen Rhine river. This description does not relate to drinking actions, thirst states, or types of beverages but rather describes a geographical feature. Therefore, it fits into the category of other.

**Answer:** other"
PU00923	Unter-kaute	Substantiv	Mal, nach dem beim Klickern geworfen wird	kein_Trinken	kein_Trinken	"The term ""Unter-kaute"" relates to an action during clicking or throwing, which doesn't fit into the drinking, thirst, or beverage categories. Therefore, it belongs in the ""other"" category.

**Answer:** other"
PD03195	Dort	Substantiv	lange, harte Halme im Heu	kein_Trinken	kein_Trinken	"The dictionary entry describes ""Dort"" as long, hard stalks in hay, which is a plant part. It doesn't relate to drinking actions, thirst states, or specific beverages.

**Answer: other**"
PH06094	Holder-stock	Substantiv	Schwarzer Holunder (Sambucus nigra)	kein_Trinken	kein_Trinken	"The headword ""Holder-stock"" refers to the Black Elder plant, which is used in making beverages but is itself a plant rather than a drink or action. Therefore, it falls under:

**Answer:** other"
PB00427	Balken	Substantiv	Pflugbaum	kein_Trinken	kein_Trinken	"The headword ""Balken"" and its definition as ""Pflugbaum"" refer to parts of a plow, which are tools used in agriculture. This falls under the category of tools and activities related to farming, not drinking actions, thirst states, or specific beverages.

**Answer: other**"
PD00928	darauf-kriegen	Verb	einen Schlag versetzt bekommen	kein_Trinken	kein_Trinken	"The dictionary entry ""darauf-kriegen"" relates to receiving a blow and doesn't fit into trinken (drinking), Durst (thirst), or Getränk (beverages). It falls under general activities not covered by those categories.

**Answer:** other"
PH03548	herum-gucken	Verb	zögern, Rücksicht nehmen	kein_Trinken	kein_Trinken	"The dictionary entry ""herum-gucken"" with the definition ""zögern, Rücksicht nehmen"" refers to hesitating or being cautious, which does not relate to drinking, thirst, or specific beverages. It falls under general activities or behaviors, fitting into the ""other"" category.

**Answer: other**"
PS05398	Schrott	Substantiv	zerkleinerter, behauener Hartstein; Abfall beim Steinhauen	kein_Trinken	kein_Trinken	"The headword ""Schrott"" refers to crushed hard stone and quarrying waste. This falls outside drinking actions, thirst states, or beverages. Therefore, it belongs to the 'other' category.

**Answer:** other"
PB01097	Patsche	Substantiv	Backenschlag	kein_Trinken	kein_Trinken	"The dictionary entry ""Patsche"" with the definition ""Backenschlag"" refers to a slap or strike, which doesn't relate to drinking, thirst, or specific beverages. Therefore, it falls into the ""other"" category.

**Answer:** other"
PD02017	Teufels-kerl	Substantiv	unbändiger Kerl, der andern einen Streich spielt	kein_Trinken	kein_Trinken	"The headword ""Teufels-kerl"" refers to a person who plays tricks on others. It does not involve any drinking action, thirst state, or beverage. Therefore, it fits into the ""other"" category.

**Answer:** other"
PS03478	Schloß-kopf	Substantiv	Flurname	kein_Trinken	kein_Trinken	"The headword ""Schloß-kopf"" is defined as a Flurname (field name), which falls outside the categories of drinking actions, thirst states, or specific beverages. It relates to a place, thus fitting into the 'other' category.

**Answer:** other"
PE01269	Elefanten-zahn	Substantiv	Elefantenzahn	kein_Trinken	kein_Trinken	"The dictionary entry refers to an elephant's tooth, which doesn't relate to drinking, thirst, or specific beverages. Therefore, it falls under the ""other"" category.

**Answer:** other"
PS07903	sommern	Verb	Sommer werden	kein_Trinken	kein_Trinken	"The word ""sommern,"" with the definition ""Sommer werden,"" relates to a seasonal change rather than any aspect of drinking, thirst, or beverages. Therefore, it fits into the 'other' category as it doesn't fall under trinken, Durst, or Getränk.

**Answer:** other"
PL01636	Leseholz-schein	Substantiv	Erlaubnis des Forstamtes zum Sammeln von Leseholz	kein_Trinken	kein_Trinken	"The dictionary entry ""Leseholz-schein"" refers to a permit related to collecting firewood and doesn't relate to drinking, thirst, or beverages. 

Answer: other"
PW03347	Wohl-lust(en)	Substantiv	Übermut	kein_Trinken	kein_Trinken	"The dictionary entry ""Wohl-lust(en)"" defined as ""Übermut"" refers to a state of merriment or high spirits, which doesn't fit into the categories of drinking actions, thirst, or specific beverages. It falls under emotional states resulting from activities, hence:

**other**"
PH02806	heraus-kobern	Verb	von einer Krankheit erholen	kein_Trinken	kein_Trinken	"The dictionary entry ""heraus-kobern,"" meaning to recover from an illness, does not relate to drinking, thirst, or beverages. It falls outside the first three categories and thus belongs to the fourth category.

**Answer:** other"
PS05951	Schutz-wald	Substantiv	zur Vermeidung der Bodenerosion gepflanzter Wald	kein_Trinken	kein_Trinken	"The headword ""Schutz-wald,"" meaning protection forest, is related to preventing soil erosion. It doesn't relate to drinking, thirst, or beverages but falls into environmental practices.

**Answer: other**"
PD05140	dunkel-grau	Adjektiv	dunkelgrau	kein_Trinken	kein_Trinken	"The word ""dunkel-grau"" is a color adjective and doesn't fit into any of the first three categories related to drinking actions, thirst, or beverages. It belongs to the fourth category.

**Answer:** other"
PU00728	un-grundig	Adjektiv	unsauber	kein_Trinken	kein_Trinken	"The headword ""unglücklich"" (unhappy) with the definition ""unsäuber"" (unclean) does not relate to drinking actions, thirst states, or specific beverages. Therefore, it falls into the category of other.

**Answer:** other"
PZ00773	Zimtwaffel-eisen	Substantiv	Waffeleisen  zum Backen der flachen Zimtwaffeln	kein_Trinken	kein_Trinken	"The headword ""Zimtwaffel-eisen"" refers to a waffle iron used for baking cinnamon waffles, which is a kitchen appliance and falls under tools or appliances related to food preparation. This does not fit into drinking actions, states of thirst, or specific beverages. Hence, it belongs to the ""other"" category.

Answer: other"
PG03245	Glecke, Gleck	Substantiv	Heubündel	kein_Trinken	kein_Trinken	"The dictionary entry ""Glecke, Gleck"" with the definition ""Heubündel"" refers to a bundle of hay. This falls outside the categories of drinking actions, thirst states, or specific beverages. Therefore, it is categorized as:

**other**"
PM01028	Matzel	Substantiv	verhärteter Augenschleim	kein_Trinken	kein_Trinken	"The word ""Matzel"" refers to hardened eye mucus and does not relate to drinking, thirst, or specific beverages. Therefore, it falls into the ""other"" category.

Answer: other"
PD04489	Drittel	Substantiv	Drittel	kein_Trinken	kein_Trinken	"The dictionary entry ""Drittel,"" meaning ""third,"" refers to a quantity or measure. It doesn't relate to drinking actions, thirst, or specific beverages. Therefore, it falls under the category of other.

**Answer:** other"
PK04521	Krampf-ader, Kramp-, Kramm-	Substantiv	Krampfader, Kramp, Kramm	kein_Trinken	kein_Trinken	"The term ""Krampf-ader"" refers to a type of vessel used in the context of serving beverages. It doesn't describe an action of drinking, a state of thirst, or a specific beverage. Therefore, it falls into the ""other"" category as it relates to tools or containers.

**Answer: other**"
PM00063	Mädchen, Mädel, Mäden	Substantiv	ältere unverheiratete Frau	kein_Trinken	kein_Trinken	"The dictionary entry refers to an older unmarried woman, which falls under the ""other"" category as it describes a person and doesn't relate to drinking actions, thirst, or specific beverages.

**Answer:** other"
PB02903	Pfetter, Pfetterich	Substantiv	Anrede des Herrn durch das Gesinde	kein_Trinken	kein_Trinken	"The term ""Pfetter"" refers to how servants addressed their master and doesn't relate to drinking, thirst, or beverages. Therefore, it falls under ""other.""

**Answer:** other"
PR00868	rechten	Verb	streiten, disputieren	kein_Trinken	kein_Trinken	"The headword ""rechten"" with the definition ""streiten, disputieren"" refers to arguing or debating, which does not relate to drinking, thirst, or beverages. Thus, it fits into the ""other"" category.

**Answer:** other"
PS07459	Sieben-schläfer	Substantiv	zur Familie der Bilche gehörende Schlafmaus (Glis glis)	kein_Trinken	kein_Trinken	"The headword ""Sieben-schläfer"" refers to a type of dormouse (Glis glis), which is an animal. It does not relate to drinking actions, thirst, or beverages. Therefore, it falls under the ""other"" category.

**Answer:** other"
PB06195	Priska	Substantiv	weibl. VN	kein_Trinken	[ungültig]	"The dictionary entry ""Priska"" is categorized as:

**Other**

This is because ""Priska"" is a feminine noun referring to a female name and does not fit into the categories of trinken (drinking actions), Durst (thirst state), or Getränk (specific beverages)."
PH02820	heraus-lassen	Verb	am Saum verlängern	kein_Trinken	kein_Trinken	"The headword ""heraus-lassen"" with the definition ""am Saum verlängern"" refers to an action related to extending something at the edge, likely in a tailoring context. This doesn't fit into drinking, thirst, or specific beverages, so it falls under the catch-all category.

**Answer: other**"
PD02846	Toni	Substantiv	Hundename	kein_Trinken	kein_Trinken	other
PA00232	ab-fordern	Verb	von einem etwas fordern	kein_Trinken	kein_Trinken	"The word ""ab-fordern"" refers to demanding something and isn't directly tied to drinking, thirst, or a specific beverage. It falls under activities related to obtaining beverages, which is part of the broader context but not in one of the main categories. 

Answer: other"
PF05480	Frühjahrs-katze	Substantiv	im Frühling geworfene Katze	kein_Trinken	kein_Trinken	"The term ""Frühjahrs-katze"" refers to an action involving a cat thrown in spring and does not relate to drinking, thirst, or beverages. Therefore, it falls under the ""other"" category.

**Answer: other**"
PK01229	Katzuff, Katzoff	Substantiv	Metzger	kein_Trinken	kein_Trinken	"The headword ""Katzuff, Katzoff"" with the definition ""Metzger"" refers to a butcher, which is related to persons in gastronomy rather than drinking activities or beverages. 

**Answer:** other"
PE00542	ein-fach	Adjektiv	schlicht	kein_Trinken	kein_Trinken	"The word ""ein-fach"" with the definition ""schlicht"" does not relate to drinking, thirst, or specific beverages. It describes simplicity, so it falls under the ""other"" category.

**Answer:** other"
PS03699	Schmal-weg	Substantiv	Flurname	kein_Trinken	kein_Trinken	"The headword ""Schmal-weg,"" defined as a place name (""Flurname""), does not fit into the categories of drinking actions, thirst states, or specific beverages. Therefore, it is categorized under **other**.

Answer: other"
PA00709	ab-setzen	Verb	des Amtes entheben	kein_Trinken	kein_Trinken	"The word ""ab-setzen"" with the definition of relieving someone from their office doesn't relate to drinking, thirst, or beverages. Therefore, it falls under the ""other"" category.

**Answer:** other"
PG04317	groß-hansig	Adjektiv	prahlerisch	kein_Trinken	kein_Trinken	"The term ""groß-hansig"" means boastful and doesn't relate to drinking, thirst, or beverages. It fits into the ""other"" category as it describes a behavioral trait.

Answer: other"
PR00071	Rad	Substantiv	Kurzform für Fahr-, Dampf- Motorrad	kein_Trinken	kein_Trinken	"The dictionary entry for ""Rad"" refers to a vehicle, specifically a bicycle or motorcycle. It doesn't relate to drinking, thirst, or beverages, so it falls under the catch-all ""other"" category.

**Answer:** other"
PG00495	Garten-land	Substantiv	Gartenbeet	kein_Trinken	kein_Trinken	"The headword ""Garten-land,"" meaning a garden plot or area used for growing plants, doesn't fit into the categories of drinking actions, thirst, or specific beverages. Therefore, it falls under the ""other"" category as it relates to gardening and land use.

**Answer:** other"
PZ00525	Zeuge	Substantiv	wer z.B. vor Gericht ein eigenes Zeugnis zu einem Ereignis ablegt	kein_Trinken	kein_Trinken	"The dictionary entry for ""Zeuge"" refers to a witness providing testimony, which doesn't relate to drinking, thirst, or specific beverages. Thus, it falls into the ""other"" category.

**Answer:** other"
PH07310	hungern	Verb	nach etwas verlangen	kein_Trinken	kein_Trinken	"The word ""hungern"" refers to feeling hungry, which isn't about drinking or thirst but a general state of needing food. Thus, it fits the ""other"" category.

other"
PL00581	laß	Adjektiv	müde, schlaff, lässig, ohne Energie	kein_Trinken	kein_Trinken	"The dictionary entry describes a state of tiredness, which doesn't fall into the categories of trinken (drinking actions), Durst (thirst), or Getränk (specific beverages). Therefore, it fits into the 'other' category.

**Answer:** other"
PU00358	Ulster	Substantiv	(weiter) Mantel für Männer	kein_Trinken	kein_Trinken	"The headword ""Ulster"" refers to a cloak or mantle for men, which doesn't relate to drinking, thirst, or beverages. Therefore, it fits into the ""other"" category.

**Answer:** other"
PS11867	Stritze	Substantiv	Wurstmaschine des Metzgers	kein_Trinken	kein_Trinken	"The term ""Stritze,"" defined as a mincing machine used by butchers, is related to meat processing and falls under the category of tools or machinery used in food preparation. Since it doesn't relate to drinking, thirst, or beverages, it fits into the ""other"" category.

**Answer:** other"
PB05860	breisen	Verb	(ein)schnüren, einfassen	kein_Trinken	kein_Trinken	other
PM03095	Mühl-bühl	Substantiv	Flurname	kein_Trinken	kein_Trinken	"The headword ""Mühl-bühl"" is defined as a ""Flurname,"" which means it is a field name. This falls under the category of places, which are included in the ""other"" category.

**Answer: other**"
PK04484	Krämer	Substantiv	Kolonialwarenhändler, Inhaber eines kleinen Ladengeschäftes	kein_Trinken	kein_Trinken	"The dictionary entry ""Krämer"" refers to the owner of a small shop, which doesn't directly relate to drinking actions, thirst states, or specific beverages. Therefore, it falls under the 'other' category as it's related to a person involved in selling goods that may include beverages.

**Answer:** other"
PS04862	Schnur	Substantiv	Sehne am Bogen zum Pfeilschießen	kein_Trinken	kein_Trinken	"The dictionary entry for ""Schnur"" refers to a bowstring used in archery, which is a tool not related to drinking, thirst, or beverages. Therefore, it falls under the 'other' category.

**Answer:** other"
PG02368	Ge-schmeiß	Substantiv	kleine Kinder	kein_Trinken	kein_Trinken	"The term ""Ge-schmeiß"" refers to small children, which doesn't relate to drinking actions, thirst, or beverages. Thus, it fits into the 'other' category.

**Answer:** other"
PS10171	stechen	Verb	beim Kartenspiel gebräuchlicher Ausdruck	kein_Trinken	kein_Trinken	"The term ""stechen"" refers to an action used in card games, not related to drinking, thirst, or beverages. Therefore, it fits into the 'other' category.

**Answer:** other"
PA00425	ab-ledig	Adjektiv	fade	kein_Trinken	kein_Trinken	"The dictionary entry ""ab-ledig"" with the definition ""fade"" does not fit into the categories related to drinking actions, thirst states, or specific beverages. It falls under the broad ""other"" category.

Answer: other"
PD04200	Treitschel	Substantiv	Schaukel	kein_Trinken	kein_Trinken	"The headword ""Treitschel"" is defined as ""Schaukel,"" which refers to a swing or swaying motion. This does not relate to drinking actions, thirst, or beverages. Thus, it falls under the ""other"" category.

**Answer:** other"
PA00898	ab-witschen	Verb	abwischen	kein_Trinken	kein_Trinken	other
PB02729	Pfeffer-knecht	Substantiv	Kaufmann	kein_Trinken	kein_Trinken	"The headword ""Pfeffer-knecht"" translates to a type of merchant, which doesn't relate to drinking, thirst, or beverages. 

**Answer:** other"
PA00345	Ab-kauf	Substantiv	Loskauf	kein_Trinken	kein_Trinken	"The headword ""Ab-kauf"" with definition ""Loskauf"" relates to purchasing or selling activities, not drinking-related terms. Therefore, it belongs to the **other** category.

**Answer:** other"
PB04850	Bohnen-fäsel	Substantiv	Fasern an den grünen Bohnenhülsen	kein_Trinken	kein_Trinken	"The headword ""Bohnen-fäsel"" refers to the fibers on green bean husks, which is unrelated to drinking actions, thirst states, beverages, or other specified categories beyond being a physical component. 

**Answer:** other"
PD00767	däperlich	Adjektiv	widerlich schmeckend	kein_Trinken	kein_Trinken	"The headword ""däperlich"" describes the unpleasant taste of a beverage, fitting into the broader category of properties or characteristics of drinks. Therefore, it belongs to:

**Answer:** other"
PR01147	Reichs-stein	Substantiv	Backstein 25 cm lang, 12 cm breit	kein_Trinken	kein_Trinken	"The dictionary entry describes a type of brick used in construction. Since none of the first three categories relate to building materials or construction, it falls under the fourth category.

**Answer:** other"
PK03467	knüppel-hart	Adjektiv	sehr hart	kein_Trinken	kein_Trinken	"The term ""knüppel-hart"" describes hardness and doesn't fit into trinken, Durst, or Getränk categories. Therefore, it belongs to ""other.""

**Answer:** other"
PG04101	Gricksel, Grickselchen	Substantiv	kleiner Mensch, kleines Mädchen	kein_Trinken	kein_Trinken	"The dictionary entry refers to a small girl or child, which doesn't fit into any of the first three categories. Therefore, it falls under the ""other"" category.

**Answer: other**"
PW01068	Wasser-reiter	Substantiv	das über das Wasser hingleitende Insekt Gerris gibbifer	kein_Trinken	kein_Trinken	"The term ""Wasser-reiter"" refers to a type of insect that skims over water and does not relate to drinking, thirst, or beverages. Therefore, it falls into the ""other"" category.

Answer: other"
PF04436	Vorder-sturz	Substantiv	Verbindungsstück zwischen Pflugsgrindel und -haupt	kein_Trinken	kein_Trinken	"The term ""Vorder-sturz"" refers to a connecting piece in farming machinery, specifically between components related to a plow. This does not relate to drinking, thirst, or beverages but is instead a mechanical component.

**Answer:** other"
PA01247	Aktien-gesellschaft	Substantiv	Aktiengesellschaft	kein_Trinken	kein_Trinken	"The term ""Aktien-gesellschaft"" refers to a joint-stock company and does not relate to any aspect of drinking, thirst, or beverages.

**Answer:** other"
PD05220	Tüpfen-boden	Substantiv	Topfboden	kein_Trinken	kein_Trinken	"The term ""Tüpfen-boden"" translates to ""pot bottom,"" referring to a container part rather than any action related to drinking, thirst, or specific beverages.

**Answer:** other"
PH04030	herunter-seckern	Verb	unordentlich abschneiden	kein_Trinken	kein_Trinken	"The term ""herunter-seckern,"" meaning ""messily cutting off,"" does not relate to drinking, thirst, or specific beverages. Therefore, it falls into the ""other"" category.

**Answer:** other"
PB04612	Bluts-kopf	Substantiv	Seebinse	kein_Trinken	kein_Trinken	"The dictionary entry for ""Bluts-kopf"" defines it as a type of rush (Seebinse), which is a plant. This falls outside the categories related to drinking actions, thirst, or beverages.

**Answer:** other"
PH05703	Hoch-bühne	Substantiv	Stockwerk über dem Erdgeschoß, Speicher	kein_Trinken	kein_Trinken	"The dictionary entry for ""Hoch-bühne"" refers to a storage area above the ground floor, which is a place and not related to drinking actions, thirst, or beverages. Thus, it belongs to the 'other' category.

**Answer:** other"
PH07601	Hut-band	Substantiv	Hutband	kein_Trinken	kein_Trinken	"The word ""Hut-band"" refers to a part of a hat, which doesn't relate to drinking or beverages. Therefore, it belongs to the ""other"" category.

**Answer: other**"
PS08638	Speis-sieb	Substantiv	Sieb für Mörtel	kein_Trinken	kein_Trinken	"The dictionary entry ""Speis-sieb"" with the definition ""Sieb für Mörtel"" refers to a sieve specifically used for mortar in cooking. This is a tool related to food preparation and falls under general gastronomy activities or tools, which is category 4.

**Answer:** other"
PD02865	donner-keils	Adjektiv	verflucht	kein_Trinken	kein_Trinken	"The term ""donner-keils,"" defined as ""verflucht"" (cursed), doesn't relate directly to drinking actions, thirst states, or specific beverages. Therefore, it falls into the ""other"" category.

**Answer:** other"
PR00567	ratzen	Verb	sich streiten	kein_Trinken	kein_Trinken	"The word ""ratzen,"" meaning ""to quarrel,"" doesn't fit into the categories of drinking actions, thirst states, or specific beverages. Therefore, it falls under the ""other"" category as it's a general activity not directly related to those themes.

**Answer:** other"
PH06233	Holz-getäfel	Substantiv	Wandtäfelung in Wohnzimmern	kein_Trinken	kein_Trinken	"The headword ""Holz-getäfel"" refers to wall panelling in living rooms, which is an interior decoration element and does not relate to drinking, thirst, or beverages.

**Answer:** other"
PF01638	ver-ketzern	Verb	falsch beschneiden (den Baum)	kein_Trinken	kein_Trinken	"The term ""ver-ketzern,"" meaning to prune incorrectly, doesn't relate to drinking, thirst, or beverages. Thus, it fits into the 'other' category as it's an unrelated activity.

**Answer:** other"
PJ00288	Johann, Johannes	Substantiv	der Jünger Jesu	kein_Trinken	kein_Trinken	"The dictionary entry refers to a person (a disciple), which doesn't fit into any of the first three categories. 

Answer: other"
PD03812	Trauf, Träuf, Traufe, Träufe	Substantiv	aus der Dachrinne abfließendes Regenwasser	kein_Trinken	kein_Trinken	"The dictionary entry describes rainwater flowing from a gutter, which is about the flow in a specific location rather than drinking, thirst, or beverages. 

**Answer: other**"
PB04784	bodemen, bödemen	Verb	auf den Boden werfen	kein_Trinken	kein_Trinken	"The word ""bodemen, bödemen"" means ""to throw on the ground,"" referring to spilling liquid. It doesn't fit into trinken (drinking), Durst (thirst), or Getränk (beverages). Therefore, it belongs to the category of other activities.

**other**"
PD04505	drittig	Adjektiv	verlängerte Form zu dritt	kein_Trinken	kein_Trinken	"The word ""drittig"" relates to being in the third position and does not pertain to drinking, thirst, or beverages. 

**Answer:** other"
PK02090	Kirbe-zeit	Substantiv	die Zeit der Kirbe (gewöhnlich nach der Ernte)	kein_Trinken	kein_Trinken	"The term ""Kirbe-zeit"" refers to a time period after the harvest and does not relate to drinking actions, thirst, or beverages. Therefore, it falls under the 'other' category.

**Answer:** other"
PB04962	Polka	Substantiv	älterer Tanz	kein_Trinken	kein_Trinken	other
PO00378	Ofen-rost	Substantiv	Rost, durch den die Asche in den Aschenkasten fällt	kein_Trinken	kein_Trinken	"The term ""Ofen-rost"" refers to a grate used for ashes in an oven, which doesn't relate to drinking actions, thirst states, or specific beverages. Therefore, it fits into the 'other' category as it's part of equipment related to heating.

**Answer:** other"
PR00240	rammeln, rämmeln	Verb	stoßen	kein_Trinken	kein_Trinken	"The dictionary entry for ""rammeln, rämmeln"" with the definition ""stoßen"" (to push/shove) does not relate to drinking, thirst, or specific beverages. It falls into general activities and thus belongs to the category of other.

**Answer:** other"
PM00849	Martins-feuer	Substantiv	Feuer, das an Martini abgebrannt wurde	kein_Trinken	kein_Trinken	"The term ""Martins-feuer"" refers to a fire burned on St. Martin's Day, which is a cultural tradition. It does not relate to drinking, thirst, or specific beverages but rather an activity.

**Answer:** other"
PS12241	Stumpen	Substantiv	Stumpf, Stummel, Rest von etwas, kleine Menge	kein_Trinken	kein_Trinken	"The term ""Stumpen"" refers to a small leftover portion or fragment. It doesn't relate to drinking actions, thirst states, or specific beverages but instead pertains to quantities and possibly containers for storage. Therefore, it falls under the ""other"" category.

**Answer:** other"
PK02581	Kleetod-placken	Substantiv	von der Kleeseide befallene ringförmige Stelle im Acker	kein_Trinken	kein_Trinken	"The dictionary entry describes a condition in fields caused by a plant, fitting into general agricultural terms rather than any of the first three categories. Thus, it falls under **other**.

Answer: other"
PK04535	Krangel-peter	Substantiv	nörglerischer Mensch	kein_Trinken	kein_Trinken	"The dictionary entry ""Krangel-peter"" with the definition ""nörglerischer Mensch"" refers to a person who nags or complains. Since this doesn't relate to drinking actions, thirst, or specific beverages, it falls under the 'other' category as it describes a type of person.

**Answer:** other"
PS12730	Süßholz-raspler	Substantiv	wer anderen zum Gefallen redet, Schmeichler, Ohrenbläser	kein_Trinken	kein_Trinken	"The dictionary entry refers to a person's behavior related to flattery and schmeicheln, which doesn't fall under any of the first three categories. Therefore, it belongs to the fourth category.

**Answer: other**"
PK01285	Kaul-quappe, -quappen	Substantiv	Froschlarve	kein_Trinken	kein_Trinken	"The dictionary entry refers to a tadpole, which is an organism and not related to drinking, thirst, or beverages. Therefore, it fits into the 'other' category.

**Answer:** other"
PB01555	Beele	Substantiv	unordentliches, einfältiges Frauenzimmer	kein_Trinken	kein_Trinken	"The dictionary entry describes ""Beele"" as a woman, which doesn't relate to drinking, thirst, or beverages. 

Answer: other"
PF01547	ver-hitzen	Verb	sich erhitzen	kein_Trinken	kein_Trinken	"The dictionary entry ""ver-hitzen"" with the definition ""sich erhitzen"" refers to heating oneself up and does not relate to drinking, thirst, or specific beverages. Thus, it falls under the category of other activities.

**Answer:** other"
PH06705	Hosen-schisser	Substantiv	Angsthase, der sich nichts zutraut	kein_Trinken	kein_Trinken	"The dictionary entry ""Hosen-schisser"" refers to a timid or fearful individual, which does not fall under drinking actions, thirst states, or specific beverages. Therefore, it belongs in the ""other"" category as it describes a personal trait related to fear.

**Answer: other**"
PB03954	Pläne-macher	Substantiv	wer dumme Pläne ersinnt	kein_Trinken	kein_Trinken	"The term ""Pläne-macher"" refers to someone who creates plans, specifically silly ones, which doesn't relate to drinking, thirst, or beverages. Therefore, it falls under the ""other"" category.

**Answer: other**"
PK02242	Kirsche	Substantiv	unveredelte Kirsche	kein_Trinken	kein_Trinken	"The word ""Kirsche"" refers to a cherry, which is a fruit and not directly related to drinking, thirst, or a specific beverage type when unfermented. Therefore, it falls under the category of other things.

**Answer:** other"
